"","doc_id_number","text"
"4366",20061702,"Title: Nepal bans protests in capital ahead of planned rally.rtf; Date: January 17, 2006 Tuesday 4:01 AM GMT; Text: The Nepali government announced Monday night a ban on public meetings, rallies and sit-ins in the face of an impending protest rally in Kathmandu later this week.
Nepal's mainstream political parties are planning the protest for Friday to ask voters to boycott municipal polls slated for Feb. 8.
In announcing the ban, the government warned people to stay away from Friday's rally, citing the likelihood of violence.
The government appealed to the political parties to call off the rally and resolve disputes through dialogue and understanding.
The parties have rejected the government's call to cancel the rally, as well as its offer to sit down for talks.
""The peaceful rally aimed at showing people's hatred for autocracy would go on,"" said Krishna Sitaula, spokesperson of the Nepali Congress Party, told Kyodo News.
NCP is the dominant party in the seven-party alliance which has denounced King Gyanendra's seizure of power last year.
Load-Date: January 17, 2006
End of Document"
"3454",20053784,"Title: Nepal press selection list for 13 Sep 05.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: September 13, 2005, Tuesday
 Excerpt from report by Nepal press selection list compiled by BBC Monitoring on 13 September
 KANTIPUR
 As Japanese encephalitis continues to spread unchecked, the government is preparing to procure a vaccination to control the disease. The government says the disease has already claimed the lives of more than 200 people. (p 1) [will process]
 Civic leaders have alleged that the government is becoming more and more intolerant. (p 1) [will process]
 Nepalese and Indian security officials have met to discuss cross border security in the Indian state of Uttaranchal. The meeting decided to monitor any Maoist activity in the area. (p 5) [will process]
 Security forces have arrested three district-level Maoist cadres in east Nepal. (p 5) [will process]
 NEPAL SAMACHARPATRA
 Chief Election Commissioner Keshabraj Rajbhandari has said preparations for holding municipal polls are almost complete and the dates will be announced soon. (p 1) [will process]
 Leader of the Communist Party of Nepal (Unified-Marxist-Leninist), CPN (UML), Madhav Kumar Nepal has accused the government of being opposed peace. ( p 1) [will process]
 Opinion: The absence of coverage on the Maoist cease-fire by the government media is part of a long tradition where successive governments try to block news that is of importance to the people. Such activities have even been carried out by democratic government. (p 4) [will process]
Nepal press selection list compiled by BBC Monitoring, in English 13 Sep 05
DRISHTI
 Interview: Influential leader of the Communist Party of Nepal (Unified-Marxist-Leninist) Bam Dev Gautam has said that the monarchy has been endangered by people close to the king. (p 5) [will process]
 The children of a Maoist area committee member who was killed in clashes with security forces are forced to make a living by begging. (p 10) [will process]
 THE KATHMANDU POST
 Human rights defenders have demanded UN involvement in monitoring the Maoist-declared cease-fire and also in ensuring peace talks. (p 1) [see website: kantipuronline.com]
 The US government has decided not to exercise the waiver (by the US secretary of state) that would have allowed resumption of lethal weapons assistance to the Royal Nepalese Army (RNA). (p 1) [see website]
 Two security personnel were injured in a brief exchange of fire between security forces and the Maoists on Monday evening in Bhojpur District headquarters. (p 1) [see website]
 THE RISING NEPAL
 The principal press secretariat of His Majesty the King has refuted and expressed regret over the news report published in some newspapers about the late Queen Aishwarya having accounts in foreign banks. (P 1) [see website: gorkhapatra.org.np]
 Senior British Gurkha officials say that recruitment is fair, unbiased and merit-based. (p 1) [see website]
 An NGO working for women, Maiti Nepal, says the number of trafficked women this year has increased to an estimated 8,000, compared to the average of 6,600 of the previous year. (p 3) [see website]
 THE HIMALAYAN TIMES
 The Foreign Ministry has failed to meet the Supreme Court-set deadline to submit a copy of the agreement with the UN on the Royal Nepalese Army's peacekeeping activities abroad. (P 1) [see website: thehimalayantimes.com]
 General Secretary of the CPN-UML, Madhav Kumar Nepal, today once again confirmed that the seven-party alliance won't have any coalition with the armed Maoists. (p 1) [see website]
 The army fires into the air to disperse protesters after they vandalize two army vehicles in Tahachal of Kathmandu. Separately, at least 22 were injured in clashes between students and police. (p 1) [see website]
 Armed with two aircraft, Flying Dragon Airlines, the first Nepali-Chinese private joint-venture airline is set to begin operations in the domestic sector this week. (p 4) [see website]
Load-Date: September 13, 2005
End of Document"
"2232",20041816,"Title: Nepal , Indian border states cooperate to foil Maoist attack threat.rtf; Date: August 24, 2004, Tuesday; Text: Text of report by Indian newspaper The Hindu web site on 24 August; subheading as published
 Kolkata, 23 August: The Nepal government, through its diplomatic missions in India, intends to seek greater coordination with the governments of the bordering Indian states to prevent Maoist rebels from launching attacks from Indian territory. The initiative comes in the wake of the latest threat by the rebels to attack government installations from 8 September in Ilam and Pachathar districts in east Nepal adjoining the India-Nepal border. Incidentally, the Nepalese Prime Minister Sher Bahadur Deuba is scheduled to visit India that day.
The Hindu web site, Chennai, in English 24 Aug 04
Speaking to The Hindu here today, Nepalese diplomatic sources said that Ilam District was adjacent to West Bengal's Darjeeling District ""and the Nepalese government would not like to see a recurrence of attacks like the one by Maoist rebels on the thana police station in the border town of Pashupatinagar from the Indian side of the border in April.
 ""Alert on border""
 The West Bengal government is taking steps to prevent the recurrence of such incidents. Apart from sounding an alert along its open border with Nepal, the state authorities have instructed the Darjeeling district administration to step up measures to prevent Maoist rebels from sneaking into the district. ""We are toning up security in the border areas and are in constant interaction with the officials of the Special Security Bureau manning the India-Nepal border to ensure that there is no infiltration of rebels in the wake of the developments in Nepal,"" the Darjeeling superintendent of police, Rajiv Mishra, said.
 According to information reaching the Nepalese diplomatic sources, the Maoist rebels have asked government employees in the headquarters of the eastern Nepal districts to evacuate their offices by 8 September. ""The Maoists have been active in eastern Nepal since August 2001 when rebel leaders met in Siliguri. Ever since, we have been raising with the West Bengal government the presence of Maoist rebels in north Bengal. The state administration has been responding positively and taking steps to flush them out,"" the sources said. The sources, however, allayed fears that Indians are being targeted in Nepal.
Load-Date: August 24, 2004
End of Document"
"2622",20042974,"Title: Japan appoints ambassadors to UK, Iraq , seven countries.rtf; Date: September 10, 2004, Friday; Text: Text of report in English by Japanese news agency Kyodo
 Tokyo, 10 September: The Japanese government announced the appointment of nine ambassadors Friday 10 September , including Yoshiji Nogami, who was sacked as vice foreign minister in 2002 due to a dispute with the foreign minister, as Japan's envoy to Britain.
 The government also promoted Toshiro Suzuki, 50, a minister at the Japanese embassy in Iraq since July, to ambassador, making him the first Japanese ambassador to Baghdad in 13 years since the Persian Gulf War.
 Ministry officials said naming an ambassador to Iraq will help demonstrate Tokyo's resolve to help build a democratic Iraq. Japan's last ambassador to Iraq, Kunio Katakura, made extensive efforts to protect Japanese nationals in Iraq during the Persian Gulf crisis. He left Iraq shortly before the US-led coalition forces attacked the country in January 1991. He was relieved of his post in September that year.
Kyodo News Service, Tokyo, in English 0420 gmt 10 Sep 04
Nogami, 62, who will replace Masaki Orita, was fired as vice foreign minister by Prime Minister Junichiro Koizumi in February 2002 due to a dispute with then Foreign Minister Makiko Tanaka. Some lawmakers of both the governing and opposition parties criticized Nogami's ""revival"", saying it was inappropriate for Koizumi to reappoint Nogami to a high-profile post without clear explanations.
 Koizumi defended his decision, telling reporters Friday, ""I appointed an appropriate person to an appropriate post.""
 Kyoji Komachi, 58, secretary-general of the Cabinet Office's International Peace Cooperation Headquarters, was named ambassador to the Netherlands. Ambassador to Kuwait Sumio Tarui, 57, will replace Komachi.
 Ryuichiro Yamazaki, 59, a former ambassador to Vietnam and currently ambassador for international trade and economic affairs, was named ambassador to the Philippines.
 Yasuo Matsui, 58, vice-president of the Japan International Cooperation Agency, was named ambassador to Venezuela, and Akio Tanaka, 57, managing director at the Council of Local Authorities for International Relations, was named ambassador to Nigeria.
 Tadahiro Abe, 60, consul general in Seattle, United States, was appointed ambassador to Azerbaijan. Tetsuo Shioguchi, 55, consul general in Montreal, Canada, was named ambassador to Ivory Coast.
 Tsutomu Hiraoka, 57, consul general in Edinburgh, Britain, was appointed ambassador to Nepal.
 The ambassadors to Iraq and the Philippines will take up their posts effective immediately, and the remaining ambassadors will assume their posts Monday, the officials said.
Load-Date: September 10, 2004
End of Document"
"6148",2007919,"Title: UP's borders with Bihar, Nepal sealed.rtf; Date: May 5, 2007 Saturday 1:18 PM  EST; Text: NEW DELHI, India, May 5 -- UP-NEPAL-BIHAR borders have been completely sealed by the state police to facilitate peaceful polling in the last phase on May 8. Even though Shashastra Suraksha Bal (SSB) has been manning the porous Nepal border, UP police have mounted extra vigil to thwart any nefarious design of Maoists and Poorvanchal criminals.
  Talking to Hindustan Times on Saturday DGP GL Sharma said, ""Sensitive areas have been adequately covered by additional forces"". Since hired booth capturers of Bihar have always played spoilsport in eastern UP in the past, the border has already been sealed. Referring to communal sensitivity and mafia role, the DGP said, ""It has been taken care off"".
  Like in the earlier six phases, nearly 645 companies would be deployed in nine districts - Ambedkar Nagar, Faizabad, Gorakhpur, Maharajganj, Kushinanagar, Deoria, Mau, Azamgarh and Balia. The DGP said that the mobile force had also been increased.
  Additional chief electoral officer Devesh Chaturvedi said the Election Commission had deployed Divisional Commissioner Allahabad PK Jha and IG (Kanpur) Javeed Ahmad in Deoria and Commissioner Meerut JS Deepak in Balia to supervise the election. Chaturvedi said five additional observers had also been posted in Maharajganj, Azamgarh, Balia, Deoria and Ambedkarnagar.
  He said the commission had taken this measures following reports from these districts. The entire eastern UP is under siege because of gang and contract war. The two are intertwined. The gangs are operating not just for murder, kidnapping, extortion and other heinous crimes. Government contracts have also become a lucrative business for them. Gorakhpur has always been a hotbed of crime.
  The Hindustan Times is provided through HT Syndication, New Delhi.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: May 6, 2007
End of Document"
"3972",20053491,"Title: Nepal 's political parties call for activation of constitution for progression.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: November 9, 2005 Wednesday
Excerpt from report by Nepalese newspaper Kantipur on 9 November
Kathmandu, 8 November: The political parties have stressed the need for activating the constitution formed through a people's movement for progression. They said that the constitution which stands on the base that ""people are the source of state power"" has been attacked. On the occasion of the 15th Constitution Day [9 November], they said that the constitution should be activated and the country should be taken towards progression. The Constitution of Nepal 1990 was promulgated on 9 November 1990 following the people's movement. [passage omitted]
President of the Nepali Congress Girija Prasad Koirala has said that the constitution has been wounded by attacking it on its basics. He has termed the attack as an attack on the people's prosperous present and the future. ""For the activation of the constitution, the first precondition now is the end to the situation of parliament-less-ness, or the revival of the parliament,"" Koirala said in a statement issued on the occasion of the Constitution Day. [passage omitted: Koirala said the attack on the constitution was pushing the country towards an unimaginable situation]
Acting General Secretary of the Communist Party of Nepal (Unified Marxist-Leninist), Bam Dev Gautam in his statement said that Constitution Day was unforgettable as the constitution was formed with the proclamation to make the people sovereign. He said that the royal proclamation of 1 February has created a serious crisis in the activation of the constitution.
""At a time when the seven parties have launched a movement to establish democracy and peace by way of ending the autocratic monarchy and restoring a full-fledged democracy through constituent assembly, I request all those supporters of democracy, peace and human rights to once again work resolutely in support of a new constitution that will be written by the people,"" Gautam said in his statement. [passage omitted: The king's move has destroyed the 1990 constitution, Gautam has said]
In his statement, Acting President of the Nepali Congress (Democratic) Gopal Man Shrestha said that [the king has] had misused all the powers of the executive and legislative to prolong his authoritarian rule. ""In order to bolster the autocratic rule, even the independent judiciary enshrined in the Constitution of Nepal 1990 has been ignored and there have been no let up in the acts of giving unconstitutional and anti-people directives,"" Shrestha said in his statement. Shrestha has urged everyone to participate in the movement of the seven political parties to establish the rule of law.
Chairman of Rastriya Janashakti Party Surya Bahadur Thapa, in his statement, said that His Majesty the king and the political parties, while making democracy the basis, should without delay begin meaningful and inclusive dialogue agreement and collaboration to activate the constitution. ""We all should once again reaffirm out commitment to the Constitution of Nepal 1990, which is a document of agreement of separation, control and balance of power. For progressive reforms and change in the country, we should move ahead, making this very constitution as the starting point,"" Thapa has said. [passage omitted: Thapa has said that everyone should accept the idea of coexistence to resolve the problem]
Speaker Tara Nath Ranabhat, in his statement, has said that there were malpractice like instability, corruption, murder, violence, irresponsible and unaccountable government mechanism and the like, and that everyone should now choose the respectable middle-of-the-road path on the basis of dialogue and agreement. [passage omitted: Former Speaker Daman Nath Dhungana has suggested a constituent assembly as the only way to solve the country's problems]
Source: Kantipur, Kathmandu, in Nepali 9 Nov 05, p 1
Load-Date: November 9, 2005
End of Document"
"1685",20042466,"Title: Nepal human rights group urges Maoists to end blockade.rtf; Date: December 28, 2004, Tuesday; Text: Text of report by Nepalese radio HBC 94 FM on 28 December
 The National Human Rights Commission has appealed to the Maoists to immediately withdraw their embargo of the capital and other districts in the country. In a press released issued today, the commission has concluded that the embargo has seriously affected the people.
HBC 94 FM, Kathmandu, in Nepali 1215 gmt 28 Dec 04The commission has also strongly condemned the Maoists for setting fire to passenger buses and trucks, obstructing ambulances and emergency vehicles, obstructing freedom of movement and destroying development infrastructures. The commission has also strongly criticized the Maoists for digging trenches and bunkers in schools and kidnapping school children and teachers.
 Stating that obstructing the supplies of medicine and daily necessities was against human rights values and international law, the commission has appealed to the Maoists to respect the Geneva Convention and international human rights laws.
 Likewise, the Human Rights and Civil Society has also strongly protested the Maoist embargo. In a press release, its has also called on the government and the Maoists to immediately make public the whereabouts of people held in detention or kidnapped.
 The effects of the Maoist embargo are slowly starting to be felt in Kavre District, with petroleum and daily commodities running short of supplies. Businessmen in the district say that if supplies do not enter the district soon, there is bound to be a commotion. Latest reports quoting the district's security office say public transport between Panauti, Banepa and Dhulikhel in the district resumed under tight security escort today. Meanwhile, sugar, kerosene and gas are reported to be running out of supplies in Chautara the district headquarters of Sindupalchoke, Melamchi and Bahrabese.
Load-Date: December 29, 2004
End of Document"
"2600",20043999,"Title: Hundreds of Nepali Maoists Die in Battle.rtf; Date: March 23, 2004 Tuesday; Text: Late Edition - Final
Nepali forces dug up bodies of Maoist rebels and searched for scores of missing police officers on Monday after what appeared to have been one of the fiercest battles in an eight-year rebellion.
 The rebels' leader also vowed to continue raids on government targets despite a 12-hour gun battle in western Nepal in which, the army said, 500 guerrillas, 28 government troops and 4 civilians died.
 ''The armed attacks will continue until a progressive political solution has been reached,'' the rebel leader, Prachanda, said in a statement.
 The troops said they had found the bodies of 100 guerrillas. The Maoists, fighting to replace the monarchy with a Communist state, routinely carry their dead away from encounters, often burying them near rivers.
 Fifty-eight police and district officials were missing. There was no independent confirmation of the official tally. Both sides routinely exaggerate enemy casualties and understate their own.
 If the official toll is true, it would be the deadliest single battle since the revolt began in 1996. More than 9,000 people, most of them rebels, have died.                                  
Load-Date: March 23, 2004
End of Document"
"5332",20064802,"Title: British parliamentary team arrives in Nepal.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: March 19, 2006 Sunday
Text of report by Nepalnews.com website on 19 March
As political crisis deepens in the Himalayan kingdom, a six-member British parliamentary delegation has arrived Kathmandu on Sunday on a six-day visit to Nepal.
Talking to reporters at the Tribhuvan International Airport (TIA) immediately upon their arrival, leader of the delegation and Conservative MP Sir John Stanley said: ""We come here as friends of Nepal... [ellipsis as published] We are here to listen and to learn, and we shall be reporting back to our government and our parliament on our return.""
Sir Stanley further said Nepal is a sovereign country and the resolution of the serious problems Nepal faces must lie with the people of Nepal. 
""However, if we can make some contribution, however, small, to the peaceful re-emergency of stability and multi-party parliamentary democracy in Nepal, our visit will have been worthwhile,"" he added.
In a written statement, Sir Stanley - who has served as a minister in Conservative government - said: ""Our two countries have a unique relationship, stretching back now over nearly 200 years, but still very much alive today. After Japan, Britain is the largest bilateral aid donor to Nepal. Gurkha soldiers remain an integral and highly valued element in the British armed forces. There have been observers from the British parliament at each of the elections held in Nepal since 1991. Nothing symbolizes Britain's support for parliamentary democracy in Nepal more clearly than the fact that the speaker's chair carved in oak in each house of Nepali parliament - the National Assembly and the House of Representatives - were gifts from out parliament at Westminster to Nepalis parliament in Kathmandu.""
Sir Stanley clarified that the present parliamentary visit was initiated by the British government. ""However, though, we have come under the British government's auspices, we speak in our personal capacitates as British parliamentarians and the views express are our own. Having said that, the deep concern of the British government about the suspension of parliamentary democracy, terrorism and violations of human rights in Nepal is a concern shared throughout our parliament and by all political parties in Britain,"" he added.
Responding to a query, Sir Stanley said the delegation had placed a request to call on His Majesty King Gyanendra and waiting for an appointment. He said the delegation would also be visiting Biratnagar to see the international-aided development programme in the eastern town.
Other members of the British parliamentary delegation include Earl of Sandwich, Conservative lawmakers Geoffrey Clifton-Brown and Richard Ottaway, Liberal Democrat MP Baroness Northover and Labour MP Tom Levitt.
Source: Nepalnews.com website, Kathmandu, in English 19 Mar 06
Load-Date: March 19, 2006
End of Document"
"3000",2004977,"Title: Nepal tiger said killed by Americans' _unauthorized_ darting.rtf; Date: May 2, 2004, Sunday; Text: Excerpt from report by Pravakar Ghimire, published by Nepalese newspaper Kathmandu Post via Kantipuronline.com web site on 2 May
 Chitwan, 1 May: Conservation officers of the Royal Chitwan National Park (RCNP) have revealed that two American nationals killed a ""man-eater"" tigress in the buffer zone of the park while carrying out an unauthorized darting last month. The incident was kept secret till now by park officials, fearing public outcry by the people inhabiting in the buffer zone of the park.
Kathmandu Post via Kantipuronline.com web site in English 2 May 04[passage omitted$
 The officials have concluded that they were fake tiger experts since they did not possess even a thermometer during the darting. They were staying in Tiger Tops Jungle Resort nearby.
 The cause of death was kept secret at the beginning. The park officials had told the public inhabiting in the buffer zone of the park that ""the tigress was a man-eater and was killed while trying to dart it"" since the park officials did not know about the darting by the Americans. The tigress died the day after the darting.
 Meanwhile, a cub was shot dead by a local at the maize field of Sinsubar of Divyanagar VDC [village development committee area$ . According to Kunwar, the dead was the one of the three cubs of the killed tigress. The remaining two are roaming here and there suffering from hunger as they cannot prey even a kid. [sentence as published$
 Twenty people had lost their lives to the so-called man-eater tigers within last four months in this area. Three tigers that were believed to be man-eaters were killed in Divyanagar, Madi and Kumroj last month.
Load-Date: May 2, 2004
End of Document"
"5315",20062545,"Title: Nepal 's government seeks support from the United Nations for peace.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: August 3, 2006 Thursday
Text of report by Nepalese radio HBC 94 FM on 3 August
[Presenter] The head of the special United Nations team, Staffan de Mistura, has said that the government leadership has made an official request to the United Nations for its support in managing the weapons of the Nepalese Army and the Maoists, for constituent assembly elections, for monitoring the cease-fire code of conduct and human rights violations.
[Staffan de Mistura, speaking in English] The meetings, extensive interactions and field visits confirm four concrete areas in which the UN with the support of all sides could possibly contribute to the peace process. And these four areas, the four platforms through which the UN could and can contribute to the peace process in Nepal are the arms and armies' management, the electoral assistance, monitoring the code of conduct and broadening of human rights activities in Nepal.
[Presenter] United Nations team chief Staffan de Mistura also told the media before his departure from Kathmandu today that his team would brief the United Nations secretary general and present a report next week, and based on the evaluation of the report, the UN secretary general will make recommendations on the UN's role in Nepal.
[Staffan de Mistura, speaking in English] This clearly will depend on the conclusion of what the secretary general will draw from the assessment mission. This mission is an assessment mission and reports to the Secretary General. The UN's conclusion will draw support and advise from all member countries in the UN. During the mission's stay (In Nepal) there has been a concomitant, positive momentum, and we have felt that. And I think all have contributed to that.
[Presenter] The UN special mission was here in Nepal on a seven-day visit to assess the situation in Nepal and returned back home today. Speaking to the media at the airport before his departure, the Staffan de Mistura said the visit was very useful and positive. And he said the UN would extend all the possible help to Nepal.
[Staffan de Mistura, speaking in English] The assessment mission of the UN was completed with a sense of cautious optimism. Cautious optimism about the possibility of future and continues engagement by the UN in various important aspects related to the peace process in Nepal. 
[Presenter] He said that during his mission his team had extensive discussions with the government, the Maoists, civil society representatives and the military leadership. He said during his meeting, he found a genuine desire for peace and he did not really find much differing views from the various parties he talked to.
[Staffan de Mistura, speaking in English] Of course, you always expect the momentum to go faster than what sometimes happens. But I am quite optimistic that the moment, which the mission witnessed during meetings with, peoples and all the actors will keep going. And you must have noticed it that the discussions have taken place for a longer period of time, in fact regarded as confidence building measures. These are going to produce effects. Now, I would have liked to have that confidence-building measures take place immediately, yesterday. But even if they are announced in the next two or three days while they are being informed by everyone; is fine. What matters is the momentum is not left and everyone is back waiting and hoping that someone else makes a concession. In a peace process you need compromise and flexibility.
[Presenter] He said that he saw the need for confidence building measures between the Nepalese government and the Maoists. He said he was an optimist that peace would prevail once there was mutual trust.
[Staffan de Mistura, speaking in English] The major differences are well known to you so I am not going to repeat that. What I detected is that there is a lack of trust in some cases and there is a lack of knowledge about some of the techniques of confidence building. In both cases the United Nations can help but at the end of the day, they are the ones who are to respond to the people to Nepal in trying to bridge this lack of trust and this lack of going into a process quickly. We are there to help them. Having said that, during the last few days, particularly in the last few hours, I detected them coming much closer to a clear understanding to what is needed in terms of confidence building measures.
[Presenter] The UN's mission head said he would submit his report to the UN secretary general following which decisions would be made by UN member states. He also said that the actual peace process with the involvement of the UN could begin sometime in 2007.
Source: HBC 94 FM, Kathmandu, in NPL 1215 gmt 3 Aug 06
Load-Date: August 3, 2006
End of Document"
"996",20031643,"Title: 1,400 Dead in South Asian Cold Weather.rtf; Date: January 17, 2003 Friday; Text: Driven by Himalayan winds, a monthlong cold spell has resulted in more than 1,400 deaths in Bangladesh, Nepal and northern India, officials said Friday.
At least 59 people died overnight in the northern Indian state of Uttar Pradesh, where the death toll since Dec. 20 now stands at 572, a state government official said.
Another 60 have perished in India's eastern Bihar state.
The Indian capital has experienced the coldest week in five years with the average daily minimum temperature dipping to 38 degrees.
Such temperatures can be fatal in impoverished areas of South Asia, where millions live without heat, electricity or warm clothing in homes that lack insulation. Children and the elderly are the most vulnerable.
Cold winds had pushed down the minimum temperatures in Kanpur, an industrial city in Uttar Pradesh to 37 degrees, the lowest in the state, said meteorological department officials.
""We're calling it Siberian winds … it's a biting icy wind which is bringing down the temperature,"" said R.K. Verma, director of the meteorological office in Lucknow.
The cold weather was expected to continue for at least several more days, Verma said.
Officials distributed fuel wood for public bonfires at street corners. Night shelters were overcrowded as homeless people tried to find a warm place to sleep.
In neighboring Bangladesh, at least 23 more people died due to cold overnight, raising the death toll from the cold spell in Bangladesh to 727.
Thick fog shrouded the capital Dhaka, as the temperature plunged to 42 degrees - unusually low for the tropical country.
Cold weather claimed the lives of eight more people in Nepal on Thursday, Home Ministry officials said on Friday. Forty-seven people have died nationwide during the cold spell, the officials said in Katmandu, Nepal's capital.
Load-Date: January 18, 2003
End of Document"
"3583",20051649,"Title: Bhutanese refugees in Nepal camps continue fuel protest.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: December 27, 2005 Tuesday
Excerpt from report by Nepalnews.com website on 27 December
Bhutanese refugees from seven camps in Jhapa and Morang districts have continued their sit-in programme for the fifth day on Tuesday [27 December].
Over 5,000 refugees staged sit-in in front of the Beldangi II camp administration office in Jhapa District for the fifth day against the United Nations High Commissioner for Refugees (UNHCR)'s decision of supplying coal briquettes to them as an alternative to kerosene.
Similar protest programme is being organized in Khudunabari camp from 26 December, where almost 2,000 refugees are taking part. Refugee leaders have said that such programme would be extended to other camps as well if their demands were not considered. [passage omitted]
Few days earlier UNHCR carried out demonstration of the use of briquette in Beldangi. A resident at the camp said that it took two hours to boil half litres of water with it. Extra firewood is required to ignite the briquettes, while firewood collection from nearby forests is strictly prohibited by the local authority.
UNHCR officials said they had decided to replace kerosene with briquettes as the price hike of kerosene made it impossible for the agency to manage the costs. It had claimed that briquettes would be better than kerosene for camp residents.
The refugee students are also concerned with their evening studies with the closure of kerosene supply. [passage omitted]
On Monday, member of National Human Rights Commission visited the Beldangi camp and heard the grievances of the refugee community. He also urged the authorities to consider the demands being put forward by them.
The UNHCR has called on the camp secretaries to Chandragadhi in Jhapa for discussion over the issue on Monday.
Over 100,000 Bhutanese refugees are languishing in UNHCR-maintained camps in eastern Nepal for the last 15 years. 
Source: Nepalnews.com website, Kathmandu, in English 27 Dec 05
Load-Date: December 27, 2005
End of Document"
"479",20032856,"Title: French -led force hands over last post in DR Congo to UN.rtf; Date: August 31, 2003 Sunday; Text: The French-led peacekeeping force in the troubled Ituri province of the Democratic Republic of Congo on Sunday handed over control of its last post to the United Nations, a day before the UN is due to officially take charge of peacekeeping operations in the region.
""We have just transferred the last post held by the multinational force to the Ituri Brigade,"" Colonel Gerard Dubois, spokesman for the French-led European Union force, told reporters.
The Ituri Brigade is the new name of the UN force in the northeastern province, which has been torn apart by ethnic violence since 1999 with the loss of an estimated 50,000 lives.
A platoon of 58 Bangladeshi UN soldiers took control of the post -- located on the road linking the centre of the regional capital, Bunia, to the airport -- from 35 French soldiers serving with the EU peacekeeping force.
The official handover comes on Monday after a two-week transition that started on August 16, when troops from the French-led force gave up a first control post to their UN counterparts.
The EU force, comprised mostly of French troops and called ""Artemis"", was deployed in June to protect civilians after inter-ethnic clashes in the town.
UN peacekeepers in the region at the time were not only outnumbered but also not mandated to open fire to try to quell the violence.
The new UN force will be allowed to open fire and will have more firepower at its disposal, including the use of attack helicopters.
Some 2,400 UN peacekeepers, mainly from Uruguay, Bangladesh, India, Pakistan and Indonesia are already in Bunia for the new UN force, according to Abu Thiam, a military spokesman from the UN force.
Some of those were still deploying, he said recently, adding that a Nepalese contingent would bring the total number to around 4,000 from October.
ff-cpy/gil/jah
DRCongo-France-UN-Ituri
Load-Date: September 1, 2003
End of Document"
"3677",20053597,"Title: Russia assures Nepalese government of support - Nepal radio report.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: October 25, 2005, Tuesday
 Text of report by Radio Nepal on 25 October
 The Russian Federation has welcomed and supported the sincere efforts being made by His Majesty the King to end terrorism and restore peace in the country. The Russian government has also appreciated His Majesty's efforts to hold municipal and parliamentary elections to reactivate meaningful democracy in the country after restoring peace.
Radio Nepal, Kathmandu, in Nepali 13:15 GMT, 25 Oct 05According to the Royal Nepalese embassy, this backing [to the royal moves] was expressed during Foreign Minister Ramesh Nath Pandey's meeting with his Russian counterpart, Sergey Lavrov, in Moscow today. The Russian side is reported to have assured Pandey that support would be forthcoming in the future as well.
 Meanwhile, the official representative of the Russian Foreign Ministry, M.L. Kamynin, has said that the Russian Federation strongly backs Nepal's efforts to fight terrorism and extremism. In an interview to Novosti, on the occasion of Foreign Minister Pandey's visit to Russia, he said that Pandey's visit was significant as the 50the anniversary of Nepal-Russia diplomatic ties was being marked next year. He also said that during the Nepalese foreign minister's visit, the two sides will be discussing the central role of the United Nations in fighting terrorism, various extremist movements and the resolution of various international problems.
Load-Date: October 25, 2005
End of Document"
"634",2003118,"Title: Five more deaths from Nepal mystery illness.rtf; Date: March 18, 2003, Tuesday; Text: Excerpt from report by Nepalese newspaper Kathmandu Post via Nepalnews.com web site on 18 March
 Kathmandu, Monday 17 March: The death toll from the outbreak of a mysterious disease in Kalikot western Nepal has reached 26 by Monday.
 Reports from the district said five more people have succumbed to the unidentified killer disease since Sunday…
 Meanwhile, issuing a press statement, Ministry of Health on Monday said it dispatched a team of medicos to Kalikot following the spread of the mysterious disease, which claimed 26 lives in two weeks.
Kathmandu Post via Nepalnews.com web site in English 18 Mar 03But our correspondent in the district, dismissing the claims of the government, said that the team of physicians was yet to arrive at the district.
 Of late, a team from the district led by Kashinath Banjade, chief of the district public health office, has flung open a health camp to treat the patients.
 Ministry statement said another team of physicians is being already alerted in Nepalgunj and is ready to travel to the district if the situation so demands.
 It also said that an appropriate measure has been taken to control the spread of disease through the combined efforts of central, regional and district-level health teams.
Load-Date: March 18, 2003
End of Document"
