"","doc_id_number","text"
"4133",20052711,"Title: Three police killed, 20 abducted, buildings torched in Nepal Maoist attack.rtf; Date: June 20, 2005 Monday 4:39 AM GMT; Text: Maoist rebels in Nepal killed three police officers and abducted 20 in an ambush during which they also torched about six government buildings and set free dozens of prisoners, police said Monday.
At least two insurgents were killed in the attack late Sunday night in Diktel, Khotang district, about 200 kilometres (125 miles) east of Kathmandu, said a top level police official speaking on condition he not be named.
""Three policemen were killed and 20 others abducted when the Maoists attacked Diktel late Sunday night,"" the police official told AFP.
""The Maoists also torched about half a dozen government offices and set free 57 inmates from a prison in Diktel.""
He added: ""The security forces have also recovered the bodies of two Maoists. We are waiting for a detailed report on the incident.""
Reports said the communication system in the area was also disrupted.
The rebels have been fighting for a communist republic in the impoverished Himalayan kingdom since 1996, in an uprising that has so far claimed more than 11,000 lives.
Load-Date: June 21, 2005
End of Document"
"5370",2006969,"Title: Nepal 's leaders welcome interim Constitution as a historic step forward.rtf; Date: December 16, 2006 Saturday 2:27 PM  EST; Text: Kathmandu, Dec 16 -- Cutting across party affiliation, Nepal's leaders on Saturday described the interim Constitution as a historic step forward, and hoped that peace would finally prevail across the country. 
  Talking to reporters after the signing of the blueprint of the interim constitution, CPN (UML) leader Bharat Mohan Adhikari said, ""The interim Constitution is another big leap in the political history of Nepal. With this, the country is about to enter into a new political direction."" 
  Maoist talks convener Krishna Bahadur Mahara described the interim Constitution as a major achievement of the historic people's movement. It has made the election to constituent assembly a certainty, Mahara added, claiming that the interim statute would be issued within the next 10 days. 
  Senior Nepali Congress leader Arjun Narsingh KC described the interim Constitution as being the outcome of a series of political agreements inked between the ruling Seven Party Alliance and the rebel Maoists on November 8 and 21. 
  ""The interim Constitution has effectively shifted all the privileges of the King to the Prime Minister. The King is totally powerless now,"" he said. 
  Similarly, Lilamani Pokhrel, vice-chairman of Janamorcha Nepal, said that by forging a consensus on the interim Constitution, the country's political parties ""have made another attempt for a new political leap"". 
  Though it would not be easy to abolish the monarchy, the task [of abolishing monarchy would be complete through political consensus gradually, Pokhrel said, adding, ""Now the position of the monarchy is as good as suspended."" 
  The finalisation of the interim Constitution took place after four days of deliberations. Top leaders finalised and signed the draft at 7:30 a.m. today. 
  Prime Minister Girija Prasad Koirala, Maoist chairman Prachanda, UML general secretary Madhav Kumar Nepal, Nepali Congress (Democratic) president Sher Bahadur Deuba, leaders of Nepal Workers and Peasants Party, Janamorcha Nepal, United Left Front and other leaders of the eight parties were involved in negotiations to finalise the draft statute. 
  Remaining silent on the position of the King, the 168-Article interim Constitution will be issued by the House of Representatives after the management of Maoist arms. The right to education, healthcare and employment has been included in the state's directive principles but these rights will become fundamental rights after formulating separate law. 
  As per the draft, it will be a mixed electoral system for 425-seat Constituent Assembly for which 205 will be elected by direct voting and 204 will be elected through proportional system ensuring quota for women, indigenous nationalities and religious groups, while 16 members will be nominated by the Prime Minister with the consent of the cabinet. 
  National symbol and national animal (cow) have been kept as is in the interim Constitution.
  Published by HT Media Ltd. with permission from Asian News International.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: December 16, 2006
End of Document"
"4637",2006572,"Title: Nepali gov't-guerrillas 8-point agreement at implementation phase_ Minister.rtf; Date: July 9, 2006 Sunday 1:15 AM EST; Text: The eight-point understanding at  the dissolution of the House of Representatives (HoR) between the  government and the guerrillas was in implementation phase, home  minister of Nepal said here Sunday.
    ""Discussions were on regarding the alternative arrangement of  the HoR,"" Home Minister Krishna Prasad Sitaula, who is also the  convener of the government peace talks team with guerrillas, told  reporters at a press conference.
    The alternative to the dissolution of the HoR would be sought  through the consensus of all parties as different suggestions to  that regard have been coming in from the ruling seven political  parties, the guerrillas, other political parties and the civic  society, Sitaula said.
    ""Suggestions like giving continuity to the present HoR as the  interim legislature, constituting through the present HoR a  National Assembly comprising the representatives of the seven  political parties, the guerrillas and the civic society, and the  HoR transferring its powers to the National Assembly have been  received,"" Sitaula revealed.
    The draft of the interim statute to be prepared by the Interim  Statute Drafting Committee would be a document of consensus  between the seven political parties and guerrillas and that it  would receive legitimacy after its announcement from the  parliament, he said.
    The interim government comprising the guerrillas would be  formed after management of arms and ammunition, he said.
    The Nepali government and the guerrillas, in eight-point pact  on June 16, agreed to dissolve the HoR and guerrillas' people's  government, set up an interim government, draft an interim  constitution and announce a date for Constituent Assembly (CA)  elections.   
Load-Date: July 10, 2006
End of Document"
"3980",20054022,"Title: Indian political delegation to Nepal greeted with stones, protests.rtf; Date: September 28, 2005 Wednesday 10:41 AM GMT; Text: Supporters of Nepal's king hurled stones at the vehicle of a seven-member delegation of Indian politicians as they arrived in the Himalayan kingdom Wednesday on a fact-finding mission, witnesses said.
The politicians, representing the ruling Congress party and the Communist Part of India (Marxist) among others, are part of the first high-level Indian delegation to visit Nepal since King Gyanendra seized power in February.
As they arrived at the Tribhuvan International Airport, hundreds of protestors waved black flags, hurled stones at their vehicle and shouted slogans such as ""Stop Indian interference in our internal affairs"".
No one was injured in the protests.
The delegation from Nepal's powerful southern neighbor was invited to Kathmandu by an alliance of seven political parties that have been holding daily protests for most of September against Gyanendra's rule.
The king sacked the four-party coalition government for failing to tackle a Maoist rebellion that has claimed more than 12,000 lives since 1996.
Sitaram Yechury of the Communist Party of India (Marxist) and other members of the delegation have called on New Delhi to oppose the king's rule by banning arms sales and repeating calls for a return to democracy.
On September 3 the Maoists announced a unilateral three-month ceasefire, meeting a key demand of the country's seven-party alliance to hold talks with the rebels on forming a broad front against the king.
Load-Date: September 29, 2005
End of Document"
"3119",20043529,"Title: Bird Flu Not Going Away Soon, WHO Says.rtf; Date: February 16, 2004 Monday; Text: Bird flu is not going away anytime soon, the World Health Organization said Monday, as South Asian health officials agreed to cooperate in preventing the disease from spreading.
The officials adopted a resolution extending a temporary ban on all poultry and egg imports from countries affected by bird flu. The import of pet birds from all countries will also be temporarily banned.
""The outbreak is not going to be contained in one or two months,"" D.N. Kumara Rai, head of the WHO's communicable disease department in Southeast Asia, told The Associated Press.
Rai spoke on the sidelines of an emergency meeting of officials from the seven-member South Asian Association for Regional Cooperation to discuss ways to protect their region from the H5N1 strain of the bird flu virus.
Ten countries - mostly in East Asia - are battling the disease in fowl, and have destroyed more than 60 million birds to contain the virus. Taiwan and Pakistan have reported a less-serious strain.
The virus has jumped to humans in Vietnam and Thailand, killing 20 people. Health experts say people infected with the disease contracted it from sick birds, but have repeatedly expressed concern the virus could link with the human flu virus and become transmittable through person-to-person contact.
Rai repeated those fears Monday.
""What we are afraid of is that if avian flu virus mixes with the human influenza virus, this will result in a new virus that is readily transmittable from human to human,"" Rai said. ""Once this occurs, we are really, really afraid of a global pandemic just like the Spanish flu that caused almost 40 million deaths"" in 1918.
Meanwhile, a joint resolution adopted by South Asian officials Monday extended a temporary ban on all poultry, egg and pet bird imports from countries affected by the bird flu.
The SAARC countries - India, Pakistan, Bangladesh, Nepal, Sri Lanka, Bhutan and the Maldives - also will set up a center in New Delhi where samples can be tested. The resolution also called for stricter border surveillance.
""We are in the vicinity of another region which is reeling under this epidemic and it might affect us,"" Indian Health Secretary Prasad Rao said.
The meeting brought together health, agriculture and livestock officials from the seven countries, the first time they had met to face a possible health crisis. The political enmity between India and Pakistan has often thwarted SAARC health care programs.
According to Pakistani officials and poultry industry representatives, between 1.5 million and 3.5 million chickens around the southern city of Karachi were killed by the weaker H5N2 bird flu strain or slaughtered.
""Since Jan. 1, there has been no case. The situation is under control,"" said Dr. Baz Mohammed Junejo, the director-general of animal husbandry and livestock for the Sindh province of Pakistan.
Load-Date: February 17, 2004
End of Document"
"6339",20072432,"Title: (CORR) Indians encroach on Nepalese border land - radio.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: June 30, 2007 Saturday
Text of report by Radio Nepal audio website
[Reissuing with correct text]
Text of report by Nepalese radio on 30 June
Indian encroachment has resumed in Triveni Village in Susta, a border area in Nawalparasi District.
The encroachment is being done by Indian security forces in the name of constructing a road in the Nepalese village of Susta.
Farmers from Bihar [Indian state] have re-encroached about 26 bighas [about 40 hectares] of Nepalese land in the past 20 days for farming with backing from Indian security forces, says Save Susta Committee Chairman Gopal Gurung.
Officials from both countries had agreed two years ago to not encroach on the land in the area. But Biharis from India have seized the mustard and sugarcane harvests farmed in the region, according to Susta Village Development Committee Secretary Ghanashyam Gyawali.
Assistant Chief District Officer [of Nawalparasi] Bal Bahadur Malla said that he had already ordered the Armed Police Force to stop the encroachment.
Source: Radio Nepal audio website, Kathmandu, in English 0945gmt 30 Jun 07
Load-Date: June 30, 2007
End of Document"
"6801",2008353,"Title: Former US President Jimmy Carter to arrive in Nepal on April 7.rtf; Date: April 2, 2008 Wednesday 1:31 PM  EST; Text: Kathmandu, April 2 -- Former US President Jimmy Carter is scheduled to arrive in Nepal on April 7 to observe the April 10 polls for Constituent Assembly.
  According to a Carter Center press statement, Carter will lead a team of more than 60 international observers representing more than 20 countries. His wife Rosalynn will accompany him. 
  ""Dr. Surakiart Sathirathai, former Deputy Prime Minister of Thailand, will co-lead the delegation with the Carters,"" ekantipur.com quoted the press release as saying. 
  ""The observers plan to meet the Election Commission, political party leaders, representatives of domestic and international election observation delegations. They will monitor the polls on election day, the counting process, and handling of challenges,"" the statement added.
  The Center also expressed serious concern over recent violent activities. However, it welcomed the commitment of the Nepali Congress, CPN-UML, and CPN-Maoist to a peaceful electoral process.
  Published by HT Syndication with permission from Asian News International.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: April 2, 2008
End of Document"
"981",2003825,"Title: Leading Nepal Maoist, other rebels surrender.rtf; Date: January 2, 2003, Thursday; Text: Text of report by Nepalnews.com web site on 2 January
 Adviser-member of the so-called Maoist Joint Revolutionary People's Council central popular government, Lok Bahadur Thapa, surrendered before the Kaski district administration office Wednesday 1 January , RSS Nepalese news agency reported.
 Thapa expressed the determination to get involved in the process of developing a peaceful society and abandon the Maoist party that preaches murder and violence.
 Stating that the reforms and changes wished by the Maoists party cannot be achieved through murder, violence, looting and destructive activities, Thapa declared that he would always struggle against violent policies and not be associated with any sister organization of the Maoists.
Nepalnews.com web site, Kathmandu, in English 2 Jan 03
Thapa had served as general-secretary of Nepal Magar Association, central vice-president of All Nepal Nationalities Association, founding chief of the Magarat Rastriya Mukti Morcha Nepal and also as general secretary of the former Samyukta Janamorcha Nepal.
 In a statement following his surrender, Thapa said that a solution of the present problem facing the country should be reached through the monarchical, multiparty system.
 Stating that before the Maoist party became involved in terrorist activities he had worked under the pseudonyms of Karnadwaj and Dharma, Thapa has also urged his daughter Amrita Thapa, son-in-law Hitman Shakya and all others involved in criminal activities to leave the path of murder and violence.
 Likewise, Tanahu District No 3 area member of the Maoist group Birendra Kumar Shrestha, also known as ""Chinkaji"", has surrendered before the district administration. He had been involved in terrorist activities for the past seven years. Stating that murder, violence and destructive activities would not bring revolution or change but only destroy the country, he has also urged the Maoist workers and guerrillas who have unknowingly been involved in terrorism and criminal acts to leave that outfit. All ground level workers of the Maoist party are forced to work with empty stomachs, all donations collected had to be handed over to the leadership and anyone leaving the party was threatened with dire consequences, Shrestha said, adding that if a conducive atmosphere was provided, not even one-third of the Maoists workers would continue in the movement.
 Similarly, Shanti Tamang, who had been declared a martyr by the Maoist group, also surrendered before the district administration Wednesday. Tamang had been injured after being fired at while trying to escape a security forces cordon. Stating that the army personnel donated their blood to save her life, Tamang has expressed surprise over rumours spread after declaring her a martyr. She has also urged the authorities concerned to make arrangements for a living for her such as a business or employment as she has nowhere to go following her surrender.
Load-Date: January 2, 2003
End of Document"
"3160",20042002,"Title: Two police, civilian shot dead in Nepal far west.rtf; Date: June 24, 2004, Thursday; Text: Text of report by Nepalese Kantipuronline.com web site on 24 June
 Kathmandu, 24 June: At least three people including two Armed Police Force (APF) personnel and a civilian was shot dead by Maoists in Achham District far western Nepal Thursday 24 June morning.
Kantipuronline.com web site, Kathmandu, in English 24 Jun 04
According to our Achham correspondent, two APF personnel were killed when Maoists fired at a team dispatched from Sanfe Bagar for patrolling the area at Budi Ganga in the district. A local youth was also killed in the incident.
 Reports said Maoist s opened up the fire at the force hiding under the Budi Ganga bridge at around 0700 local time this morning. A 12-year-old child and a policeman have been injured.
Load-Date: June 24, 2004
End of Document"
"5902",20072481,"Title: News Summary.rtf; Date: April 29, 2007 Sunday; Text: Late Edition - Final
 INTERNATIONAL 3-14  Rebuilt Iraq Projects Crumble Inspectors for a federal oversight agency have found that some rebuilding projects in Iraq that the United States had declared successes were no longer operating as designed because of plumbing and electrical failures, apparent looting and equipment that lay idle.   1   Anbar Province, long the lawless heartland of Sunni Arab resistance, is undergoing a transformation as tribal leaders once hostile to the American presence have formed a fragile alliance with American and Iraqi government forces against Al Qaeda in Mesopotamia.   1   Bomber in Pakistan Kills 28 A suicide bomber blew himself up at a political rally, killing 28 people and narrowly missing Pakistan's interior minister Aftab Khan Sherpao and his son in the North West Frontier Province, officials said. 
  14   Documents in Wolfowitz Case Recently released documents at the center of the World Bank's inquiry into the conduct of Paul Wolfowitz have become a matter of conflicting interpretations and will be used to support the positions by both Mr. Wolfowitz's critics at the World Bank and his defense team.   4  Nepal's Democratic Struggle As Nepal struggles to recover from more than a decade of Maoist insurgency and redefine the ground rules of its nationhood, new fissures springing from old ethnic grievances have presented obstacles for the government.   3   NATIONAL 16-26  Paying for a Jail Upgrade For offenders whose crimes are relatively minor and whose bank accounts remain lofty, a dozen or so city jails across California offer pay-to-stay upgrades.   1   Mental Fog After Treatment Breast cancer survivors complaining of symptoms after undergoing chemotherapy -- including short-term memory loss and an inability to concentrate -- were once largely ignored.   1   Scripture and Finance  As Americans have run up nonmortgage debt of more than $2.4 trillion, churches and Christian radio stations are supplementing their spiritual counseling with financial counseling.   16   NEW YORK/REGION 29-33  Fatal Moment at Schoolyard Guarionex Montas, 13, died after engaging in a form of horseplay called slap-boxing with another boy. But now that other boy faces a charge of third-degree assault, and the justice system will struggle to find an appropriate punishment for an act that falls into the murky area between play and violence. 29  Chess 33 Weather 24
Load-Date: April 29, 2007
End of Document"
"5435",20066043,"Title: Nine Pakistanis involved in Mumbai train blasts - Indian official.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: November 29, 2006 Wednesday
Text of report by Indian news agency PTI
New Delhi, 29 November: Nine Pakistan-based jihadi terrorists were involved in the 11 July bomb attacks on Mumbai's commuter trains, National Security Adviser M K Narayanan said Wednesday [29 November].
""The investigation into this incident is complete, and the involvement of nine Pakistan-based jihadi terrorists, of whom one died, has been confirmed in the investigation,"" he told an international seminar here on ""Growing challenges of terrorism with special reference to railways"".
More than 20 Indians involved in carrying out the attacks were arrested and charge-sheeted, but the eight Pakistanis managed to escape to their country, he said.
Narayanan said the probe into the attacks had revealed that the Pakistanis came to India through three different routes - Bangladesh, Nepal and the sea - and were directly involved in planting the bombs.
The explosives were stored in a residential suburb in Mumbai and packed into pressure cookers before being placed in first-class train compartments. A great deal of ""advance planning and careful preparation"" had gone into the attacks that were masterminded ""by well-known jihadi leaders in Pakistan like Azam Cheema"", he said.
Intelligence experts have managed to piece together the information obtained from the train bombings and probes into other terrorist attacks to reach a ""conclusion about the existence of a common thread linking attacks on mass transport networks, such as the Mumbai blasts, with targeted attacks on religious places like Varanasi and the Ram Janmbhoomi Complex"" and the blast in Delhi's Sarojini Nagar market, he said. 
Referring to terror attacks on mass transportation systems in India, Narayanan said the Mumbai bombings were not a solitary instance of their kind, though it was the most serious terrorist strike to date.
He also pointed to cases of bombs being planted inside train compartments, including the blast in the Shramjeevi Express in July last year that killed nearly a dozen passengers.
In the past 18 months, he said, there have been at least half a dozen attempts at tampering with rail tracks for subversion.
Quite a few instances of firing on passengers at railway platforms have also occurred, resulting in the killing and injuring of innocent passengers, he said. But he admitted not all of these incidents were the handiwork of jihadi groups.
Narayanan said mass transportation systems have been attractive targets for terrorist groups the world over and India is not an exception. He was of the view that there are inherent difficulties in providing fool-proof security in any large mass transportation system.
""Inflicting vast numbers of casualties with consequential damage and disruption makes this tempting for terrorist groups,"" he said, recalling the nerve gas attack on the Tokyo subway in March 1995, the attack on the suburban train network in Madrid in March 2004 and the London Underground blasts of July 2005. 
Source: PTI news agency, New Delhi, in English 1510 gmt 29 Nov 06
Load-Date: November 29, 2006
End of Document"
"1707",2004154,"Title: Nepal press selection list for 4 May 04.rtf; Date: May 4, 2004, Tuesday; Text: ANNAPURNA POST
 1. Indian Ambassador to Nepal Shaym Sharan said Indian terrorists and Nepalese Maoists have international links. (p 1) [will process$
 2. Bhutanese refugees suspended a meeting with Nepalese Home Minister Kamal Thapa, citing unfavourable political climate. (p 3) [will process$
 3. Deposed Prime Minister Sher Bahadur Deuba accused King Gyanendra of not being serious, despite deepening political crisis. (p 3) [will process$
Nepal press selection list compiled by BBC Monitoring, in English 4 May 04
SPACETIME
 Britain's DFID, the Department for International Development, has decided to increase its assistance to prevent Nepal from becoming a failed state and protecting it from militarization. (p 1) [will process$
 Maoists have abducted Chandra Bahadur Pun, District Chairman of the ruling Rashtriya Prajatantra Party, from mid-west Nepal. (p 3) [will process$
 Ten government nominees to local bodies have resigned en masse in Dang, mid-west Nepal, following Maoist threats. (p 3) [will process$
 Maoists have settled a legal dispute over corruption in the forest sector in Ilam, east Nepal. (p 4) [will process$
 The student wing of Maoists, All Nepal National Independent Students' Union, has exerted pressure on schools in mid-west Nepal to follow a new academic calendar designed by the student rebels. (p 5) [will process$
 KANTIPUR
 In an article, Professor Birendra Prasad Mishra argues constituent assembly does not automatically lead to republican state. (p 7) [will process$
 THE HIMALAYAN TIMES
 Four people were hurt in Thimi, neighbouring Kathmandu, when a bomb went off yesterday. (p 3) [will process$
 The Royal Nepalese Army is withdrawing its peace-keeping troops from Sierra Leone and shifting them to Haiti within a month. (p 4) [will process$
 Security forces have arrested central member of the Madheshi Liberation Front, also Deputy Chief of the Maoists' district people's government of Banke, south west Nepal, Parmanand Burma. (p 4) [will process$
 Two abducted government officials have fled Maoist custody in Ramechhap, central Nepal. (p 4) [will process$
 YUGSAMBAD
 1. Analysis: The Ruling Rashtriya Prajatantra is again on the verge of split. (p 1) [will process$
 GORKHAPATRA
 Nepal Development Forum meet starts tomorrow; Nepal will forward a proposal for an annual assistance of 36 billion rupees. (p 1) [will process$
 THE RISING NEPAL
King Gyanendra has kept the door open for talks with political parties to resolve the crisis, according to some women activists who had an audience with the king yesterday. (p 1) [see  
 The Asian Development Bank has plans to strengthen a regional network of roads that will connect Bangladesh, Bhutan, the People's Republic of China, India and Nepal. The Bank has approved a grant of US$800,000 for the purpose. (p 1) [see the web site$
 In an interview, Dr Yuvaraj Khatiwada, member of the National Planning Commission and senior economist at the central bank, argues Nepal Development Forum meet, scheduled for 5-6May, is an opportunity to understand development challenges. (p 6) [Business section; see the web site$
 THE KATHMANDU POST
Local representatives of the donor community are meeting with the political parties today to discuss current political situation. (p 1) [see  
Load-Date: May 4, 2004
End of Document"
"3363",2004554,"Title: Nepal 's protesting parties identify _consensus candidate_.rtf; Date: May 19, 2004, Wednesday; Text: Excerpt from report by Nepalese daily newspaper Rajdhani on 19 May
 Kathmandu, 18 May: Five agitating political parties, whom the king criticized as a harbinger of ""corruption and bad governance"", have decided to chart a new strategy. Still they are waiting for a collective royal audience.
 The agitating parties, which have been waging a continuous disobedience movement for one and a half months, are to hold a meeting soon to discuss the next movement. Amik Sherchan of the People's Front Nepal said that the king's criticism of the political parties has come in a serious manner, and that they will hold a meeting to discuss it.
Rajdhani, Kathmandu, in Nepali 19 May 04
Since it has been made public that the king does not favour democracy, the political parties will intensify the movement against monarchy, Nepali Congress leader former deputy prime minister Ram Chandra Poudel said.
 Singling out Madhav Kumar Nepal, general secretary of the Communist Party of Nepal (Unified Marxist-Leninist) CPN-UML as the consensus candidate of the five parties, Poudel said: ""The movement will not end until it assumes the power to bring the king to an open field. Now we are ready to confront the palace as well.""
 Addressing a mass gathering after a protest rally in the capital on Tuesday 18 May , Poudel added: ""The king's remarks have shown that he does not need democracy. If the king does not need democracy, we do not need monarchy as well."" Poudel accused the palace of being in search of another ""orderly"" instead of appointing the unanimous candidate proposed by the five political parties.  Note: Political parties have been referring to two prime ministers appointed by the king as ""orderlies""
 Poudel has spoken harshly against the palace after the morning meeting of the Nepali Congress on the king's remarks.  Note: When asked to hand over power to the five agitating parties during a luncheon hosted at Gokarna on 17 May, the king reportedly told the editor of an English magazine that he would do so overnight if the editor wants him to empower leaders who misgovern, and are corrupt.
 ""On moral grounds, we are ready to compare ourselves with the king in an open field,"" Poudel said. ""The king's remark is equivalent to pelting stones from inside a glass house.""
 Bharat Mohan Adhikary, member of the Standing Committee of the CPN-UML, recalled that 12 days have past since the king approved the prime minister's resignation, and still the nation is without a government. Adhikary told Rajdhani newspaper such a remark will only widen the differences between the king and the political parties, and it is detrimental to the king and the institution of monarchy.
 Adhikary expressed resentment at not appointing his party's general secretary, who has been given a clean chit by the Judicial Investigation Commission on Property. ""If the king takes our amicability as our weakness, then we can raise issues against the king. It is in the interest of monarchy to hand over state power to the political parties,"" he said.  passage omitted
Load-Date: May 19, 2004
End of Document"
"1822",20042110,"Title: Nepal Maoists kill abducted school student.rtf; Date: December 12, 2004, Sunday; Text: Text of report by Nepalese daily newspaper Nepal Samacharpatra on 12 December
 Lamjung west Nepal : Maoists have killed a school student Raj Kumar Rimal whom they had abducted from Chandisthan village three months ago.
Nepal Samacharpatra, Kathmandu, in Nepali 12 Dec 04
Lamjung District secretary of the Maoists Pratap gave this information on Saturday 11 December on the telephone. However, more details of the murder are not known.
 Rimal was a ninth grade student in Ganga Milan High School at Chandisthan village. He had come to Kathmandu to join the army. He was kidnapped by the Maoists upon returning home on 27 August. The Maoists have accused him of spying against them.
Load-Date: December 12, 2004
End of Document"
"7463",20113368,"Title: Celebrating _Tagoreka Patraharu_.rtf; Date: May 12, 2011 Thursday; Text: KATHMANDU, May 12 -- The immense esteem Rabindranath Tagore holds amongst people, even after 150 years was evident at the four day festival organized to celebrate the birth of the poet, writer, song writer and a creative genius.
The finale of the festival had a play written and performed by the 'Sarwanam' theatre group. Ashesh Malla, the concept designer and director of the play took a creative step and presented a play which was an assortment of five literary creations of Tagore.
Taking characters from three stories and two poems written by Tagore, the director related five sections of the 75 minutes play through a narrator.
As the play began, the narrator looked immersed in a bulky book he carried along filled with creations of Tagore. As he spoke out to the audiences, the characters came to life giving an initiation to the play.
'The postmaster' a tragic tale of an orphan girl, left behind by a postman who decides to leave her and return home to his family, was the first to take on stage. 'Pujarini' a tragic poem about a girl who is ordered a death sentence by the king for worshipping Buddha was the second one.
Third depicted a dancing diva from the poem 'Abhishar.' The story talks of a beautiful young girl rejected and exiled from her town. She was condemned for being old in age and with a diseased body. A sage nevertheless comes to her and lends a helping hand.
The salvation of the lady was followed by the story of never ending greed of a Zamindaar. For 'Duibigha Jameen' the landlord plots and deceives a poor farmer snatching away his land.
Final show was that of young Chandra who takes on herself the blame for the murder of her sister in law. Based on the characters of the story 'Sajaya,' where the murder is actually committed by her brother in law, this tragic tale ends with Chandra being declared guilty by the court.
Although based on the works of an Indian writer, the treatment of the characters throughout the entire play had a Nepali flavor to it.
Husband wife quarrel over 'bhat pakaune' to names like Dhana Prasad which contributed towards adding a local touch.
Also worth a mention is the music, immersed thoughtfully into the play. Loud beating of the drums introduce a cruel king, and the contrast created by the name of a character 'Dhana Prasad' who owns only 'duibhigha zamen' could be seen as plus points of the play.
At times the narrator would interact with the characters giving the classic tales a post modern touch. The director explained his use of the narrator, saying ""bringing five different plots together was the most challenging part for me and therefore I have used the narrator.""
""My only endeavor was not to kill the writer's emotions,"" he stated. The Sarwanam group was approached two months prior to the play by Anandalok according to Malla.
Anandalok is a group of worldwide Rabindranath Tagore aficionados who along with the Embassy of India and B.P. Koirala India-Nepal foundation collaborated to bring about the festival. Published by HT Syndication with permission from Republica. For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: May 12, 2011
End of Document"
"6848",20081293,"Title: Nepal postpones sending workers to Israel due to violence.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: December 30, 2008 Tuesday
Text of report in English by official Chinese news agency Xinhua (New China News Agency)
[Xinhua: ""Nepal Postpones Sending Workers To Israel Due To Violence""]
Kathmandu, Dec. 30 (Xinhua) - The Nepali government has postponed sending Nepali workers to Israel citing the reason of recent internecine violence between the Israel and Palestine, the National News Agency RSS reported on Tuesday.
The government made the decision in consideration of the possible risks after the Israeli army made a series of aerial attacks on the Gaza Strip, said the RSS.
The Nepali Ministry of Labour and Transport Management said some 5-7 Nepali women workers were going to Israel each day after the attraction for the women workers grew there. Nepali people began working there since 1990s.
The Israeli attacks on Gaza were launched after eight days following the end of the six-month truce between Israel and Hamas militants in Gaza.
Source: Xinhua news agency, Beijing, in English 0254 gmt 30 Dec 08
Load-Date: December 30, 2008
End of Document"
"700",2003789,"Title: Maoists destroy home of former Nepal premier.rtf; Date: January 16, 2003, Thursday; Text: Text of report by Nepalnews.com web site on 16 January
 Maoists Wednesday 15 January torched and bombed the ancestral home of former Prime Minister Surya Bahadur Thapa at Muga in Dhankuta District, causing millions of rupees in damage, local officials said Thursday.
Nepalnews.com web site, Kathmandu, in English 16 Jan 03The just retired president of the RPP Rastriya Prajatantra Party was not hurt in the attack by a group of armed rebels as he was away in Kathmandu. Others were also not injured in the attack. Rebels first doused the house with kerosene and then bombed it, local officials said.
Load-Date: January 16, 2003
End of Document"
"7752",20113377,"Title: Little progress in addressing impunity_ AI.rtf; Date: May 14, 2011 Saturday; Text: KATHMANDU, May 14 -- UK-based Amnesty International said on Friday that Nepal in the year 2010 has made little progress in addressing conflict-time human rights violations.
""Impunity persisted for perpetrators of human rights abuses during the conflict. The authorities failed to implement court-ordered arrests of military personnel accused of offences involving human rights violations; police refused to file complaints or investigate such cases,"" the rights watchdog said in its global human rights report released on Friday.
Nepali government officials, the report added, ""actively obstructed accountability mechanisms"" and commitments made by political leaders in the Comprehensive Peace Agreement (CPA).
The report referred to indifference of political parties in translating their commitments to human rights in the CPA into practice. They had agreed to address conflict-time human rights issues in the historic agreement but the political leaders have given little attention to implement their commitments and have primarily focused on integration and rehabilitation of Maoist combatants, it said.
Speaking at the report release program, AI Director Rameshwor Nepal said Maoists have threatened lawyers and human rights defenders who have been demanding action against Maoist leader Agni Sapkota, who is Minister for Information and Communications. Sapkota has been accused of being involved in the killing of one Arjun Lama in 2005.
""Ethnic, religious and gender discrimination went largely unchallenged. Violence against women and girls persisted,"" the report added.
The global human rights watchdog has also expressed concern over the protracted delay in passing laws on transitional justice mechanisms, saying there are ""notable"" shortcomings in the proposed draft bills of such laws.
The government had registered bills on Disappearance Commission and Truth and Reconciliation Commission in parliament in April 2010. But the bills are waiting to be endorsed as parties have shown no urgency for their enactment.
On human rights situation of Tarai where over 100 armed groups are reportedly active, AI has accused security agencies of using excessive force and of even killing people suspected of affiliation with armed groups in ""fake"" encounters. It further added that the armed groups are also involved in human rights violations.
The report added that Dalits, indigenous peoples, disabled people, religious and sexual minorities suffered social exclusion despite legal recognition of their equal rights.
""Legislative efforts to combat gender inequality did little to curtail discrimination against women in public and private life,"" the report said, ""Women, particularly Dalit women, faced obstacles in relation to access to justice, asset and property ownership, inheritance, income and employment conditions, and political representation.""
Speaking at the report release program, Robert Godden, Asia Pacific Campaign Coordinator, said political pressure on police, non-compliance with court orders, withdrawal of criminal cases have subverted justice system in Nepal.
He also expressed concern over Nepal's move of curtailing the rights of Tibetan refugees to peaceful assembly and expression in recent times.
""One-China policy does not override government's national and international obligation,"" Godden said, referring to Nepal government's foreign policy toward China and moves restricting rights of Tibetan refugees. Published by HT Syndication with permission from Republica. For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: May 13, 2011
End of Document"
