"","doc_id_number","text"
"2575",20042366,"Title: US says arms delivery for training Nepal police, not military.rtf; Date: September 30, 2004, Thursday; Text: Text of report by Nepalese newspaper Kathmandu Post via Kantipuronline.com web site on 30 September
 Kathmandu, 29 September: A plane of Vega Airlines, a private Bulgarian cargo company, carrying arms for Nepal police, landed at the Tribhuvan International Airport (TIA) on Wednesday 29 September . TIA officials confirmed the arrival of the plane.
Kathmandu Post via Kantipuronline.com web site in English 30 Sep 04
Constance C. Jones, spokesperson of the US embassy in Kathmandu, confirmed the statement of the American embassy in New Delhi that the arms were meant for training Nepal police personnel. The US embassy in New Delhi, denying that it was a US plane, said the US State Department is training the Nepal police to develop anti-terrorist capabilities and that the plane was carrying equipment for this purpose.
 Jones told the Post that it was part of a regular training programme of the US government to train police forces around the world and denied it was meant for the army.
 The New Delhi statement said the plane carrying equipment for the Nepal police left Bulgaria on Tuesday, landed in India on Wednesday and was cleared to leave for Nepal, according to agency reports. However, the Indian daily The Hindu reported that the plane was detained at Ahmedabad, Gujarat, since Saturday before it was allowed to fly to Nepal.
Load-Date: September 30, 2004
End of Document"
"3032",20045193,"Title: AFP World News Summary.rtf; Date: September 3, 2004 Friday 5:01 AM GMT; Text: Top world news stories for Thursday at 0500 GMT:
Russia-attacks
BESLAN, Russia: Militants freed 26 women and toddlers but kept hundreds more locked up in a southern Russian school without food for the third day, in a crisis that President Vladimir Putin said should not be resolved by force in the short term.
Russia-attacks-battle
BESLAN, Russia: A new gun battle erupted around a school seized by hostage-takers in southern Russia on the edge of separatist Chechnya three days ago, and AFP correspondent on the scene reported.
Iraq-worldwrap
BAGHDAD: France said that two French journalists seized two weeks ago by a radical Islamist group in Iraq were no longer in the hands of their kidnappers, after another group of hostages was reportedly slain.
Iraq-unrest-Shiites-Sadr
BAGHDAD: Talks between radical cleric Moqtada Sadr's office and the Iraqi government broke off over a demand by the firebrand Shiite leader's camp for US troops to be blocked from entering its Baghdad bastion.
US-vote-Republicans-Bush
NEW YORK: US President George W. Bush, urging deeply divided voters to give him four more years in the White House, attacked his Democratic rival and defended the wars he waged in Iraq and Afghanistan after the September 11 attacks.
US-Iran-nuclear-IAEA
WASHINGTON: A US diplomatic offensive pressed International Atomic Energy Agency members to refer Iran's nuclear program to the UN Security Council for possible sanctions, arguing a ""legal basis and a security imperative"" existed to do so.
Mideast
JERUSALEM: Israel threatened to launch a military attack on Syria, accusing Damascus of being directly implicated in a double Hamas suicide attack that killed 16 people.
Mideast-UN-Syria-Lebanon
UNITED NATIONS: The UN Security Council adopted a resolution calling for the withdrawal of foreign forces from Lebanon and respect for its sovereignty, after deleting a reference to Syria that would have doomed it to failure.
US-Malaysia-Anwar
WASHINGTON: The United States said the surprise release of ex-deputy Malaysian premier Anwar Ibrahim from prison was a victory for the rule of law and the judicial process in Malaysia.
France-Islam-headscarf
PARIS: France's academic year got off to a quiet start as a controversial law banning headscarves in state schools went into effect, despite the demands of Islamic militants holding two Frenchmen hostage in Iraq.
Nepal-Iraq-hostage-curfew
KATHMANDU: Nepalese authorities briefly lifted a curfew to let people carry out essential tasks after a quiet night following riots that left two dead.
US-Caribbean-weather
MIAMI: Florida authorities told 2.5 million people to evacuate their homes as Hurricane Frances, a huge and fierce storm that pummeled the Bahamas, barreled toward the eastern US coast.
afp
Load-Date: September 4, 2004
End of Document"
"3722",2005767,"Title: Encephalitis Killing Children in Asia.rtf; Date: August 31, 2005 Wednesday; Text: A Japanese encephalitis outbreak that has killed more than 400 children in northern India and neighboring Nepal could have been avoided with a one-shot vaccination that is routinely used to prevent the disease in China.
The outbreak of Japanese encephalitis in India's most populous state, Uttar Pradesh, began last month and has left more than 1,000 hospitalized, while more children die each day. On Wednesday, Indian health officials said 41 children had died in the previous 24 hours, raising the monthlong death toll to 308.
Across the border in southern Nepal, the disease, which has no cure, has been spreading since April.
But in nearby China, a vaccine that has been proven effective in preventing the disease has yet to reach some of the most afflicted areas in Asia - delayed by a lack of money and competition from other diseases that are higher on priority lists, researchers said.
The Chinese vaccine, which is based on a weakened form of the virus, has not yet been placed on a list of pre-qualified vaccines approved by the World Health Organization, which also could be a potential deterrent for some countries awaiting the U.N. health agency's nod of approval.
The WHO's Joachim Hombach, however, said countries should not base their decisions solely on whether the vaccine is WHO-approved.
""If the product is not pre-qualified, it doesn't mean you cannot use it. It doesn't mean the product is bad,"" Hombach said in Geneva. ""It just means we have not seen it.""
No Japanese encephalitis vaccines have been pre-qualified by the WHO, he said, including a more expensive mouse brain vaccine used widely in the United States and Europe.
Though closely related to West Nile virus, Japanese encephalitis isn't as widely known as other mosquito-borne diseases, such as malaria or dengue fever. Still, it is the leading cause of viral encephalitis and neurological infection in Asia.
While underreported, about 50,000 cases of the disease are recorded each year, including 15,000 deaths, according to the WHO.
Japanese encephalitis typically targets the poor and the young - children between 1 and 15 who live near rice paddies in rural areas. Blinding headaches, seizures, nausea and high fever usually precede death. Up to 75 percent of survivors suffer a lifetime of disabilities, including paralysis and mental retardation.
Annual outbreaks occur throughout Asia, often after the monsoon rains. Like polio, only about 1 in 250 people infected ever develop symptoms, contributing to a high level of immunity among adults. The disease has also expanded, reaching northern Australia in the 1990s.
The vaccine has been widely used in China since 1988. Last year, about 200 deaths from the disease were reported nationwide, according to the Chinese Ministry of Health.
So far, only South Korea, Nepal and Sri Lanka have licensed the Chinese vaccine, but it is still not widely used in many places there. The other countries, including India, rely on limited supplies of the more expensive mouse brain vaccine.
Dr. Scott B. Halstead, an American who is the research director at the Pediatric Dengue Vaccine Initiative, conducted a study on the Chinese vaccine in 1999. The results showed that one injection was effective almost immediately, with no side effects.
""Let's say you're making an AIDS vaccine or TB - they're all in the 'God I wish I could do it category, but I don't know how,""' he said. ""Here with Japanese encephalitis, you've got a vaccine that really works. There's no need to sputter or procrastinate.""
The mouse brain vaccine causes more side effects, requires multiple doses and takes a month after the last dose to be effective, said Dr. Julie Jacobson, director of the Japanese Encephalitis Project at the U.S.-based nonprofit PATH.
In India, the latest outbreak has become so severe that doctors are using makeshift oxygen masks fashioned from cardboard cones and tubing after running out of the real things.
Dr. O.P. Singh, Uttar Pradesh state's director-general of health, said it would cost about $58 million to vaccinate more than 7 million children. The state's entire health budget is only $25 million.
Last week in the state capital of Lucknow, a rickshaw driver's 6-year-old son died in his father's arms, gasping for breath outside a government hospital. There were no beds and not enough doctors to help in the overcrowded facility.
""We can understand the anguish of a father. But what can we do?"" said Dr. Anurag Yadav, a physician at the hospital. ""We do not have space to admit any more children.""
It's stories like this that sadden Jacobson, who is working under a five-year, $27 million grant from the Bill & Melinda Gates Foundation to raise awareness about Japanese encephalitis and push for countries like India to license and administer the Chinese vaccine.
One obstacle is convincing leaders that the traditional spraying of houses with mosquito repellant and using bed nets do little to prevent infections because the mosquitos"
"5948",20071062,"Title: Nepal 's Maoists set poll preconditions, not quitting gov't.rtf; Date: August 8, 2007 Wednesday 3:13 PM GMT; Text: The Communist Party of Nepal (Maoist), which ended its 10-year violent insurgency by entering a peace process with seven mainstream political parties last year, concluded its fifth plenary session in Kathmandu on Wednesday after approving party Chairman Prachanda's preconditions for holding a Constituent Assembly election scheduled for Nov. 22.
The assembly is slated to write the country's new constitution.
Prachanda, however, refused to give in to pressure exerted by over 2,000 participants in the plenary session who demanded that the party leadership quit the coalition government and launch a fresh ""people's revolt,"" according to Ananta, deputy commander of the party's military wing. The plenary session had started last Friday.
In the party's Central Committee meeting last week, Prachanda had proposed that the party set to the government the declaration of a republic and a fully proportional election system as preconditions for holding the assembly polls.
Before setting these preconditions, the Maoists had agreed on a mixed election system -- partially first past-the-post and partially proportional -- and also that the first meeting of the elected assembly would decide the fate of the country's 238-year-old monarchy.
""The plenary session unanimously passed Prachanda's proposal,"" Ananta said.
However, Prachanda refused to ask his five ministers in the coalition government to quit the government, stating that the party would first seek a political consensus with seven other ruling parties on the two preconditions set by the Maoists, and then consider stepping out of the government and launching a ""people's revolt.""
According to Ananta, the Maoists have decided that holding the polls in November would be meaningless if these two preconditions are not met.
Nepal's Maoists waged a violent insurgency since 1996. The bloodshed cost the country over 13,000 lives by the time it formally ended in November 2006.
One of the Maoists' major demands was election to a Constituent Assembly to rewrite a new constitution, which, they believed in the past, would end the monarchical tradition in the country.
With the latest preconditions, they are hoping to put an end to the institution of monarchy through the interim parliament itself, in which they are the second largest party, after Prime Minister Girija Prasad Koirala's Nepali Congress party.
The Maoists are holding their Central Committee meeting in Kathmandu from Thursday to decide the nature of the ""people's revolt"" they might launch if their preconditions are not met.
Load-Date: August 9, 2007
End of Document"
"7155",20083213,"Title: NOTORIOUS NOIDA.rtf; Date: June 15, 2008 Sunday 5:50 PM  EST; Text: Noida, June 15 -- The Aarushi-Hemraj murder case may have catapulted NOIDA to national headlines, but its crime graph suggests that the law and order situation is fast receding into anarchy.
Be it murders, road hold-ups, thefts, dowry or rape, heinous crime is on a perpetual vertical climb.
While the number of murders registered in 2006 were 33 came down to 27 in 2007, in just five months of 2008 NOIDA has witnessed as many as 22 murders. Loots, dacoities and burglary are a regular in this part of the NCR. Though the number of such cases remained almost consistent till last year, this year it has gone up. There have been 42 burglaries and 22 chain snatchings since January 2008, as opposed to a zero incidence of such cases in 2006 and 2007.
Not just this, dowry deaths, too, have seen an unprecedented increase. While 2006 recorded three dowry deaths, 11 cases have been registered with NOIDA police since 2007.
Vehicle and other thefts, too, are at an all time high. As many as 225 vehicles were stolen in 2006 and 683 in 2007, while a sweeping 589 have gone missing in just five months this year.
That the cops, on the mat for growing lawlessness and investigation mess-ups, ill-equipped to deal with the situation is amply buttressed by the fact that since 2006 when the Nithari case broke, three SSPs, five SPs and seven SHOs from one police station have been unceremoniously transferred. Three SSPs -- RKS Rathore, Rajiv Sabharwal and the one axed for Aarushi case mess-up, Satish Ganesh, have been transferred for lousy investigations and inability to show results.
Former SP Paresh Pandey had spent in time in NOIDA for just seven months when he was transferred for unknown reasons. Rakesh Gautam joined as Pandey's replacement but was unceremoniously removed within 40 days.
After his exit Prabal Pratap Singh took charge as the new SP (City) but he too was transferred in just seven days. Next came Sadhna Goswami whose duties were terminated within three days ""in public interest"". The next in line Mahesh Mishra was also sent packing in 14 days.
The SHOs, too, were not allowed to spend time, ""owing to their inaction and gross political interference,"" a top cop said.
Though present Senior Suprintendent of Police R K Chaturwedi has taken quick remedial actions, one of them being setting up of servant verification cell, this initiative too is not without loopholes.
As per the verification form drafted by SP (City) Ashok Tripathi, guarantors of domestic helps would be verified.
The column says: ""I take guarantee of the verified help and I will be responsible for any misdeed committed by him or her."" Tripathi says it is an attempt to fix responsibility on the person who helps verify a help.
Naturally, the NOIDA Citizen's Forum is up in arms, saying this clause meant the cops are passing the buck entirely on employers.
""We don't think a relative will take full guarantee of a person. One cannot say if he or she will not do anything wrong in future. This clause might make verification difficult,"" a member said.
But Chaturwedi says this is an essential legal requirement. ""There are so many domestic helps who are from Nepal or Bangladesh. You cannot expect complete verification in such cases.
""So, we want that a person wanting to work in NOIDA should have a local guarantor,"" he said.
Published by HT Syndication with permission from The Pioneer.
-695173
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: June 14, 2008
End of Document"
"3499",20051055,"Title: TV reports India welcomes lifting of emergency in Nepal.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: April 30, 2005, Saturday
 Text of report by Indian Doordarshan DDTV news channel on 30 April; words within double quotation marks in the recorded segments are in English]
 In Nepal, King Gyanendra has lifted the emergency, which was imposed on 1 February 2005. A Royal Palace notice said the state of emergency was lifted effective Friday midnight. And the announcement came hours after the king returned home from his official visit to China, Indonesia, and Singapore. And the king had imposed the emergency after dismissing the Sher Bahadur Deuba government and suspended fundamental rights and press freedom. And the lifting of the emergency came after the Nepal king's statement yesterday that he has taken the suggestions by the Indian prime minister seriously on restoration of democracy in Nepal. Speaking to media in Kathmandu after his nine-day foreign visit, King Gyanendra said he was impressed by the statesmanship shown by Dr Singh.
Doordarshan DDTV news channel, New Delhi, in English 09:00 GMT, 30 Apr 05
[Unidentified correspondent] King Gyanendra had met Prime Minister Dr Manmohan Singh at Jakarta on the sidelines of the Afro-Asian summit. It appears that the king took the suggestions given by Dr Singh seriously on restoration of democracy in Nepal. On his return after a nine-day foreign trip, King Gyanendra said that he was impressed by the statesmanship shown by Dr Singh. The announcement of lifting of the emergency came hours after the king's return. Nepal's political leaders, however, are not too excited with the king's decision.
 [Rajendra Mahato of the Nepal Sadbhavana Party, in Hindi] This mere lifting of the emergency is nothing in itself. This is so because hundreds of workers and leaders are still in jail there, arrests are still continuing, the royal commission is still being strengthened, vindictive actions are being taken, ""censorship"" still continues, and the political parties cannot carry on their activities there. In this situation, it will be totally wrong to say that the mere lifting of the ""emergency"" will lead to the ""restoration"" of ""democracy"".
 [Shekhar Koirala, leader of Nepal Congress, in Hindi] There has been so much ""international"" and ""national pressure"" on the king as he could not ""stand"" it and he has lifted the emergency. Another thing is that in every country that he visited, he has been begging, asking for ""arms"" and ""military assistance"". So, all of those countries have given a categorical answer that so long as he [the king] does not ""restore"" ""democracy"", they will not provide ""military assistance"" to him.
 [Correspondent] Constitutionally, the three-month state of emergency granting the military extra powers of search, arrests, and curfew had to end or be formally extended by midnight on Sunday. It is notable that King Gyanendra's announcements made no mention of him giving up most of the extra powers assumed when he sacked the government, suspended democracy, and took control himself on 1 February in a bid to end a long-running Maoist rebellion. In his proclamation, Gyanendra said he would continue the newly established Royal Commission for Corruption Control set up after 1 February with sweeping powers to arrest, investigate, and prosecute politicians and bureaucrats.
 Bureau report, DD News.
 And New Delhi has welcomed the lifting of the emergency as a first step towards beginning of a new political process. India has also called for the release of all political leaders still in custody and the restoration of civil liberties. [Footage contains video stills of King Gyanendra's recent meetings with Indian and other foreign leaders in Jakarta and his return to Kathmandu from foreign visit]
Load-Date: April 30, 2005
End of Document"
"6415",20072914,"Title: Nepal 's former rebels agree to rejoin government; Monarchy to be abolished.rtf; Date: December 24, 2007 Monday 3:32 AM GMT; Text: Nepal's former insurgents will rejoin the government to end a political stalemate that has stalled crucial elections, but they have yet to decide when, an ex-rebel leader said Monday.
The ex-rebels a communist faction usually referred to as the Maoists signed an agreement Sunday with the leaders of Nepal's six other main political parties to return to the government and abolish the monarchy.
Chandra Prakash Gajurel, a senior Maoist leader, said the questions of when to rejoin and who would get ministerial jobs will be discussed at a party central committee meeting soon.
The Maoists quit the government in September, demanding the immediate abolition of the monarchy and changes to the election system.
The 23-point pact said the leaders also agreed that once a Constituent Assembly is elected by mid-April, its first meeting would declare Nepal a republic, ending its centuries-old monarchy a move that has been widely expected for months.
The Constituent Assembly will rewrite Nepal's constitution and hammer out the details of a new political structure for the country.
""The agreement clears the way for the election,"" Gajurel said, confirming that the Maoists would also take part.
The parties agreed that voters will directly elect 240 members of the assembly, while 335 other candidates will get seats under a proportional representation system, with parties receiving seats in proportion to the number of votes they win.
When the Maoists quit the government three months ago, other parties in the coalition government refused to abolish the monarchy immediately, saying the assembly should be allowed to decide on the issue as had been agreed in a peace agreement signed with the then-rebels last year.
The Maoists began their armed insurgency in 1996. It left at least 13,000 people dead in 10 years of fighting government troops.
The rebels formed links with the main political parties last year, joining pro-democracy street protests that forced King Gyanendra to give up direct rule.
The Maoists later declared a cease-fire, signed a peace agreement and confined their combatants and weapons to United Nations-monitored camps. They joined Nepal's parliament in January and the government in April this year.
Load-Date: December 24, 2007
End of Document"
"339",2003419,"Title: Nepal press selection for 28 November 03.rtf; Date: November 28, 2003, Friday; Text: THE RISING NEPAL
 1. Chief of the Army Staff Gen Pyar Jung Thapa said gains in anti-terror fighting are significant. (p 1)
 2. RSS item: Minister for Information and Communications Kamal Thapa said the ruling party's move to seek PM Surya Bahadur Thapa's resignation is illogical. He accused CPN-UML party of creating rifts within the party. (p 1)
Nepal press selection list compiled by BBC Monitoring, in English 28 Nov 03
3. His Majesty's Government of Nepal welcomes cease-fire in Kashmir, India. (p 1)
 4. A survey carried in and around the seven camps for Bhutanese refugees in eastern Nepal revealed that 1301 Bhutanese refugees are still unregistered. (p 1)
 RAJDHANI
 A health project, with conflict-ridden districts as its target, under the assistance of British DFID, has closed down after it ran into legal trouble. (p 1)
 German Ambassador to Nepal Rudiger Nemp told a gathering in Doti, far-west Nepal, his country will continue to provide grants and assistance. (p 6)
 NEPAL SAMACHARPATRA
 1. Interpol has issued red corner notices against seven Maoist leaders, including Prachanda and Dr Baburam Bhattarai. (p 1)
 KANTIPUR
 1. Increase in security expenditure. (p 1)
 2. Editorial asks India to remain within diplomatic norms, and warns disputing political forces at home to reconcile to downscale foreign intervention and resolve the crisis. (p 6)
 SPACETIME
 1. Talks on the Marshyangdi Hydroelectric Project of Nepal are going on in Germany. (p 1)
 2. CPN-UML General Secretary Madhav Kumar Nepal said the Constitutional Council should start afresh the process of recommendation. (p 1)
 THE KATHMANDU POST
 1. Donors link project hiccups to rising insecure climate (p1)
 2. The chief of the Army Staff asks the soldiers to exercise restraint while maintaining law and order. (p 1)
 3. A paralysed teacher, a victim of Maoist atrocities, seeks compensation. (p 1)
 THE HIMALAYAN TIMES
 Women queue to join Royal Nepal Army. (p 1)
Load-Date: November 28, 2003
End of Document"
"3218",20042752,"Title: Nepal _ Maoists attack police post in Ilam, kill two.rtf; Date: April 8, 2004, Thursday; Text: Text of report by Nepalnews.com web site on 8 April
 Two policemen including a police inspector were killed in a gun battle with Maoists on Wednesday night 7 April and Thursday morning in Pashupatinagar Area Police Post of Ilam District, Kathmandu based security sources told Nepalnews. The dead police inspector has been identified as Kraju Kumar Rai.
Nepalnews.com web site, Kathmandu, in English 8 Apr 04Many policemen are still missing, the source said. ""Many Maoist rebels launched a sudden attack at the police post at 2300 local time on Wednesday. The number of the rebels could not be verified,"" he added.
 ""Eighteen policemen are already reported to have established contact while others are still missing,"" the source said, adding, ""The number of security personnel deployed in the Pashupatinagar Area Police Post was not immediately available."" Many Maoists were suspected to have been killed in the clash but the number of casualties on their side is still awaited. The rebels are said to have carried away the bodies of their dead comrades.
 The Maoists blasted bombs destroying the Area Customs Office, Area Administration Office and the Police Post in Pashupatinagar, the source said. The gun battle lasted for five hours.
Load-Date: April 8, 2004
End of Document"
"3979",2005599,"Title: King's role should only be ceremonial_ Koirala.rtf; Date: June 14, 2005 Tuesday 12:39 PM  EST; Text: NEW DELHI, India, June 14 -- VETERAN NEPALI politician and former Prime Minister Girija Prasad Koirala's prescription for a return to full-fledged democracy in Nepal differs slightly from India's formulation. He envisages a purely ceremonial role for the King in Nepal.
  New Delhi has consistently championed the cause of a constitutional monarchy as one of two key pillars of the Nepalese polity.
  Koirala's formulation, articulated on Tuesday, appeared closer to the Maoist demand for a republican state. He appeared eager to establish communications with the Maoist insurgents and has been advised by the Indian government to bring about a political solution to the problem, including initiating dialogue with the Maoists.
  Refusing to speak of the Indian government's decision to resume arms supplies to the Royal Nepal Army, he said he did not want to ""embarrass the Indian government on Indian soil."" He would ""not interfere in its policies"", but would increase the levels of political agitation to allow for greater international support to the cause of democracy.
  Addressing a press conference a day before his return to Kathmandu, a frail-looking Koirala laid out a 'road map for full-fledged democracy and permanent peace' in Nepal. Outlining the immediate demands of the seven party alliance of Nepalese political parties, which he heads, Koirala threatened an ""intensification"" of the political agitation after his return and was confident his ""last fight"" would be the victory of people and democracy over the monarch.
  Thanking the monarch for bringing all sections of civil society against ""dictatorial rule"", Koirala seemed confident of victory in the current struggle for restoration of democracy, that he called a ""fight between modernity and feudalism"".
  The political charter of demands, largely supported by India, include, sequentially, the immediate reinstatement of Parliament, which would ""reactivate the Constitution"" and allow the formation of an all-party coalition government.
  Once this ""constitutional body"" is in place, it would initiate contacts with the Maoists and bring them into the political fold. After which elections could be held to the Constituent Assembly, Koirala said.
  During his ten days in New Delhi, ostensibly for medical treatment, Koirala met a wide cross-section of the Indian leadership, including Manmohan Singh, Sonia Gandhi, Natwar Singh, Pranab Mukherjee, Atal Bihari Vajpayee and leaders from the Left parties and senior officials.
  The Hindustan Times is provided through HT Syndication, New Delhi.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: June 16, 2005
End of Document"
"2547",2004103,"Title: Nepali gov't suspends armed attacks against guerrillas.rtf; Date: October 19, 2004 Tuesday 1:15 AM EST; Text: The Nepali government has  decided to put off offensive action against the anti-government  guerrillas in response to the guerrillas' declaration of a nine- day temporary ceasefire on Oct. 20-28, Radio Nepal on Tuesday  quoted a government spokesman as saying.
    ""The suspension of offensive from our side is for an indefinite period of time, so that the rebels would convert their suspension  of offensive into a ceasefire and genuinely come to the  negotiating table for the peaceful settlement of the nine-year- long insurgency,"" spokesman Mohammad Mohsin said.
    The government's announcement comes three days after the  guerrillas announced to suspend all armed operations during  Dashain festival, the greatest festival in the Hinduist kingdom.
    However, Mohsin added, ""There will be no attacks from our side  doesn't mean we will keep mum if they (rebels) attack or try to  disturb the law and order situation of the country.""
    The government forces will be on high alert across the kingdom  so that the people will be able to celebrate the festival without  fear, he noted.
    Talking to mediapersons on Monday evening, Nepali Prime  Minister Sher Bahadur Deuba called on the guerrillas to take the  ceasefire as an opportune moment for peace talks.
    ""The general election process will begin in March next year,""  Deuba said, adding, ""The country needs peace first.""
    More than 10,000 Nepalese people have lost their lives since  the anti-government insurgency broke out in the Himalayan kingdom  in early 1996.  
Load-Date: October 20, 2004
End of Document"
"4827",20061102,"Title: Nepal , India Maoists call for end to U.S. interference in S. Asia.rtf; Date: August 8, 2006 Tuesday 8:11 AM GMT; Text: Maoists in Nepal and India have called for an immediate end to interference by the United States in the affairs of the two countries.
In a joint press release made available to media in Kathmandu on Tuesday, the Communist Party of Nepal (Maoist) and the Communist Party of India (Maoist) denounced what they see as efforts by the United States to suppress the Maoist movements in the two countries ""and other countries of South Asia.""
The e-mailed press release was signed by Azad for the Indian Maoists and Satya for the Nepalese Maoists. Both appear to be pseudonyms.
It said: ""As part of their direct intervention in Nepal, the U.S. officers have themselves been training the Royal Nepalese Army and even entering every sphere of society to subvert the ongoing anti-monarchical movement.""
In India, U.S. diplomats have been ""openly visiting"" the northern state of Chhatisgargh and the military-run jungle warfare camp as part of their plan to suppress the Maoists, the press release said.
After fighting a decade-long insurgency, Nepalese Maoists are now engaged in a fragile peace process with the government, while in India the Maoists, or Naxalites, remain involved in hit-and-run attacks on government personnel and installations.
The Indian Maoists are also building what is known as the ""Red Corridor"" across the country, an area in which they exert their influence.
The joint press release also said the Maoist parties of Nepal and India ""also strongly condemn the blatant aggression on Lebanon and call for the immediate withdrawal of all Israeli troops and an end to the bombing of civilian targets by the Zionists.""
The two parties occasionally issue a joint statement pledging to work together against external interference.
Load-Date: August 9, 2006
End of Document"
"7348",20116604,"Title: Outfit men planted in govt private offices.rtf; Date: May 23, 2011 Monday; Text: NEPALGUNJ: Nine days after their arrest from Pipraha village in Banke, police today made public Manoj Kumar Shah and Rajendrasingh Sodi, operatives of the Janatantrik Tarai Madhes Mukti Party, an underground outfit.
At a press conference organised to make the two public, Deputy Superintendent of Police Binod Ghimire informed that Shah, supervisor of the Nepalgunj Medical College, and Sodi, foreman of the Nepalgunj municipality's fire brigade, were found to have been providing phone numbers and other important details of local businesspeople and shopkeepers to Arjun Singh alias Bhagat Singh, the outfit chairman, for the past eight months.
DSP Ghimire said Shah used to pass on the important details to the outfit chief using hospital colleague Sanjaya Rokka's mobile phone number (9728177726).
He said police nabbed Sodi for helping the underground outfit extort.
According to police, these are not isolated cases.
Ghimire said a good number of staffers of government and private offices and non-government organisations are working for underground outfits in Banke.
""In course of interrogation, the two - Sodi and Shah - revealed that a number of staffers of NGOs and government offices in Banke are associated with underground outfits,"" Ghimire added. We will reveal the names soon and bring the guilty to justice soon, he said.
Detainees Sodi and Sharma have admitted to securing jobs using Bhagat Singh's influence. ""We have also interrogated the medical college's managing director, Dr Suresh Kumar Kanaudiya, for appointing Sharma under pressure from the armed outfit,"" Ghimire informed.
Police also made public Gulam Ali Sesh and Mulchandra Sharma, arrested recently in Banke for trading in brown heroine. Police said they recovered a large amount of brown heroine, a motorbike and a mobile phone set from the two.
Load-Date: May 24, 2011
End of Document"
"3016",20042881,"Title: Nepalese communist leader demands Maoists free his activists.rtf; Date: March 4, 2004, Thursday; Text: Text of report by Radio Nepal on 4 March
 Communist Party of Nepal-ML Marxist-Leninist has issued a statement calling on the Maoists to release all its workers abducted by them. It has demanded that the Maoists not repeat such acts.
Radio Nepal, Kathmandu, in Nepali 1115 gmt 4 Mar 04According to the statement, signed by C.P. Mainali, the party general secretary, armed Maoists had abducted the district member of the Progressive Youth Association, Tek Bahadur Bista, and his elderly father from Keron of Morang on Fagun 17 29 February . It said, on Magh 27 10 February , they had abducted ML politburo member Jagat Bogati's son, Santosh Bogati, from Kamal Bazaar of Achcham and has gone missing ever since. The continued forced donations from, abduction and murder of other party members by Maoists, and other like activities, are issues of concern, opposition and condemnation for the general people, says the statement. ML has appealed to all political parties, human rights activists and organizations and all peace loving people to assist by all means possible to free the abductees.
Load-Date: March 4, 2004
End of Document"
"2194",20041003,"Title: Nepal radio reports three Maoists killed in clashes.rtf; Date: September 13, 2004, Monday; Text: Excerpt from report by Radio Nepal on 13 September
 Two Maoists, including a woman were killed by the joint security forces when they were trying to run away after lobbing a socket bomb on a security patrol in Khari Gaura of Dailekh yesterday afternoon.  passage omitted: name of Maoists .
Radio Nepal, Kathmandu, in Nepali 1315 gmt 13 Sep 04Security sources said that cash and Maoist documents were seized from the dead Maoists.
 One Maoist was killed in a security operation in Thade of Ilam during retaliation by the security forces to a socket bomb attack today.  passage omitted: name of the Maoist . The security forces have seized 3 kg of gunpowder, medicines and other logistic materials from the incident site, according to the Second Brigade of the Royal Nepalese Army based in Hile.
 Similarly, one Maoist was arrested in Laxmipur of Ilam during a search operation today.  passage omitted: name of the Maoist . Two socket bombs and three khukuris knives were also seized from him.
Load-Date: September 13, 2004
End of Document"
"3345",20044326,"Title: Kathmandu grinds to halt as strike takes hold in anti-king protest.rtf; Date: May 11, 2004 Tuesday; Text: Nepal's capital Kathmandu ground to a halt Tuesday as a 48-hour strike called by political opposition parties to pressure the king into restoring democracy took hold, witnesses said.
The only vehicles to take the street belonged to emergency services, while schools and universities were closed and all stores barring pharmacies remained shuttered, they said.
The country's five main political parties have banded together to launch a programme of action aimed at pressuring King Gyanendra to reverse his decision to sack the elected government in 2002.
The king had accused the squabbling political parties of widespread failures, particularly in not quashing a rebellion by Maoists that has claimed more than 9,500 lives since 1996.
In a bid to defuse the crisis, the king's handpicked prime minister Surya Bahadur Thapa stepped down earlier this month. Gyanendra accepted his resignation and said he was seeking a replacement with a ""clean image"" to help rebuild the violence-torn Himalayan kingdom.
Since April 1, the parties' programme has taken the form of daily demonstrations that have drawn tens of thousands onto the capital's streets -- action the parties have vowed to continue until the king meets their demands.
They called this two-day strike to test the ""people's response to the five-party political agitation against the regressive actions of King Gyanendra"", Nepali Congress spokesman Arjun Narsingh K.C. told AFP.
""In the past, we avoided frequent strike calls in view of the adverse impact it would have on the people's lives, particularly those in the low income bracket, but this time we called a general strike as we have to know the people's response,"" he said.
The spokesman claimed outlying areas of the capital had also been affected by the strike. Police said no incidents had been reported so far.
The leaders of the two largest parties in the dissolved parliament, Girija Prasad Koirala and Madhav Kumar Nepal, declined invitations for separate meetings Monday at Narayanhiti Palace, saying all parties should be involved in negotiations.
kms/bp/lpo
Nepal-strike
Load-Date: May 12, 2004
End of Document"
