"","doc_id_number","text"
"1111",20032562,"Title: Nepal rights body appeals for army recall, halt to Maoist violence.rtf; Date: February 12, 2003 Wednesday; Text: Nepals's human rights commission said Wednesday it had appealed to the government to recall security forces and to Maoist rebels to end violence in order to create a favourable atmosphere for peace talks.
The National Human Rights Commission (NHRC) made its appeal in letters to both sides.
The government and the rebels declared a ceasefire last month to pave way for negotiations to end seven years of violence.
The NHRC asked the rebels to stop using booby traps to ambush army and police vehicles and cease violence, arson, ""collection"" of funds and abduction.
""The Commission suggested the laws pertaining to Terrorism and Control of Destructive Activities (TADA) be annulled by the government,"" said an NHRC official, who did not want to be named.
The proposal sent by the NHRC asked the government to deploy the army only to safeguard the sovereignty and territorial integrity of the country.
It requested the rebels not to obstruct charitable organisations, such as the Red Cross.
""The NHRC also sent the two sides separate proposals to observe a code of conduct,"" said the official.
The commission has drafted the code of conduct to advise both sides, he said, without giving details.
The rebels have been fighting for a communist republic in Nepal since 1996 and the uprising has so far claimed over 7,800 lives.
kms/ss/an/hw
Nepal-Maoist-rights
Load-Date: February 13, 2003
End of Document"
"3296",20044837,"Title: Kathmandu feels relief as transport inches back to normal after blockade.rtf; Date: August 25, 2004 Wednesday 8:23 AM GMT; Text: The 1.5 million people of Nepal's capital breathed a sigh of relief Wednesday as traffic inched back to normal after Maoist rebels in the countryside suspended a blockade in the hills around Kathmandu.
Buses carrying passengers to other parts of the Himalayan kingdom and trucks hauling fresh produce began leaving the city unaccompanied by the military escorts that had guarded them during the seven-day blockade.
The shutdown had been enforced through threats and prices had shot up as truckers demanded more money to defy the Maoist rebels, who control much of rural Nepal and are fighting to overthrow the monarchy.
Min Bahadur Tamang had been waiting for the blockade to end so he could take his 14-year-old daughter to Kathmandu for treatment of typhoid.
He rushed his daughter into a taxi as soon as he arrived early Wednesday at the Gongbu Bus Terminal in the capital.
""I was stranded in my village in Dhading,"" some 50 kilometers (30 miles) to the west, said Tamang, 46.
""I'm very relieved now. I had been worrying for the past several days as my daughter could not get the proper treatment,"" he said.
The Gongbu terminal returned to its busy look Wednesday with at least 69 buses going out of the station in the morning, compared with 23 buses a day from all of Kathmandu during the blockade, said Arun Thakuri, a terminal manager.
""Our buses would go out of Kathmandu taking a big risk of being attacked by the strikers"" during the blockade, Thakuri said.
Usually, 600 buses enter or leave Kathmandu each day, 250 of them from the Gongbu terminal, he said.
Relief was also felt on the fruit and vegetable markets, which remained well-stocked throughout the blockade but saw costs surge.
Vendors said prices were beginning to go down marginally, although it would take a few days for a full return to normal as supply routes were restored.
""We can now heave a sigh of relief,"" said vegetable and fruit dealer Rajan Bharati, 35, as his assistants sold bags of tomatoes, radishes, cucumbers and onions.
He said merchants had to pay up to 10 times as much to truckers who defied the blockade to bring fresh produce into Kathmandu -- prices that were passed on to customers.
""We will make up for the losses,"" he said. ""However, it is the common people who have to suffer as they have to buy things at a high price.""
Most of his produce was shipped in from outside Kathmandu, either other parts of the kingdom or India.
He said a vendor can make around 1,200 rupees (16 dollars) on a good business day, but he had to pay rent of 3,700 rupees (50 dollars) a month for his space at the market.
The Maoists have warned they are only suspending the blockade for a month unless the government concedes to their demands.
The rebels want immediate talks on their terms to end the war which has claimed some 10,000 lives since 1996.
The blockade was seen as symbolic pressure on the government and the people of Kathmandu, where there is little overt support for the mostly rural rebels.
ss/sct/bp/nj 
Load-Date: August 26, 2004
End of Document"
"4431",2006397,"Title: Police, CPN cadres clash in eastern Nepal , 8 injured.rtf; Date: December 19, 2006 Tuesday 11:00 PM EST; Text: Six cadres of the Communist  Party of Nepal (CPN), and two policemen were injured a clash in  eastern Mahottari district, the local daily The Himalayan Times  reported on Tuesday.
    The incident occurred on Monday near the security base camp at  Gausala village in the Mahottari district, and both sides told  their own stories behind the incident.
    Lok Bahadur Budhathoki, police inspector at the district police office of Mahottari, said that the problem started after an Armed  Police Force inspector and a lieutenant stationed in the base camp seized the motorcycle of a CPN cadre who could not show the valid  driving license when he was stopped for speeding.
    ""Though the police inspector at the base camp Laxman Gurung  handed over the motorcycle after learning that he was a CPN cadre, they staged a demonstration and pelted stone at police,""  Budhathoki said. ""Then police baton-charged the agitating CPN  cadres,"" he added.
    On the other hand, CPN district secretary Suman said that they  were baton-charged when they were heading to the camp to stage a  peaceful demonstration against the security men's misbehavior with the CPN women cadres in the earlier evening at a villager's house.
    Nirmal Timalsina, an eyewitness of the incident, said that  confrontation started after around 100 CPN cadres chanted slogan,  threw stones and started ransacking the police office.
    Following the incident, CPN cadres encircled the police office  and staged a sit-in protest demanding the handover of guilty  security personnel to them. 
    The injured security men are undergoing treatment and the  injured CPN cadres were also rushed to hospital for treatment.   
Load-Date: December 19, 2006
End of Document"
"3048",20044478,"Title: AP Weekly News Calendar_1.rtf; Date: September 3, 2004 Friday; Text: New Delhi - Indian and Pakistani foreign secretaries review progress in peace dialogue.
New Delhi - Indian Prime Minister Manmohan Singh holds first press conference since being sworn in.
New Delhi - Indian and Pakistani foreign ministers hold another round of talks in peace dialogue. Through Sept. 6.
Veracruz, Mexico - Gubernatorial election in Veracruz state.
Vienna, Austria - International medical conference of Transplantation Society. Through Sept. 10.
Cairo, Egypt - Conference on information technology and telecommunications in Arab world. Through Sept. 7.
Loreto, Italy - Pope John Paul II makes day trip to shrine for beatification of three Italians.
Warsaw, Poland - Armenian President Robert Kocharian visits. Through Sept. 7.
The Hague, Netherlands - International Criminal Court member countries meet. Through Sept. 10.
Florence, Italy - Celebration marking 500th anniversary of Michelangelo's David.
Bangladesh and Nepal - Holiday for celebration of Hindu god Krishna's birthday.
United States - Labor Day holiday.
Dhaka, Bangladesh - Verdict expected in murders of four government ministers, killed in custody after 1975 coup that also killed Bangladesh's first president, Sheikh Mujibur Rahman.
Cairo, Egypt - Lebanese President Emile Lahoud visits.
Cairo, Egypt - Ibn Khaldun Center, democracy and development think tank, holds news conference on censorship in Egypt.
Cairo, Egypt - Al-Azhar, premier institute of Sunni Muslim theology, holds one in series of regular dialogue meetings with Anglican Church leaders. Through Sept. 9.
The Hague, Netherlands - Discussion on ""Europe: A beautiful idea?"", featuring Dutch prime minister, Val'ry Giscard d'Estaing, Amitai Etzioni, Vaira Vike Freiberga and others.
New Delhi - Janamshtami national holiday.
Hanau, Germany - U.S. military court resumes hearings to determine whether first U.S. soldier charged with murder in Iraq, Capt. Rogelio M. Maynulet, should be court-martialed.
Mexico City - United Nations conference on democracy in Latin America, attended by U.N. Secretary General Kofi Annan. Through Sept. 9.
Ciudad Juarez, Mexico - U.S.- Mexico Environmental Forum. Through Sept. 9.
New Delhi - Nepalese Prime Minister Sher Bahadur Deuba visits. Through Sept. 12.
San'a, Yemen - Hearing in trial of six men accused of plotting 2000 attack on American destroyer USS Cole.
Tokyo - Crown Prince Naruhito leaves to attend wedding of Crown Prince Al-Muhtadee Billah Bolkiah of Brunei.
Khartoum, Sudan - U.S. aid envoy Tony Hall travels to Darfur region to investigate humanitarian situation and confer with other aid experts. Through Sept. 13.
Berlin - Interim Iraqi President Ghazi al-Yawer meets German Chancellor Gerhard Schroeder on stopover during European trip.
Munich, Germany - Trial opens for Nazi war crimes suspect Ladislav Niznansky, charged with murder for alleged involvement in killing Slovak civilians in early 1945.
Bandar Seri Begawan, Brunei - Crown Prince Al-Muhtadee Billah Bolkiah weds.
Colombo, Sri Lanka - Cabinet briefing.
Hamburg, Germany - Russian President Vladimir Putin scheduled to hold talks with Chancellor Gerhard Schroeder at castle in northern Germany. Through Sept. 11.
Cairo, Egypt - Archbishop of Canterbury Rowan Williams, head of Anglican Communion, speaks at Al-Azhar, premier institute of Sunni Muslim theology.
New York/Washington - Third anniversary of terrorist attacks on World Trade Center and Pentagon.
Budapest, Hungary - 15th anniversary of Hungary's decision to allow East Germans to flee to West.
New York and Washington - Third anniversary of Sept. 11, 2001, terrorist attacks.
Hong Kong - Legislative Council elections, in which 30 lawmakers chosen by ordinary voters, 30 by special interest groups.
Load-Date: September 4, 2004
End of Document"
"1188",20032452,"Title: Nepal extends curfews amid new violence after Maoists end truce.rtf; Date: August 31, 2003 Sunday; Text: Nepal's government extended curfews and deployed armed guards for political leaders as Maoist rebels and soldiers fought two deadly clashes, days after the peace process collapsed, officials said Sunday.
Rebels ambushed an army patrol Sunday at Melarani village in Surkhet district, 480 kilometers (300 miles) southwest of Kathmandu, triggering a daylong gunbattle, an army official said.
""Our preliminary reports are that seven Maoists and three soldiers were killed,"" the official said.
He said a similar clash Saturday in the southeastern Udaipur district left two Maoists dead and three soldiers wounded.
Fourteen of Nepal's 75 districts are now under dawn-to-dusk curfew after nine more districts were added Saturday, amid fears the isolated Maoist attacks could give way to nationwide fighting.
""The number of districts coming under curfew is increasing every day and a curfew could even be imposed in the Kathmandu Valley if the Maoists resume their subversive activities,"" home ministry spokesman Gopendra Bahadur Pandey said.
The Maoists on Wednesday walked out of a seven-month ceasefire and peace talks after the government refused to agree to an assembly to redraft the constitution.
Since their withdrawal from the truce, the rebels have been blamed for a series of assassination bids against prominent political figures, both from the current government and previous ones.
In response, the government has authorised police protection for leading politicians, a member of Nepal's cabinet said.
Armed guards were seen Sunday guarding the Kathmandu offices of Nepal's two largest mainstream political parties, the Nepali Congress and the Nepal Communist Party-United Marxist and Leninist.
Prime Minister Surya Bahadur Thapa met at the weekend with top leaders of his National Democratic Party to figure out the government's next move, with some aides urging him to call for a nationwide emergency that would allow security forces more leeway to preempt attacks.
The government has already renewed its classification of the Maoists as a terrorist group, which means rebel leaders could be arrested on sight.
The Maoists were taken off the terrorist list as a goodwill gesture when the ceasefire was reached in January.
Among the assassination bids blamed on the Maoists, an army colonel who was based at the royal palace was shot dead Thursday. One day later, former state minister for home affairs Devendra Raj Kandel was shot five times. Kandel's condition is improving, doctors said.
Last week gunmen ambushed the motorcade of former premier Sher Bahadur Deuba, who had led a crackdown on the rebels in late 2001 and 2002 after an earlier truce collapsed, but he was unhurt.
The Maoist leadership expressed ""sorrow"" over the incident in western Nepal, saying ""spies and security forces,"" not Deuba, were the target.
Suspected rebels also set fire to the ancestral home of Finance Minister Prakash Chandra Lohani, who led the government team in three rounds of peace talks, the last of which broke down August 19.
The Maoists launched a ""people's war"" in 1996 aimed at overthrowing the constitutional monarchy. The insurgency has claimed more than 7,800 lives.
kms/ss/sct/ec
Nepal-Maoist
Load-Date: September 1, 2003
End of Document"
"13",2003778,"Title: Nepal Maoist _killed while making bombs_.rtf; Date: June 15, 2003, Sunday; Text: Text of report by Nepalnews.com web site on 15 June
 A Maoist was killed and four others were injured last week while making bombs at Simla in Jajarkot western Nepal last week, published reports said Sunday 15 June .
Nepalnews.com web site, Kathmandu, in English 15 Jun 03Rebels fled with their injured.
 Meanwhile, a joint security patrol Wednesday arrested 17 rebels, including two women, from an assembled group at Gokuleshwor bazaar in Darchula far western Nepal and recovered arms and ammunition from them, security sources said.
 Rebels immediately accused security forces for a breach of the peace process conduct of conduct.
Load-Date: June 15, 2003
End of Document"
"4733",20061372,"Title: Caught between two extremes.rtf; Date: September 5, 2006 Tuesday 11:47 AM  EST; Text: NEW DELHI, India, Sep 5 -- While 24 dists face drought, six others remain submerged
  NATURE HAS served a double blow to Uttar Pradesh - flood here and drought there.
  Due to scanty rainfall in August the spectre of drought looms large over two-dozen districts, while half a dozen districts are already reeling under flood.
  The sudden spate in the Sharda, the Ghaghra and the Rapti breached embankments and flooded around 300 villages in six districts including Lakhimpur Kheri, Barabanki, Balrampur, Gonda, Shravasti and Bahraich.
  ""We were planning to launch relief measures in the districts that have recorded scanty rainfall. But heavy rainfall in the foothills of the Himalayas in the last week of August suddenly led to increase in the water level in the rivers flowing from Nepal across Uttar Pradesh,"" a revenue Department officer said.
  The rivers crossed the danger mark and breached the embankments even before the Irrigation Department engineers could repair it.
  According to Revenue Department record, flood has affected 11,018 people in Lakhimpur Kheri district, 22,000 people in Barabanki district, 1,162,24 people in Balrampur district, 76,250 people in Gonda district, 95,491 people in Shravasti district and 11,857 people in Bahraich district.
  State Relief Commissioner Renuka Kumar told Hindustan Times that along with distributing edible items in the flood hit villages the Army and PAC jawans had been deputed in Barabanki district to shift people from submerged villages to relief camps.
  Health and Animal Husbandry Department had been directed to launch immunization programme in the flood-hit villages, Kumar said and added that chlorine tablets were being distributed in the villages to protect the people from water-borne disease.
  Meanwhile, around 20 per cent kharif crops have been destroyed due to scanty rainfall in districts located in Bundelkhand region and West Uttar Pradesh. The worst-affected districts are Lalitpur, Bareilly, Jhansi, Firozabad, Moradabad,Hameerpu, Fatehpur Meeurt and Saharanpur.
  The districts in which crops have been partially damaged include - Etawah, Ambedkarnagar,, Maharajganj, Aligarh, Baghpat, Bijnor, Jyotiba Phule Nagar, Azamgarh, Chandauli, Hathras, Sonebhadra, Hardoi, Deoria, Badaun, Meerut, Pratapgarh, Sant Ravidas Nagar, Mainpuri, Pilibhit, Mau and Kushinagar districts.
  ""Rainfall in last week of August have brought relief to the farmers and we hope to save the eighty per cent of the crop. The farmers have been directed to plant drought resistant crop in the districts that have recorded deficient rainfall"", Renuka Kumar said.
  ""Still a district is declared drought hit only after fifty percent of the crop is destroyed and none of the districts fits in this criterion as crop loss was mere twenty per cent, Kumar said.
  The Hindustan Times is provided through HT Syndication, New Delhi.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: September 3, 2006
End of Document"
"1024",20032504,"Title: Nepal 's prime minister shakes hands with Maoist rebel leaders.rtf; Date: March 31, 2003, Monday, BC cycle; Text: Nepal's prime minister and Maoist rebel leaders shook hands Monday and said they are committed to peace talks aimed at ending an anti-government insurgency that has killed 7,000 people.
Prime Minister Lokendra Bahadur Chand and Baburam Bhattarai, second-in-command of the rebel group, met in the capital Katmandu to show their desire to hold negotiations.
""We are serious about resolving the conflict through peace talks and that is why we are here,"" Bhattarai said. ""We are not going to run away from the talks.""
Bhattarai came out of hiding last week for the talks. It was his first public appearance since the rebels began fighting in 1996 to end the Himalayan kingdom's constitutional monarchy. He was accompanied by four senior rebel leaders.
""The country has emerged out of a dark tunnel and is seeing the light. Though the talks have been delayed there will be talks and there will be peace,"" Chand said.
The government said last week talks would begin Tuesday, but the rebels claimed their supporters still were being harassed and postponed the meeting. No new date has been set, though both sides say they want the talks to be held immediately.
The rebels also have called for the release of rebel supporters in custody.
The rebels, who say they are inspired by Chinese revolutionary leader Mao Zedong, declared a cease-fire with the government in January. They are demanding an interim government and an election of a constitutional assembly to draft a new constitution.
The rebels decided to halt attacks and negotiate after the government agreed to stop calling them terrorists, rescinded a bounty on the heads of rebel leaders and canceled a notice to Interpol seeking their arrest.
Graphic
 
AP Photos KAT101
End of Document"
"2574",20044697,"Title: Nepal Maoists murder party worker, blast bus(2).rtf; Date: Supplied by BBC Worldwide Monitoring; Text: September 30, 2004, Thursday
 Excerpt from report by Nepalese Kantipuronline.com web site on 30 September
 Kathmandu, 30 September: Maoists have hacked to death a Nepali Congress-Democratic (NC-D) cadre at DadarBairiya VDC-8 [village development committee area] in Morang District [southeastern Nepal] overnight.
 Our Morang correspondent, quoting local police reports, a group of about 12 Maoists abducted Ray from his house Wednesday [29 September] night and killed by slitting his throat.
Kantipuronline.com web site, Kathmandu, in English 30 Sep 04[passage omitted]
 Meanwhile, Maoists have detonated powerful bombs on a passenger [bus] belonging to Sajha Yatayat [state-owned transport firm] near Manigram along Siddhartha Highway Thursday morning.
 Reports said Maoists overpowered the bus that was heading towards Kathmandu from Taulihawa of Kapilvastu, forced the passengers to get off the bus and exploded two pressure cooker bombs.
Load-Date: April 15, 2005
End of Document"
"41",2003789,"Title: Maoists destroy home of former Nepal premier.rtf; Date: January 16, 2003, Thursday; Text: Text of report by Nepalnews.com web site on 16 January
 Maoists Wednesday 15 January torched and bombed the ancestral home of former Prime Minister Surya Bahadur Thapa at Muga in Dhankuta District, causing millions of rupees in damage, local officials said Thursday.
Nepalnews.com web site, Kathmandu, in English 16 Jan 03The just retired president of the RPP Rastriya Prajatantra Party was not hurt in the attack by a group of armed rebels as he was away in Kathmandu. Others were also not injured in the attack. Rebels first doused the house with kerosene and then bombed it, local officials said.
Load-Date: January 16, 2003
End of Document"
"5267",2006101,"Title: 2nd Ld 12 people died in clashes in eastern Nepal.rtf; Date: March 21, 2006 Tuesday 3:01 AM EST; Text: At least 10 policemen and two  anti-government guerrillas were killed Tuesday morning in separate clashes in eastern Nepal, chief district officer said here.
    ""At least nine policemen were killed and 20 others injured when the guerrillas opened fire at District Police Office and Area  Police Office in Birtamod city of Jhapa district, some 400 km east of Kathmandu,"" Bhola Prasad Sivakoti, CDO at the district, told  reporters. 
   Two bodies of the guerrillas were discovered from the clash site, Sivakoti added.
   The clash was lasted for two hours, Sivakoti noted, adding, ""The guerrillas fled in a passenger bus after attacking the police  offices.""
    Meanwhile, one police constable was killed when guerrillas  attacked Ward Police Office at Bhanuchok area in Dharan city of  Sunsari district, some 400 east of Kathmandu, Royal Nepalese Army  (RNA) said.
    ""Security forces have been mobilized to search the guerrillas  after the clash,"" the eastern divisional headquarters of RNA said  in a press statement.  
Load-Date: March 22, 2006
End of Document"
"1600",2004615,"Title: Nepal government bans recruitment agencies' silent protest.rtf; Date: September 7, 2004, Tuesday; Text: Excerpt from report by Nepalese daily newspaper Rajdhani on 7 September
 Kathmandu, 6 September: The government on Monday 6 September banned foreign employment agencies from taking out a silent rally in Kathmandu.
 The Foreign Employment Entrepreneurs' Association FEEA had planned a silent rally on Monday in protest against the vandalism in Kathmandu in the aftermath of the killing of 12 Nepalese hostages in Iraq.
Rajdhani, Kathmandu, in Nepali 7 Sep 04 p1The security personnel had remained mute witness to the vandalism in Kathmandu.
 But the police officials had forced the FEEA officials to postpone their demonstration saying it was ""an order from above"".  passage omitted
 About 5,000 foreign employment agents, their families and employees, were preparing for a demonstration on Monday and Deputy Superintendent of Police of Kathmandu District Police Office, Narayan Bastakoti told them that peace would be disturbed and police could not assure them security.  passage omitted
Load-Date: September 7, 2004
End of Document"
"6689",20082549,"Title: Nepal Maoist top leaders face wrath of subordinates - weekly.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: May 13, 2008 Tuesday
Excerpt from report headlined ""Nepal Maoist chief faces wrath of his subordinate commanders"" published by Nepalese weekly Dristi on 13 May
The Maoist top most leaders have faced the wrath of party workers after the election of the constituent assembly. They have been surrounded by party workers. The People's Liberation Army [PLA], which catapulted the Maoist party to this height after their brave fighting and are currently living a hard life in the camps, have exerted great pressure on the top leaders. As the party is engaged in a bid to lead the next government, commanders of the PLA have pressed the leaders not to make Girija Prasad Koirala the president of the country. They have told party chief Prachanda, ""Girija Prasad Koirala as president is unacceptable to us.""
Following the warning of the commanders, Maoist leaders have changed the earlier stand and have been saying that Koirala should not be made the president. On Sunday, Maoist Chief Prachanda and Madheshi People's Rights Forum Coordinator Upendra Yadav agreed not to make Koirala the president. But Indian ambassador to Nepal Rakesh Sood has repeatedly met top political leaders including Prachanda and urged them to make Koirala ceremonial president. The pressure of the Maoist combatants has put the Maoist leaders in difficulty. Before the election of the constituent assembly, the Maoist party had projected Prachanda as the first president and trained its workers and the fighters accordingly. [passage omitted]
The people's army commanders also criticized the deputy commanders in their meeting with Prachanda. ""The combatants are living deplorable condition in cantonments. On the other hand, the deputy commanders are riding expensive vehicles and living the life of luxury. Why do they not care about the people's army combatants? [passage omitted]
In his reply, Maoist Chief Prachanda said that he had to speak in soft tone in public because of national and international compulsions. He said, ""There might be instances of weakness. But the leadership has not ignored the people's army. After we join the government, our fist task will be to manage the people's army."" [passage omitted]
Source: Dristi, Kathmandu, in Nepali 13 May 08
Load-Date: May 13, 2008
End of Document"
"772",2003932,"Title: Seventeen dead, 17 missing in Nepal floods.rtf; Date: August 3, 2003, Sunday; Text: Text of report by Nepalnews.com web site on 3 August
 Seventeen persons died and 17 others are missing in floods and landslides after three days of incessant rain in Chitwan central region since last Thursday 31 July , officials of the Natural Disaster Rescue Committee in Bharatpur said. Chitwan was the worst affected district.
Nepalnews.com web site, Kathmandu, in English 3 Aug 03
The rains abated Sunday after leaving behind a trail of death and destruction. The flooded Narayani River washed down a rhino and three gharials from the Royal National Chitwan Park and were found at Tribeni village in bordering Nawalparasi district, published reports said. The displaced rhino roaming a sugarcane field gorged a man, seriously injuring him.
 The flooded Gongabu Khola in the Valley and the Puwa Khola in Ilam eastern region washed away two people Saturday, police said. Efforts continued Sunday to re-open the Tribhuvan and Prithvi highways by removing landslide debris and construction diversions.
Load-Date: August 3, 2003
End of Document"
"6040",20071582,"Title: China's grandiose plans for torch relay engulfed in conflict with Taiwan.rtf; Date: April 27, 2007 Friday 2:55 AM GMT; Text: China's grandiose plans for the torch relay, the high-profile prelude to the 2008 Beijing Olympics, have been engulfed in conflict by an old political rival Taiwan.
Within hours of Beijing's announcement Thursday of what would be the longest torch relay in Olympic history an 85,000-mile, 130-day route that would cross five continents and scale Mount Everest Taiwan rejected its inclusion.
""It is something that the government and people cannot accept,"" Tsai Chen-wei, the head of Taiwan's Olympic Committee, said in the Taiwanese capital, Taipei.
The episode underscores the deep mistrust between Beijing and Taipei, antagonists in an unresolved civil war, and how entwined the Olympics become with politics.
The torch also is supposed to pass through another political hotspot, the Himalayan region of Tibet that China has controlled for 57 years, often with heavy handed rule. Four American activists were detained by Chinese authorities Wednesday on Mount Everest after they unfurled a banner calling for Tibet's independence.
""It is unacceptable that the IOC has allowed China to cynically exploit Olympic imagery of universalism and peace to press its claims over Tibet,"" said Matt Whitticase of Free Tibet Campaign, a member of the International Tibet Support Network.
""This decision is merely the latest example of the IOC's determination to give respectability to China's repression in Tibet.""
Although the IOC has regulations on the torch route, it is the local organizers who decide where the flame goes.
The controversies dimmed the gloss on Beijing's long-awaited announcement of the torch route.
At a nationally televised ceremony attended by senior members of China's ruling Communist Party and the International Olympic Committee, organizers unveiled the torch and showed a video of the proposed route.
""It will be a relay that will cover the longest distance and be most inclusive and involve the most people in Olympic history,"" said Liu Qi, the head of Beijing's Olympic organizing committee.
The relay, which is supposed to embody the Olympic values of friendship through sports, is a popular public relations tool and the only contact most people have with the Olympics.
As with all Olympics, next year's relay will begin in Greece on March 25. After circling Greece, it arrives in Beijing on March 31.
Following that, it will wind across Asia, Europe, the Americas, Africa and then back to Asia and China before the torch ignites the cauldron at the opening ceremony on Aug. 8, 2008, in Beijing's 91,000-seat National Stadium.
In addition to about 100 stops in China, other stages announced Thursday include London; Paris; San Francisco; Buenos Aires, Argentina; Dar Es Salaam, Tanzania; Islamabad, Pakistan; and Pyongyang, the capital of politically isolated and belligerent North Korea.
""The Beijing 2008 torch relay will, as its theme says, be a journey of harmony, bringing friendship and respect to people of different nationalities, races and creeds,"" IOC president Jacques Rogge said at the ceremony.
Nevertheless, both Beijing and Taiwan hoped to use the torch relay to bolster political agendas: for Beijing, that Taiwan is part of Chinese territory, and for Taiwan that it is independent.
To that end, Taiwan wanted to participate as part of the international route with the torch entering and departing the island via nations other than China. China would like the island run to be part of the domestic route.
In an attempt at compromise, Beijing Olympic organizers said the torch would pass from Vietnam's Ho Chi Minh City to Taipei, and then to Hong Kong and Macau, both of which are Chinese-controlled.
""I sincerely hope that Taiwan compatriots can enjoy the glories and joy of the torch relay,"" said Jiang Xiaoyu, executive vice president of the Beijing Olympic organizing committee.
Jiang repeatedly referred to Taipei, Hong Kong and Macau as ""overseas Chinese cities,"" a characterization sure to upset Taiwan. Jiang also said Beijing organizers had received a written pledge from Taiwan to participate.
""We received a signed letter in March from the head of the Taipei Olympic Committee,"" Jiang said, adding that Taiwan had agreed to the torch entering from Vietman and leaving for Hong Kong.
But Taiwan's Tsai disputed this.
""This route is a domestic route that constitutes an attempt to downgrade our sovereignty,"" Tsai said.
Tsai's comments contradicted an April 13 statement by another Taiwanese Olympic official, who said the island could accept a spot on the torch route that involved Hong Kong.
Jiang, in a concession to Taiwan, said negotiations would continue.
""We will have further conversations and discussions,"" he said.
IOC spokeswoman Giselle Davies declined comment for the time being because of the political nature of the controversy.
The relay's signature moment is expected to be its ascent to the summit of Mount Everest, which straddles Nepal and Chinese-ruled Tibet.
The IOC, which shies away from controversy"
"6478",2008714,"Title: India 's Gorkhas throw weight behind 'Robin Hood' for new state.rtf; Date: August 11, 2008 Monday 4:52 AM GMT; Text: After two decades of an armed struggle for a separate state, a million-plus ethnic Nepalese Gorkhas in India's northeast are hoping their new plain-speaking leader will deliver them the homeland they have long yearned for.
In the hilly tea-growing region of Darjeeling -- where the Gorkhas constitute the majority -- the demand for a new state within India dates back to almost a century, when the country was under British colonial rule.
This time, however, it is hard to find anyone -- even among non-Gorkhas who have lived in this scenic region for decades -- who does not back and believe in the possibility of a ""Gorkhaland"".
One of the reasons for this new, quiet optimism is the emergence of a political leader who has been dubbed a local ""Robin Hood"" by many for raising money to help poor people learn new skills and get jobs.
""People say all that because they have seen my work. I have risen to this position from the bottom,"" Gorkha leader Bimal Gurung said, sitting in his tiny Darjeeling office full of posters and table-top statues of Hindu gods.
Gurung, 44, split last year from the Gorkha party that had led the earlier movement for a homeland to form his own political outfit.
Though the eastern West Bengal state in which Darjeeling is located has firmly rejected the Gorkha demand, Gurung says he will have a new state.
""I am confident that we will get Gorkhaland by 2010. Most leaders come forward for votes but I am not interested in being a minister,"" Gurung said.
""I am just a conduit for people's aspirations. The Gorkhaland is meant for today's generation.""
Gorkhas -- most of whom were brought to the Darjeeling hills by the British when they started tea plantations in the region in the 1840s -- say they deserve a homeland because of their ethnicity, different language and culture.
The question of identity is an emotional subject in the region, where violent protests broke out last year after a Gorkha man was mocked by a radio station after he won the popular ""Indian Idol"" singing contest on television.
Gurung was quick to capitalise on the new wave of pride since he had won a major share of credit for singer's victory by raising money to encourage people to send phone messages to vote for him.
The singer, Prashant Tamang, has since become a Darjeeling hero, with his posters plastered everywhere and autographed pictures prominently displayed in hotel lobbies.
""He is my kid. Being a father, I had to take him under my wing, but I don't want him to join politics,"" Gurung said. ""He is a good singer and I want him to sing.""
It is this ability to connect with people that has made Gorkhas throw their weight behind Gurung.
""He is sincere. He does not seem to be interested in wealth or power, that's why people think he can get them Gorkhaland,"" said a local hotel owner.
The Gorkhas, considered fierce warriors who have fought for the British and Indian armies, also blame the West Bengal government for unemployment and neglect of roads.
Around 55,000 Gorkhas are employed in the tea gardens which produce the famous Darjeeling brew, but the plantations are owned mainly by merchants from northern India and a few by Bengali people.
""Many Indians think we are migrants from Nepal, even though we have been living here for several generations. If we have our own state, this won't happen,"" said a local photographer.
While Gurung enjoys nearly undivided support of the Gorkhas, he also has detractors.
Last month, a strike called by Gurung's party hit the tea and tourism industries -- the mainstay of the local economy.
""Workers could not pluck the leaves properly because of the strike. Work was not badly disrupted, but fear had spread with people hoarding oil and other essentials,"" said Rajiv Lochan, secretary of Siliguri Tea Traders Association.
""He is just a fluke. He has no concrete plans,"" said a tea exporter, who preferred not to give his name. ""All that is needed is a strong development programme for the region and not a new state.""
Load-Date: August 12, 2008
End of Document"
"1119",20031005,"Title: Nepal army warns Maoists not to quit peace process.rtf; Date: May 6, 2003, Tuesday; Text: Text of report by Nepalnews.com web site on 6 May
 The Royal Nepal Army RNA , through its fortnightly television programme, warned the Maoists that they would have to pay a big price if they withdrew from the peace talks this time, the daily Nepal Samacharpatra reported.
 As the RNA has been further equipped with modern weapons and training, it is capable of maintaining peace and security in the country.
Nepalnews.com web site, Kathmandu, in English 6 May 03It was also mentioned in the programme that thousands of Nepalese had to bear a huge loss due to the violence perpetrated by the Maoists in the past years. The programme also referred to the Maoists' workers at the grassroots level, saying that as the Maoist party was being run for the vested interests of a few individuals, the cadres would no longer involve themselves in anti-national activities.
 The country at the moment does not want a movement of bloodshed and mayhem but lasting and permanent peace, the RNA said in the programme and wished for success of the peace talks.
Load-Date: May 6, 2003
End of Document"
