"","doc_id_number","text"
"6082",20073409,"Title: Nepal minister accuses _pro-royal elements_ of blasts.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: September 4, 2007 Tuesday
Text of report by Nepalese newspaper Kantipur on 4 September
Biratnagar , 3 September: Home Minister Krishna Prasad Sitaula has accused elements who want to disrupt the constituent assembly elections by carrying out explosions in the capital [on 2 September] and said the elections will not be held up under any circumstances. Voicing suspicion that the explosions were caused by pro-royal elements, he described them as an attack on the popular movement.
Speaking to journalists at the airport Monday [3 September], the home minister, who came to inspect the peace and security preparation in the eastern region prior to the constituent assembly elections, said: ""The government is determined to organize constituent assembly elections on 22 November under any circumstances. If any elements try to disrupt the elections the government will not remain silent"" Although he said that a special election security plan will be brought into force from 18 September, he did not say anything about what the plan would be like.
Asked by journalists about the ongoing insurrection in the Terai [southern plains], he said the government was in favour of resolving the problem through talks but it would take different approach towards armed criminal groups. He said: ""Any elements opposed to the constituent assembly will be brought within the parameters of the law"".
He has come to participate in a function concerning the latest security situation and the constituent assembly elections along with the chief district officers of the eastern region, the district police chiefs and heads of other security bodies.
Source: Kantipur, Kathmandu, in Nepali 4 Sep 07
Load-Date: September 4, 2007
End of Document"
"2174",20042408,"Title: Maoists arrested in India sent to jail.rtf; Date: August 31, 2004, Tuesday; Text: Text of report by Nepalese newspaper Spacetime on 31 August
 Pashupatinagar (Ilam) east Nepal , 30 August: Four Maoists arrested in Darjeeling west Bengal, India on Friday 27 August have been sent to Kurseong Darjeeling district jail by sub-division Magistrate court on Monday 30 August on charges of using Indian territory to spread terror in Nepal. They have also been charged with waging war against the Indian government.
Spacetime, Kathmandu, in Nepali 31 Aug 04 p3
Indian police say the four, including a high-ranking leader, were arrested near Mirik Darjeeling district while on their way to Darjeeling town for medical treatment The four were sent to three months by subdivision magistrate on Monday.
 The four had entered India through Samlabung area of Ilam district. Hem Bahadur Mukhiya, who is considered a high-ranking Maoist leader, told the Indian police had he had received injuries to his eyes after a grenade he was making accidentally exploded. Police Commissioner of Northern Bengal Bagish Mishra said three others arrested with Mukhiya were also sent to jail.
 It is reported that following the three-month jail term, the four will be handed over to the Nepalese government.
 In addition, the security has been beefed up in Darjeeling after rumours spread about the Maoist attack on Ilam. The Indian administration has increased the number of SSB Special Services Bureau personnel along the Nepali border. In early May, Maoists attacked Pashupatinagar Police Post using Indian territory.
Load-Date: August 31, 2004
End of Document"
"6406",20073073,"Title: Bhutan refugees in Nepal camp short of food after fire.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: November 12, 2007 Monday
Excerpt from report by Nepalese eKantipur.com website on 12 November
Jhapa, [Monday] 12 November: The life of the Bhutanese refugees languishing at Beldangi I camp in Jhapa District has become more miserable again after the food supply provided by the United Nations High Commission for Refugees (UNHCR) to those displaced due to the fire that broke at the camp four days ago exhausted on Monday morning.
The displaced refugees were taking shelter at a nearby forest after a massive fire gutted their hutments on 9 November. Though they have just been take shelter at a school inside the camp, food supply has surfaced as a new problem for them.
However, the UN refugee agency has stated that it has provided emergency supplies and assistance for some 400 refugees in the camp last Friday. Issuing a statement on Monday, the UNHCR stated that it, in coordination with UN World Food Programme and its NGO partners, has already taken measures to rehabilitate the affected families who have been temporarily sheltered in the school complex inside Beldangi I camp.
""Response for food rations from the UN World Food Programme was timely and has been distributed. Debris is being cleared and new shelter materials are being provided to help the affected families to reconstruct their houses,"" the UN refugee body added.
It further stated that the Investigation is under way but no foul play is suspected for now.
The Armed Police Base Camp at Beldangi informed that 67 hutments and property worth about 2.6m [rupees, approx 40,000 US dollars] were destroyed or damaged due to the fire. [passage omitted]
Source: eKantipur.com website, Kathmandu, in English 12 Nov 07
Load-Date: November 12, 2007
End of Document"
"442",2003914,"Title: Nepal talks facilitators deliver rebel demands.rtf; Date: July 28, 2003, Monday; Text: Text of report by Nepalnews.com web site on 28 July
 Facilitators did not get an opportunity to directly deliver a Maoist ultimatum with five conditions for peace talks to Prime Minister Surya Bahadur Thapa Monday 28 July , facilitator Padma Ratna Tuladhar told Nepalnews.
 ""Instead, senior officer Janak Raj Joshi of a special peace talks office at the Prime Minister's Office came to us and took the letter.
Nepalnews.com web site, Kathmandu, in English 28 Jul 03The letter was serious because of an ultimatum,"" Tuladhar said. Facilitators also did not personally meet government Spokesman Kamal Thapa, with whom Tuladhar had a telephone conversation, Tuladhar said.
 Meanwhile, another talks facilitator, Daman Nath Dhungana, said their efforts would continue to meet the prime minister at the earliest. ""Our efforts are still under way,"" Dhungana told Nepalnews Monday. He stressed the need to include political parties in the government-Maoist peace talks. ""It is high time that the parliamentarian parties be included in the bilateral government-Maoist peace talks,"" Dhungana said.
Load-Date: July 28, 2003
End of Document"
"181",20032004,"Title: 10 Nepalese security personnel killed by anti-gov't guerrillas.rtf; Date: December 17, 2003, Wednesday; Text: KATHMANDU, Dec. 17 (Xinhua) -- At least 10 government security personnel were killed in an ambush set up by the anti-government guerrillas Wednesday morning in western Nepal, a Nepali Defense Ministry official said Wednesday evening.
The vehicle of a joint security patrol team was ambushed on the East-West Highway in Thankhola of Dang district, some 500 kilometers west of Kathmandu, the official said on condition of anonymity.
""The deceased include five Royal Nepal Army personnel and five policemen,"" he noted.
Meanwhile, at least 12 anti-government guerrillas were gunned down by the security forces Wednesday in various parts of the country, he added.
More than 1,000 anti-government guerrillas have been killed in their clashes with the government security forces since the guerrillas unilaterally declared the breakdown of the cease-fire on Aug. 27 this year. The clashes have also claimed the lives of 358 government security personnel so far.
Over 9,000 Nepalese people have lost their lives since the anti- government insurgency broke out in the Himalayan kingdom in 1996.
Load-Date: December 18, 2003
End of Document"
"7120",20082834,"Title: Nepal 's Maoists slam PM over refusal to accept rebels in army.rtf; Date: January 9, 2008 Wednesday 1:44 PM GMT; Text: Nepal's Maoist leader slammed Prime Minister Girija Prasad Koirala's refusal Wednesday to accept former guerrillas in the army, calling it a threat to the nation's fragile peace process.
Koirala opposed integrating Maoist fighters into Nepal's army on the grounds that it would ""politicise"" the institution, state-owned media Rising Nepal reported on Wednesday.
""The army is the nation's wing and it should not be politicised,"" Koirala said.
""The Maoist army will not be integrated with the Nepal Army,"" he added.
As part of a peace deal in November 2006 that ended a decades-long civil war by the Maoists to overthrow the monarchy, former rebel fighters have been housed in UN-monitored camps across the impoverished Himalayan country.
But just half of the Maoists' claimed 32,250-strong rebel army are actually former guerrillas, according to the UN, which was asked to count them under the peace deal.
""We're alarmed by the prime minister's remarks. It's a threat to the peace process,"" said Maoist chairman Prachanda in Kathmandu.
As part of a 23-point deal reached between the former rebels and government last month, both sides agreed to form a special committee to look into the integration of ""verified"" Maoist fighters into the army.
The Maoist chief said Koirala's comments were ""against the spirit of the interim constitution and the peace accord"".
""Such comments will only complicate the situation,"" Prachanda warned, adding it could derail assembly polls slated to be held by mid-April to elect a constituent assembly that will draft the country's new constitution.
The ultra-leftists quit the government in September in a row over the future of the monarchy and other issues but returned last month after lawmakers agreed to abolish the centuries-old institution and declare a republic.
However, King Gyanendra will remain on the throne for the time being as the deal between the Maoists and the government to make Nepal a republic will only be put into effect at the first meeting of a new constituent assembly.
Load-Date: January 10, 2008
End of Document"
"4875",20062963,"Title: Turkey _ Column on British Muslim Forum's British Army Recruitment Drive.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: December 14, 2006 Thursday
Text of report by Turkish newspaper Yeni Safak website on 13 December
[Column by Ibrahim Karagul: ""British Martyr, Muslim Gurkha""]
The British Muslim Forum has begun a nationwide campaign to get Muslim youth to join the British army and go to the front. The campaign's most effective argument is martyrdom! Muslims joining the British army will be sent to the front and if they die there they will become martyrs. The British Muslim Forum gives this assurance to the young people.
We are not in the Second World War. Nazi Germany is not attacking the United Kingdom. Nor is any invasion of Europe being planned in order to crush fascism. The United Kingdom is not under threat. So, on which fronts exactly is martyrdom being given? Where are these youth going to fight? In what cause are they going to become martyrs?
Naturally, they are going to be sent to Afghanistan and Iraq. They are going to fight there. They are going to give up their lives for the legacy of British imperialism. If they die they will be considered martyrs because they died protecting their country, their homeland.
The conferences that are being held are saying this: ""Even if the country you die in while serving in the armed forces is a Muslim country like Iraq or Afghanistan, your death while fighting for the United Kingdom will grant you martyrdom.""
They will come to Iraq. They will kill their Muslim brothers in Basra, Baghdad and Al-Fallujah. They will stop fighting so that they can worship and pray namaz, and they will visit the mosques in the region. They will pray to Allah for victory and martyrdom.
When British army soldier Pakistan-born Jabron Hashimi died in combat last July there was an argument as to whether or not he was a martyr. While Muslim congregations were saying he was not a martyr but a traitor, the British Muslim Forum, which has close to 600 mosques in its membership and is one of the largest Islamic institutions in the United Kingdom, says this: ""He was a martyr because he died fighting for his country. Islam orders that fealty be given to lands on which that person was born and the laws of those lands."" This comment was uttered by Forum Chairman Hurshid Ahmed.
The Forum was one of Prime Minister Tony Blair's greatest supporters after the bombing in London on 7 October, and is the greatest supporting force for the British administration's relations with the Muslim community.
Who has killed hundreds of thousands of Muslims or people in Afghanistan and Iraq? The United States and the United Kingdom. Huge massacres, mass graves, chemical weapons, torture and prison of war camps are whose products? Theirs, of course. Who were these death squads? Those who came to liberate these countries, to civilize them and to make them part of the family of man. Who are their enemies? The Iraqis defending Iraq or the Afghans defending Afghanistan? What are they? Terrorists threatening the Western way of life? A world where victims are terrorists and where killers are the symbol of freedom!
A 20-year old Muslim youth living in the United Kingdom gets up and goes to fight in Afghanistan. What happens? If he dies he is a martyr. If he lives he is a monument to freedom. So, what if the same youth leaves London and goes to Kandahar to join the Muslim Pashtun resistance fighters who are fighting the occupation of their country? Of course, he is a terrorist and is committing crimes against humanity. If he caught the torture and humiliation he would be exposed to are intolerable. Let us remember the fates of Western Muslim youth caught while fighting for the Taleban during the occupation of Afghanistan. An Iraq-born Muslim fighting in the British army in Basra is a hero. The same person is a terrorist if he fights for Iraq's liberation!
Let us ask the British Muslim Forum: Are Muslims who die in Basra defending their country from British occupation martyrs? Or are they pathetic souls who lose their lives because they do not understand Blair's ""liberating"" efforts? Again, let us ask: Are the Indian soldiers who died fighting the Ottomans at Canakkale martyrs? If the answer is ""yes"" then what about those Indians who died fighting the British for the liberation of India? According to Britain, if they died fighting the Ottomans at Canakkale they are martyrs but if they died trying to save their country from British occupation they are terrorists.
In the deserts of the Middle East, in Iraq, in Kanal, in Akabe, in Medina the Arab terrorists fought alongside the British against the Ottoman soldiers and died martyrs. Those resisting the occupation in Anatolia, in North Africa and South Asia were terrorists. But any who died fighting for British imperialism in these lands was a martyr.
The British Muslim Forum, which is dealing out title deeds for martyrdom, is creating a new Gurkha class. Muslim Gurkhas! Like the thousands of Nepalese Gurkhas who fought in the British army and have been doing that army's dirty work si"
"6972",2008222,"Title: No Headline In Original(3)_4.rtf; Date: May 3, 2008 Saturday 8:40 PM EST; Text: The Asian Development Bank (ADB) has  secured 11.3 billion U.S. dollars of donations for its development  fund to fight poverty in the Asia-Pacific region in the next four  years. 
    ""The generous contribution of donor nations will help  developing Asia-Pacific countries meet Millennium Development Goal  targets, and bring better opportunities and a brighter future to  people living in the region's poorest nations,"" ADB President  Haruhiko Kuroda said. 
    The ADB's Asian Development Fund (ADF) provides grants and  low-interest loans to the Asia-Pacific's poorest countries, which  are home to some 400 million people living on less than two  dollars a day. 
    The ADF from 2009 to 2012 has seen an increase of over 60  percent from the previous period. 
    A chunk of the fund would be spent on essential infrastructure  including roads, clean water, sanitation and power networks, the  Manila-based bank said. 
    ""ADF support is a major source of assistance for countries like  Nepal, who are in urgent need of resources to help our poorest  citizens,"" said Nepalese Finance Secretary Vidyadhar Mallik. 
    ""We appreciate the generosity of the international donor  community in significantly increasing ADF resources, and  successfully completing ADF negotiations,"" Mallik said. 
    The donations were offered just before the ADB's 41st annual  meeting of the Board of Governors in Madrid. 
    Kuroda, among others, also stressed the support for Asia's  rural areas. 
    ""With child malnutrition still widespread in Asia, and the  global food crisis threatening to reverse the gains nations have  achieved in reducing poverty, support for rural infrastructure and  rural finance is critically important,"" Kuroda said. 
    Future ADF resources were also expected to benefit education  initiatives. 
    ""Education is the key to young persons' advancement and  nations' development, and an investment today pays off many-fold  in the future,"" Kuroda said. 
    Mitigation and climate change are among other issues to be  tackled with  the ADF backing. 
    The ADB is dedicated to reducing poverty in the Asia and  Pacific region through inclusive economic growth, environmentally  sustainable growth and regional integration. 
    Established in 1966, it is owned by 67 members, 48 of them in  the Asia and Pacific region. In 2007, it approved 10.1 billion  dollars of loans, 673 million dollars of grant projects, and  technical assistance amounting to 243 million dollars.  
Load-Date: May 4, 2008
End of Document"
"7012",20082389,"Title: _Heavy_ security arrangement for poll in southeast Nepal districts.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: March 12, 2008 Wednesday
Text of report by Byas Shankar and Ram Kumar entitled: ""Nepal security personnel to deploy heavily for poll in southeastern district"" published by Nepalese newspaper Annapurna Post on 12 March
Rajbiraj [town in south-eastern Nepal], 11 March: Security arrangements for the constituent assembly elections are to be twice as heavy in Saptari [district in southeastern Nepal] than neighbouring Sunsari and Morang districts. Deputy Superintendent of Police in Saptari district Bikram Singh Thapa said, ""More than 3,000 personnel including armed police are to be mobilized for the election"". 
About 1,000 police are to be deployed for the election period in Sunsari and Morang districts. 
Armed groups including those led by Jaya Krishna Goit and Jwala Singh have been threatening to obstruct the constituent assembly elections. More than a dozen other armed groups have also been engaged in violent activities. 
According to Deputy Superintendent of Police Thapa, of the six election constituencies in the district only Constituencies No. 1 and l6 appear to be safe. He acknowledged that the insurrectionists were more active in Constituencies No. 2, 3, 4 and 5, which are contiguous with the [Indian] border. Minister of State for Home Affairs Ram Kumar Chaudhari is among candidates contesting from Constituency No. 3. 
According to Chief District [administrative] Officer of Saptari Sita Ram Pokharel, the constituent assembly elections will be peaceful. ""If need be three camps of the armed police will be established in each election constituency"", he said. 
According to the security personnel, some criminal gangs have been carrying out abductions in the name of the insurrectionists in order to raise money. Political party leaders also say the same thing. ""The involvement of people other than the insurrectionists has been found in seven incidents of abduction during the past month and a half"", Deputy Superintendent Thapa said. 
Saptari has 114 village development committees and 416,092 voters. 
""Our staff and volunteers have reached all the village development committees to impart voter education to the electorate even though they are not allowed to wear their [Nepali] caps, carry bags or put up stickers"", election officer in Saptari Ram Narayan Chaudhari said to Annapurna Post, adding, ""Workers of the armed groups in the rural areas have warned us not to use such material"". Saptari is the home district of Goit. 
Source: Annapurna Post, Kathmandu, in Nepali, 12 March 08, p1
Load-Date: March 12, 2008
End of Document"
"163",2003963,"Title: Nepal _ US embassy welcomes cease-fire.rtf; Date: January 31, 2003, Friday; Text: NA"
"7642",20113569,"Title: 35,000 civil servants fail to submit property details.rtf; Date: November 25, 2011 Friday; Text: KATHMANDU, Nov. 25 -- The Commission for the Investigation of Abuse of Authority (CIAA) on Friday decided to punish nearly 35,000 civil servants, who failed to furnish their property details within the 60 days of the beginning of new fiscal year.
According to CIAA Spokesperson Ishowari Paudel, the commission decided to ask various ministries and government agencies concerned to fine up to Rs 5,000 to those who failed to submit their property details.
""We took this decision based on the investigation report submitted by the National Vigilance Centre,"" said Paudel.
The Corruption Control Act-2059 BS has a provision that allows a fine of up to Rs 5,000 on government employees who fail to submit their property details within 60 days of the beginning of a new fiscal year.
A total Rs 175 million will be collected as revenue from 35,000 civil servants if the CIAA decision is implemented. Published by HT Syndication with permission from Republica. For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: November 25, 2011
End of Document"
"4324",20063130,"Title: _Dozens_ of Nepal security personnel dead in clash.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: February 1, 2006 Wednesday
Text of report by Nepalese eKantipur.com website on 1 February
Kathmandu, [Wednesday] 1 February: Over two dozen security personnel have been reported killed in the overnight clashes between security forces and Maoist rebels in Tansen, the district headquarters of Palpa District [central Nepal].
Five bodies of Royal Nepalese Army [RNA] soldiers and 17 bodies of policemen have been recovered so far.
Some 150 security personnel are still out of contact after the rebels' raid on Tansen yesterday, reported our correspondent quoting security sources.
Though casualties on the rebels' side are yet to be verified, security sources claim that dozens of rebels were killed in the clash.
The chief district officer and a deputy superintendent of police who had gone missing after the attack have come in contact.
Many injured security personnel have been taken to Pokhara for treatment.
Some one and a half dozen injured soldiers have been brought to the army hospital at Chhauni, Kathmandu, for treatment.
The rebels launched simultaneous attacks on the RNA barracks, district police office, district administration office, government banks and other government offices in Tansen, at around 1045 on Tuesday night [1700 gmt].
Heavy fighting continued between the security forces and the rebels till Wednesday morning. Electricity and telephone services in Tansen and surrounding districts Gulmi and Argakhanchi remain disrupted following the rebel attack.
Source: eKantipur.com website, Kathmandu, in English 1 Feb 06
Load-Date: February 1, 2006
End of Document"
"6933",2008520,"Title: Sharad Pawar to inaugurate SAARC meet on agriculture.rtf; Date: March 5, 2008 Wednesday 1:51 PM  EST; Text: New Delhi, March 5 -- Union Agriculture Minister Sharad Pawar will inaugurate an International Conference on 'Science-based agricultural transformation towards alleviation of hunger and poverty in SAARC countries' here today. 
  A three-day meet will discuss the regional agrarian situation, encompassing food insecurity and poverty and suggest necessary policy and programme shifts to meet the Millennium Development Goals. 
  About 100 farmers from eight members of SAARC region (Afghanistan, Bangladesh, Bhutan, India, Maldives, Nepal, Pakistan and Sri Lanka), farm ministers and agricultural scientists are expected to participate in the event. 
  Renowned agricultural scientist and member of Rajya Sabha M S Swaminathan said, ""The need of the hour is to fight hunger and step up food supply in the world. Otherwise, poor people will further be withdrawn from access to basic food because of the rising commodity prices in the global market"". 
  The event is being organised by the Indian Farmers Fertiliser and Cooperative Ltd, IFFCO Foundation along with Indian Council of Agricultural Research.
  Published by HT Syndication with permission from Asian News International.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: March 5, 2008
End of Document"
"5034",20062332,"Title: Anti-king protest held by government workers inside Nepal 's Home Ministry, 25 arrested.rtf; Date: NA; Text: Associated Press International
Police arrested 25 government officials and workers who were demonstrating against King Gyanendra's rule inside the Home Ministry on Tuesday, officials said.
They had left their offices and stood outside in the courtyard chanting anti-king slogans when police rounded them up and took them to detention center, an official said.
The ministry is the most important among the government offices and controls the administration and police force which is being used against protesters in major cities and towns across Nepal.
Load-Date: April 19, 2006
End of Document"
"4198",20054181,"Title: Six months of king's direct rule in Nepal , security situation continue to worsen.rtf; Date: August 11, 2005 Thursday; Text: The rebel victory appears to have been as unexpected as it was complete - a battlefield win that has exposed the military weakness of Nepal's army and the political vulnerability of King Gyanendra's royal dictatorship.
Details of the assault are scant, but this much is known: the insurgents overran about 200 troops camped on a remote mountainside. At least 40 of the soldiers may have been executed. Dozens appear to have fled.
Days after Sunday's attack, the rebels' first major victory in months, the army has retaken the area around Tilli, about 550 kilometers (340 miles) northwest of Katmandu, and rescued some of the troops who fled. But the rebels say they are holding 50 soldiers prisoner, and even Nepalis who support the king say the attack is alarming.
""The king was the last hope for most of us, but if attacks like this continue there will be no future for Nepal,"" said Sharad Thapa, a government worker in the capital. ""This is just terrible.""
King Gyanendra seized power Feb. 1, saying that dismissing the democratically elected government and taking the reins himself was the only way to quash the insurgency. Nearly 12,000 people have been killed since the start of the rebellion in 1996.
The coup was condemned internationally, and major allies Britain, India and the United States suspended military aid.
At home, Nepalis were split - there were few ardent supporters of the stumbling politicians who King Gyanendra had usurped, but many people also distrusted the king.
Militarily, it has produced mixed results. Attacks have dropped in larger towns, but little has changed in the countryside, where the rebels remain in control of large swaths of territory.
Sunday's attack, analysts and opposition leaders say, could seriously weaken the king.
Inderjit Rai, an independent political analyst in Katmandu called it ""a major blow to the government.""
""It proves that security situation is still vulnerable in much of the country,"" he said. ""If the government fails to take control of the security situation then they lose support from all the people.""
""The attack has proved the king's claim of improved security to be nothing but hollow,"" said Ram Sharan Mahat of the Nepali Congress, the country's largest party.
The rebel leader who claims to have led the attack, a man known only as Prabhakar, said on the insurgent's Web site that the victory had ""shaken the enemy,"" and proved that the guerillas could defeat the government on any battlefield. He said 26 rebel fighters were killed in the fighting.
The rebels have a strong presence across much of rural Nepal, particularly in areas where there are few military outposts, and they control much of the isolated mountainous region in the Himalayan nation's northwest and midwest.
While they are believed to have about 20,000 fighters, few observers believe they could defeat the king and take control of the nation.
So far, the king's main political opposition comes from political parties pressing to get back into power - and not a popular movement like the one that forced the previous king, in 1990, to establish a democracy.
Some observers warn, however, that the incessant fighting between the palace and the political parties gives strength to the rebels.
The U.S. Ambassador to Nepal, James Moriarty, said Tuesday that ""the continuing divisions between the Palace and the political parties aid only the Maoists and their plans to turn Nepal into a brutal and anachronistic state.""
""The people want reconciliation. They want peace. The way to achieve peace is with a democratic government united against the Maoist assault on Nepal,"" he said.
Load-Date: August 12, 2005
End of Document"
"6790",20082814,"Title: Maoists quit Nepal govt, demand PM's resignation.rtf; Date: June 21, 2008 Saturday 6:43 AM GMT; Text: Nepal was thrown into political limbo on Saturday after the Maoists quit the interim government of the newly republican nation and demanded the prime minister's resignation.
Nepal's former Maoist rebels stormed out of the government late on Friday, accusing a rival party of clinging to power despite being defeated in landmark elections in the Himalayan country two months ago.
""Prime Minister Girija Prasad Koirala must resign to open the way for the formation of a new government,"" senior Maoist official Dinanath Sharma told AFP after the ultra-leftists announced their resignations.
Nepal abolished its monarchy three weeks ago, but the country's two most powerful parties -- the Maoists and the prime minister's Nepali Congress party -- have been unable to reach a deal on power-sharing.
The Maoists, who dominate the new assembly elected in April, say they have the right to lead the government and choose a new president.
They say the wrangling is preventing the assembly from starting work on its chief task of rewriting of Nepal's constitution.
""The constituent assembly has not been able to begin drafting a new constitution because of these power-sharing problems,"" said Sharma.
Nepali Congress officials say Koirala -- regarded by many as the architect of a peace deal that ended a deadly civil war waged by the Maoists and led to the creation of the new republic -- deserves to be Nepal's first president.
""The Maoist decision has shocked us, the political impasse has deepened but that doesn't mean we are out of solutions,"" said Nepali Congress spokesman Arjun Nasingh Khatri Chettri.
The president's role is a crucial one because the person occupying the office is expected to be commander of the armed forces.
""This deadlock is creating uncertainty, but we are always ready to reach a consensus through mutual understanding,"" said Maoist official Sharma.
dds-sjt/pmc/bgs
Load-Date: June 22, 2008
End of Document"
"5385",20063732,"Title: Nepal opposition parties say ban on rallies sign of _unstable_ government.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: January 17, 2006 Tuesday
Text of report by Nepalese radio Kantipur FM on 17 January
[Presenter] The leader of the opposition parties has said that the government's ban on mass meetings and rallies is a sign that the government is now unstable. They also said that they will defy the government's orders. Stating that the government was scared of the peaceful rally and protests by the opposition parties, they argued that this was the reason why the government had introduced the prohibitory orders. They also clearly stated that the scheduled mass meeting for 20 January would take place according to schedule.
Meanwhile, professional organizations have said that the government's prohibitory orders will affect the people's right to express and freedom of speech and they have called on the government to immediately retract its decision. 
The government had yesterday imposed a night-time curfew in the capital and other towns across the country in addition to banning public gatherings and mass meetings. The Nepali Congress had said that the government's decision was a sign that it was being defeated. The party appealed to the people to take part in the mass gathering scheduled for 20 January and defy the government's order. They said that the party would fight for democracy, human rights and the people's right to self determination and expression so that the people would never have to fight for them in the future. 
Speaking to party workers at a meeting at the party's headquarters, the vice-president of the party, Sushil Koirala, said the government was showing signs of defeat and called on the people to defy the government's order and take part in the 20 January mass meeting in the capital. The secretary-general of the party, Ram Chandra Poudel, and the spokesperson, Krishna Sitaula, also called on the people to defy the government's prohibitory orders.
Source: Kantipur FM, Kathmandu, in Nepali 1245 gmt 17 Jan 06
Load-Date: January 17, 2006
End of Document"
"6571",20081111,"Title: China throws Everest torch coverage into doubt.rtf; Date: April 24, 2008 Thursday 7:18 AM GMT; Text: Beijing abruptly closed the door Thursday on most foreign media coverage of the Olympic torch's Mount Everest ascent after journalists raised concerns over safety and reporting curbs in restive Tibet.
The move marks the latest controversy to hit Beijing's grand plans for the Olympic torch, which has become a target for protesters critical of China's crackdown on Tibetan unrest and its human rights record.
China plans to take a special high-altitude Olympic torch to the summit of the world's tallest peak in May, and had invited world media including AFP to cover the event as a triumphal symbol of Beijing's hosting of the Olympics.
But last-minute changes this week by Beijing Olympic officials called for a rapid and tightly controlled two-to-three day trip through riot-hit Tibet to Mount Everest base camp.
The changes raised concerns among journalists about the health impact of ascending too quickly to the camp's elevation of 5,150 metres (16,900 feet).
After foreign media requested further information on the safety concerns, Beijing Olympic Games organisers set a sudden Thursday morning payment deadline for air tickets to the Tibetan capital Lhasa.
The situation descended into farce when the Olympic official tasked with collecting payments refused to accept the fees from organisations including AFP and other international news agencies as he headed to the airport to purchase the tickets.
""I'm sorry, it is too late. I am going to the airport now,"" said Xu Xianhui, a Beijing Games media official.
It was not immediately clear if the refusal to accept payment was part of an official government decision to keep reporters out of Tibet.
Xu said the payment of some foreign media organisations had been accepted but declined specifics.
Olympic organisers were asked to explain the refusal but did not immediately reply.
China has clamped tight control on Tibet following anti-Chinese rioting there last month, and has expelled foreign journalists and tourists from the region.
The Olympic torch relay, now in Australia, has been dogged by protests against China's rule of Tibet and human rights record along its international route.
China has taken steps to ensure no potential disruptions to the Everest summit attempt.
The state-controlled Tibet Daily reported earlier in April ""row upon row"" of tents housing security personnel at base camp. China also has banned other climbing expeditions from its side of the mountain.
Nepalese security forces, meanwhile, have been authorised to use guns against protesters on its side. A US climber was expelled from the mountain on Wednesday after a pro-Tibet banner was found in his backpack, a Nepal tourism official told AFP.
The journalists invited to cover the Everest ascent were to have left Beijing for Lhasa on April 22 to witness the summit attempt in early to mid-May.
However, Beijing Olympic officials postponed the trip on the day of departure, citing weather conditions.
Officials also had said reporters would be brought quickly to Everest but only after the summit attempt had gotten well underway, contrary to original plans, and barred from reporting on anything besides the torch.
Experts say the trip from near sea level to such a high altitude should not be done in less than a week. Otherwise, travellers face an increased risk of debilitating altitude sickness and potentially fatal pulmonary edema.
Load-Date: April 25, 2008
End of Document"
"7187",2008744,"Title: Bomb explosion in Nepal 's capital on last day of election campaigning.rtf; Date: April 7, 2008 Monday 11:27 AM GMT; Text: An attacker on a motorcycle threw a bomb near the site of an election rally in Nepal's capital on Monday while Nepali politicians held last-minute rallies on the last day of campaigning before this week's poll.
The bomb was thrown near a convention center in Katmandu, hurting at least one person but not causing any major damage, said Home Ministry spokesman Ekmani Nepal.
The attack came minutes after a rally was held in the area by the Rastriya Prajatantra Party, a small group that is contesting Thursday's election for a Constituent Assembly that will decide the Himalayan nation's political future.
Police official Mahendra Bhattachand said police were searching for the attacker and no one had claimed responsibility for the attack. It was the third bombing in the capital in four days.
Some 17.6 million people are eligible to vote in Thursday's election to choose the assembly, which will rewrite the constitution and decide key issues for Nepal's future political system.
The election is also the first since communist rebels quit their armed struggled against Nepal's government and joined the political mainstream in a process that began in 2006.
Voters will elect members of the assembly, which besides rewriting the constitution, will decide key issues for Nepal's future political system, such as the level of power granted to the prime minister.
The election is an important part of a peace process under which communist rebels gave up their 10-year revolt against the government in 2006.
The country's major political parties have already decided that Nepal's centuries-old monarchy will be abolished after the election.
Nepal's King Gyanendra seized absolute power in 2005 but was forced to give up his authoritarian rule in 2006 after weeks of pro-democracy protests. He has since lost all his powers and his command of the army.
Nepali Congress, the largest political party in Nepal, organized political rallies and meetings Monday in all the constituencies.
""We have public rallies in all the districts on the last day of campaigning to try to persuade the voters to choose us,"" senior party member Shobhakar Parajuli said.
Their main competitor, the Communist Party of Nepal (Maoists), the former communist rebels, were sending small groups of campaigners from house to house.
""Our plan has been to reach as many doorsteps as possible,"" senior Maoist leader Basanta Man Pun said.
Nepal's election law requires all campaigning to stop two days before an election, though it has been common in the past for parties to defy the law.
The Election Commission announced plans to strictly enforce the ban starting at midnight Monday, barring even newspapers from publishing opinion pieces on the polls.
Security has been stepped up, with thousands of police officers fanning out across the country, the Home Ministry said. The government has hired helicopters to patrol mountainous areas and fly police to trouble spots.
Former U.S. President Jimmy Carter and other international election monitors were to arrive in Katmandu later Monday to observe the voting.
Load-Date: April 8, 2008
End of Document"
