"","doc_id_number","text"
"4271",20051917,"Title: Nepal TV reports clashes as students protest fuel price hike.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: January 13, 2005, Thursday
 Text of report by Nepalese Channel Nepal TV on 13 January
 Demonstrations were carried out also today by students in the capital to protest the hefty increase in prices of petroleum products. Today's protests had started from early morning. They burned tires in the streets while clashes were reported in several campuses in Kathmandu.
Channel Nepal TV, Kathmandu, in Nepali 1045 gmt 13 Jan 05
Meanwhile, students affiliated with the ruling Communist Party of Nepal-UML Unified Marxist-Leninist , the ANNFSU All Nepal National Federation of Students Unions , have called for the resignation of their party leader and Minister for Industry, Commerce and Supplies Ishwor Pokhrel from the government. The UML-backed student leaders have warned that they will launch a strong protest movement if the petroleum prices are not brought down immediately.
 Similarly, the agitating four political parties had also organized protest rallies and mass meeting yesterday.
Load-Date: January 13, 2005
End of Document"
"4345",20063492,"Title: Trickle of traffic in Nepal on fifth day of Maoist road blockade.rtf; Date: March 18, 2006 Saturday 11:32 AM GMT; Text: Highways remained deserted Saturday and some towns reported shortages of perishable goods, as a Maoist-dictated strike hobbled Nepal for a fifth day.
The rebels ordered all vehicles to be kept off roads in and out of the capital, district headquarters and other towns in a bid to oust King Gyanendra, who sacked the government and seized direct control a year ago.
By lunchtime Saturday, only around 100 vehicles, had left the Kathmandu valley, home to 1.7 million people, said a police officer on condition of anonymity. Usually between 2,500 and 3,000 vehicles leave the valley daily.
In Janakpur, a town 390 kilometres (243 miles) east of Kathmandu, locals are facing shortages of fresh vegetables and milk.
""Many tea shops have already closed their shutters due to shortage of milk and the residents are facing shortage of vegetables due to the blockade,"" said Shyam Sundar, a local journalist.
In Palpa, a Maoist stronghold in west Nepal, thousands of people wanting to travel have been stranded for days.
""Many passengers are heading towards their destination by foot,"" said local journalist Madhab Aryal.
In the past, Maoist road blockades had been marked by the burning of trucks and booby traps on highways, but no blockade-related violence has been reported this time round, police said.
Political parties ousted by King Gyanendra when he sacked the government just over a year ago have urged the rebels to call off the blockade.
Last November, opposition parties entered a loose alliance with the rebels, further isolating King Gyanendra, the world's last Hindu monarch.
Since the Maoists began their ""people's war"" in 1996, some 12,500 people have been killed.
str-sjt/bpz/ben
Load-Date: March 19, 2006
End of Document"
"6512",20083413,"Title: Eighteen dead in Nepal plane crash.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: October 8, 2008 Wednesday
Text of report by privately-owned Nepalnews.com website on 8 October
A Yeti Airlines Twin Otter has crashed on final approach at the Tenzing-Hillary airport, Lukla, killing at least 18 people, mostly foreign nationals, Wednesday morning [8 October].
According to officials at the Tribhuvan International Airport [Kathmandu] and the airline company, only one crew member, the pilot - Suraj Kuwar, survived the tragic accident and has been flown to Kathmandu for medical treatment.
The Twin Otter that took off from Kathmandu crashed on final approach to Lukla airport at around 7:30 a.m [0145 gmt].
Fourteen German nationals, two Australians and two Nepalis (male co-pilot - Bikash Panta and female air hostess - Sajina Shrestha) have been killed.
The aircraft caught fire after it crash landed on the sloping airstrip. Local residents and security forces put off the fire in two hours. The plane is completely burnt and has slipped 50 m from the crash point.
The cause of incident is not known but it is reported the incident took place due to bad weather conditions.
The airport, about 250 km east of Kathmandu, is the gateway to Everest region used by thousands of trekkers and mountaineers this season. 
Source: Nepalnews.com website, Kathmandu, in English 8 Oct 08
Load-Date: October 8, 2008
End of Document"
"3608",20051376,"Title: Encephalitis death toll in Nepal reaches 45.rtf; Date: August 29, 2005, Monday; Text: BBC Monitoring South Asia - Political
 Excerpt from report by Nepalese state-owned newspaper Gorkhapatra on 29 August
 Dhangadhi [far-west Nepal], 28 August: Encephalitis has killed 45 people in Kailali District [far-west Nepal] so far. Fifteen people died of the disease in the past four days alone. Different organizations are providing their support in kind and cash for the treatment of the patients. [passage omitted]
Gorkhapatra, Kathmandu, in Nepali 29 Aug 05, p1
Load-Date: August 29, 2005
End of Document"
"2466",20043299,"Title: Amid Iraq hostage crisis, paper airs macabre photos of beheaded victims.rtf; Date: September 25, 2004 Saturday 10:27 AM GMT; Text: An Italian daily on Saturday published a series of grisly pictures of beheadings of hostages in Iraq and Pakistan, riding roughshod over the feelings of families and friends of the two young kidnapped Italian young aid workers, whose fate is still unknown.
Il Foglio carried around 40 colour photos, taken from the Internet, on its front and back pages, showing the recent decapitations of the US hostages Olin Eugene Armstrong and Nicholas Berg, as well as Daniel Pearl, killed in Pakistan in January 2002 and the execution of a group of Nepalese. Some images are particularly shocking, such as the severed head of Armstrong, with open eyes, resting on his body.
The paper justified the move, saying it was ""to protest against the indifference, passivity, ignorance and submission with which the politicians and the media, above all in Italy, are facing up to the religious war and the clash of civilisations going on in the world.""
Two Islamist web sites on Thursday announced that Simona Torretta and Simona Pari had been executed by their abductors but their families hope they are still alive as there has been no pictorial proof of their deaths.
Explaining the paper's decision to publish despite the sensitive situation, its director Guiliano Ferrara declared: ""It is necessary to look reality in the face, know one's enemy and his methods.""
A former spokesman of Prime Minister Silvio Berlusconi and an editorial writer in the weekly Panorama, which belongs to Berlusconi, Ferrara also chairs a television debate programme on the private channel La 7.
Il Foglio, which has a circulation of 4,000, is an influential newspaper in political circles, closely read in ministries, embassies and by journalists.
Rome's prefect Achille Serra expressed his anxiety over the tensions that such moves could provoke and called for ""dialogue between religions to prevent possible acts of violence against Italian Muslims.""
Italy's Muslim community numbers around 800,000.
A forum is due to be held bringing together representatives of different faiths in Rome in the coming days although a date has not yet been fixed, the Corriere della Sera daily said Saturday.
Load-Date: September 26, 2004
End of Document"
"577",20033258,"Title: UN offices attacked after its troops detain army and security chiefs of a tribal militia.rtf; Date: September 16, 2003 Tuesday; Text: Unidentified assailants fired on United Nations offices in the volatile northeastern Congolese town of Bunia Tuesday, the day after U.N. troops detained the army and security chiefs of a tribal militia, a U.N. spokesman said.
The assailants were hiding among demonstrators protesting the detention of Floribert Kisembo, chief of staff of the Union of Congolese Patriots, or UPC, and Rafiki Saba, the security chief of the same main Hema tribal faction, said Leocadio Salmeron, spokesman of the U.N. mission in Congo, or MONUC.
No one was injured in the incident, and U.N. troops fired in the air to disperse the crowd, Salmeron said by telephone from Bunia.
But Etienne Membe Ngona, the UPC deputy security chief, said one person was killed Tuesday and three others wounded when U.N. troops fired into the crowd.
Later Tuesday, a U.N. helicopter gunship fired on a pickup truck, wounding two of the 10 fighters who had aimed their weapons at the Mi-25 combat aircraft from the Indian air force, Salmeron said.
The unidentified fighters sped north out of town Bunia, Salmeron said, adding that the town was tense but calm.
The UPC commanders were detained Monday after U.N. troops dug up 4 AK-47 assault rifles, several rounds of ammunition, 6 anti-personnel mines and a hand grenade buried on the grounds of the home of UPC head Thomas Lubanga, Salmeron said.
Lubanga is in Kinshasa, the Congolese capital 1,700 kilometers (1,056 miles) southwest of Bunia, the main town in restive Ituri province.
The arms and ammunition were discovered after the U.N. ordered armed groups in Bunia to hand in weapons, including those held by bodyguards of militia leaders.
The U.N. troops from Bangladesh, Uruguay, Pakistan, Nepal and India are pushing to secure Bunia before deploying in the rest of the province the size of Belgium. On Sept. 1, the beefed-up U.N. force replaced a French-led emergency force that largely stabilized the town after arriving in June to stem fighting between the UPC and a rival Lendu tribal faction. Some 500 people were killed in that fighting.
Supporters of UPC clashed sporadically with U.N. troops Monday following the discovery of the weapons and the subsequent detention of key UPC commanders, Salmeron said, adding that at least two civilians were wounded.
However, Ngona said one person had been killed and seven others wounded in the clashes Monday between U.N. troops and angry residents protesting the arrest of the UPC commanders.
""Reports that my fighters clashed with U.N. troops are pure lies. We have not fired a single bullet. It was never necessary to fire shots,"" Lubanga said by telephone from Kinshasa. ""People are angry over the arrest of Rafiki and Kisembo"" together with the UPC military security chief and 40 bodyguards.
The Hema and Lendu traditionally clashed over land and resources in the resource-rich Ituri.
But the clashes became more deadly in 1999, when the they were armed with modern weapons and used as proxies by the Congolese government and rebels and their foreign backers who fought in the civil war. At least 50,000 people have been killed.
The war broke out in August 1998 when Uganda and Rwanda sent troops to back rebels seeking to oust then-President Laurent Kabila.
Load-Date: September 17, 2003
End of Document"
"5970",20071796,"Title: Nepal press selection list 22 Feb 07.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: February 22, 2007 Thursday
THE KATHMANDU POST
1. Criticizing the government for not providing enough funding for their food, shelter and other essential expenses, about 2,100 Maoist combatants of the Chitwan-based Third Division of the Maoists' People's Liberation Army (PLA) left the camps in search of work. (P 1) [see ekantipur.com]
2.. Advertising Association of Nepal (AAN) and a dozen other leading media houses, Wednesday, sealed a five-point agreement intended to minimise the existing unprofessional and unhealthy competition among advertisers, ad agencies, and media houses. (P 1) [see website]
3. Concerned at Maoist combatants registered with the United Nations starting to leave their cantonment, the UN Mission in Nepal (UNMIN) said Wednesday that it's a breach of the arms agreement reached between the government, the Maoists and the UN. (P 1) [see website]
4. In light of the objectionable remarks by Dilip Sumsher Rana, acting chief at the Nepali Army western divisional headquarters in Pokhara a few weeks ago and the king's statement on 19 February, Maoist chief Prachanda has said that it is already getting late to proclaim a republic. (P 2) [see website]
5. At least five people were injured in two separate shooting incidents in the capital over the past 24 hours. (P 2) [see website]
6. Doctors at BP Koirala Memorial Cancer Hospital in Bharatpur (BPKMCH) in Chitwan district have warned that they would halt all services except emergency services by the end of this month, if the hospital management fails to address their demands. (P 2) [see website]
7. Political parties and students organizations in various districts continued demonstrations against King Gyanendra's democracy day statement, for the third consecutive day on Wednesday. (P 2) [see website]
8. Over two dozen local people of Sidin village reached the district headquarters of Panchthar demanding security from the Maoists. (P 2) [see website]
9. Local transportation entrepreneurs in Morang said Maoists are yet to allow them to open their counter at Madhumalla, which the rebels had padlocked four days ago. (P 3) [see website]
THE RISING NEPAL
1. The Election Commission (EC) held a discussion Wednesday with representatives of the political parties on the newly drafted bill to amend laws related to political parties and their unification. (P 1) [see gorkhapatra.org.np]
2. Minister for Home Affairs Krishna Prasad Sitaula has made it clear that the king has no authority to give message to the Nepali people without approval of the Council of Ministers. (P 1) [see website]
3. Communist Party of Nepal (UML) General Secretary Madhav Kumar Nepal, Nepali Congress leader Sujata Koirala and other parliamentarians called on Lee Yong Hee, Vice Speaker of the National Assembly of South Korea. (P 1) [see website]
4. The UN secretary-general's report on Children and Armed Conflict in Nepal has documented 1,811 children employed in different armed groups in Nepal. (P 1) [see website]
5. Prime Minister Girija Prasad Koirala has said that the report of the Rayamajhi Commission, which recommends actions against suppressors of democratic movement, is in the process of being implemented. (P 1) [see website]
6. Various parts of Terai including Siraha district were affected on the first day of the three-day strike called by Janatantrik Terai Mukti Morcha (Goit group). (P 1) [see website]
7. Nepali Congress central member Arjun Narsing KC stressed dialogue between the government and Madhesi Peoples Right Forum (MPRF) should immediately be started so as to resolve the problem of Madhesi community. (P 1) [see website]
THE HIMALAYAN TIMES
1. Five thousand guests, including prime minister and kings, have been invited to the wedding of Devyani Rana, the former lover of Nepal's crown prince Dipendra who staged palace massacre over parental disapproval of his love. (P 1) [will process]
RAJDHANI
1. Chairman of People's Front Nepal Chitra Bahadur KC has said that the democracy day statement of the king has posed a challenge to the political parties. (P 4) [will process]
2. Two Nepalese nationals were arrested in Tibet of China in possession of narcotic drugs. (P 4) [will process]
3. Student activists affiliated with different political parties have demanded that the king be arrested and republic declared in the country. (P 8) [will process]
4. At a time when his party colleagues are demanding the resignation of home minister Krishna Prasad Sitaula, Maoist chief Prachanda has defended him saying that he is compelled to quit. (P 8) [will process]
5. Former prime minister and chief of Nepali Congress- Democratic Sher Bahadur Deuba has said that the king who does not want to see the government of the people should not be retained. (P 8) [will process]
NEPAL SAMACHARPATRA
1. The government is considering releasing more budget to manage the Maoist camps at a time when the encamped combatants are facing shortage of basic needs. (P 1) [will process]
2. Authori"
"4327",20065932,"Title: Nine senior security officials suspended in Nepal.rtf; Date: May 13, 2006 Saturday 6:14 AM GMT; Text: Nine high ranking Nepalese security officials, including police and intelligence chiefs, have been suspended by Nepal's new government, an official said Saturday.
""Friday's emergency cabinet meeting took the decision to suspend the security officials,"" said home ministry official Umesh Mainali.
Mainali refused to say why the officials had been suspended, but state-run media reported the action was taken because they had used ""excessive force against pro-democracy protesters.""
King Gyanendra was forced to end 14 months of direct rule at the end of April after massive anti-royal protests around the country left at least 19 protesters dead.
King Gyanendra sacked the government in February 2005 and took direct control of the impoverished nation.
They were corrupt and had failed to tackle a bloody decade-long Maoist revolt that has left at least 12,500 dead, he said.
Parliament, dissolved in 2002, has been reactivated and a new multi-party government has been formed.
The new interim government has set up a five-member commission to look into rights and power abuses during the period of royal rule.
The commission recommended that the heads of the police, the armed police and the national investigation department be suspended as well as the head of the army.
The army chief, Pyar Jung Thapa, has so far escaped suspension.
The other six officials suspended were high-ranking people in the armed police force and the police, said the Kathmandu Post, an English language daily.
Four royally-appointed former ministers were rounded up Friday and handed 90-day detention orders.
Official announcements about the arrests and suspensions were expected to be made in a parliament sitting Saturday afternoon.
str-sjt/ag
Load-Date: May 14, 2006
End of Document"
"5182",20063691,"Title: At least 14 policemen killed in Nepal Maoist attacks.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: January 14, 2006 Saturday
Text of report by Nepalese eKantipur.com website on 14 January
Kathmandu, 14 January: At least 14 policemen, including one inspector, were killed in two separate Maoist attacks at Thankot police check-post, Kathmandu, and Dhadhikot police check-post in Bhaktapur [central region], Saturday evening [14 January].
Eleven policemen, including Inspector Mahesh Rawal, were killed in the rebel attack at Thankot, the main entry point into the capital, while three policemen including Sub-Inspector Prakash KC, were killed in Bhaktapur.
Traffic policeman Dipendra Niraula was also killed in the incident in Bhaktapur.
Reports said the security personnel and the rebels engaged in heavy crossfire at Thankot this evening.
The Maoists had exploded a bomb before attacking the check-post.
Security has been beefed up and security personnel are searching the area for the rebels' hideouts, sources at Thankot told eKantipur over the phone.
This is the first major attack by the Maoists in the outskirts of the capital after the cease-fire breakdown.
More details soon
Source: eKantipur.com website, Kathmandu, in English 14 Jan 06
Load-Date: January 14, 2006
End of Document"
"1440",20043265,"Title: Journalists protest in Nepal against police brutality.rtf; Date: April 24, 2004 Saturday; Text: About 300 journalists and human rights activists demonstrated in the Nepalese capital Saturday, demanding that the government apologize for the detention and alleged beating of journalists covering pro-democracy rallies.
More than 300 journalists were detained while covering the recent political demonstrations in Katmandu, and the Federation of Nepalese Journalists has alleged that police beat some of them with batons.
All have been released, but the federation, an umbrella body of media rights groups, on Saturday demanded that the prime minister publicly apologize and that the home minister resign over the alleged mistreatment of journalists.
""Our protest is against the abuses by the government and suppression against the media,"" said Taranath Dahal, president of the federation.
The protesters wore black bands around their arms during the rally and chanted anti-government slogans. Police did not intervene in the demonstration, which was peaceful.
For the past few weeks the country's five largest political parties have been sponsored protests in Katmandu against King Gyanendra, calling for restoration of democracy in this Himalayan kingdom.
The king dissolved Parliament in October 2002 and fired Prime Minister Sher Bahadur Deuba, accusing him of incompetence and failing to control a Maoist insurgency. The king then assumed executive powers and replaced the government with pro-monarchy politicians.
Thousands of people have turned out for frequent rallies across the country since then, and police have detained hundreds of protesters. Most were released after questioning, but a handful are still in custody.
The government recently announced a ban on the protests, and threatened to arrest those who defy it.
The king announced last month that fresh elections would take place by April 2005. But the parties called the king's timetable for elections unrealistic. They want the king to immediately replace the current government with one that includes representatives from all five parties.
Load-Date: April 25, 2004
End of Document"
"582",20032962,"Title: Xinhua summary of major Asia-Pacific news, Wednesday, Feb. 12.rtf; Date: February 12, 2003, Wednesday; Text: The daily cited a senior defense source saying that recent upgrades to the 14 aircraft to be deployed near Iraq meant they now had the best possible equipment to do the job.
----
KATHMANDU -- The Nepali government is ready to establish an embassy in Kuala Lumpur, capital of Malaysia, considering the rapid increase in the number of Nepalese people seeking employment in the country, The Rising Nepal newspaper reported Wednesday.
""As recommended by the Nepali Ministry of Foreign Affairs, a meeting of the Council of Ministers took the decision to establish a Royal Nepali Embassy in Kuala Lumpur,"" the state-run English daily quoted an official of the ministry as saying.
----
MANILA -- Philippine Immigration agents on Wednesday arrested 22 South Korean tour guides who had been working in the country without proper permits.
These tour guides were collared at Manila's international airport when they were expected to receive a tourist group from Inchon of South Korea, immigration commissioner Andrea Domingo told reporters.
----
MANILA -- Philippine President Gloria Macapagal-Arroyo Wednesday called her top security officials to an emergency meeting to discuss an ongoing battle between the military and the country's biggest rebel group in the south.
Among those called to the meeting were Defense Secretary Angelo Reyes and National Security Adviser Roilo Golez, the ABS-CBN on- line news reported.
----
WELLINGTON -- The New Zealand government does not support seeking a second UN resolution authorizing the use of force against Iraq at this time because the diplomatic process has not been exhausted, Prime Minister Helen Clark said.
Questioned in Parliament Wednesday on the government's policy, Clark said that New Zealand, as a UN member, is obliged to uphold resolutions of the Security Council.
Load-Date: February 13, 2003
End of Document"
"7046",20081744,"Title: Nepal plains groups to launch protests.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: January 20, 2008 Sunday
Text of report by Dilli Acharya headlined ""Nepal Terai groups announce decisive movement"" published by Nepalese newspaper Rajdhani on 20 January
Kathmandu, 19 January: On the first anniversary of the starting of the movement in the Terai [southern plains], two Terai-based groups have announced separate but what they call decisive movements. 
Madhesi People's Rights Forum headed by Upendra Yadav and the dissident faction of Nepal Sadbhavana Party led by Rajendra Mahato have announced protest programmes from 23 January to 4 February. A rebellion was launched last year in the central and eastern Terai under the leadership of the forum. 
The Madhesh Terai Democratic Party led by Mahanta Thakur also announced on Saturday (19 January) its protest movement starting on 13 February. The two groups have arranged their protest programmes in such a way that they do not coincide. 
The joint front of the Madheshi (Terai) people announced the movement at a mass held at Lahan of Siraha district. The front has forwarded a set of 19 demands. According to the movement schedule, there will be strike in all the educational institutions all over the Terai on 23 January followed by protest meetings in Bara and Kapilvastu districts the next day. On 25 January, there will be transport strike in the headquarters of all the Terai districts. On 26 January, protest meetings will be held in Morang and Bardiya districts. From 30 January to 3 February, protest demonstrations will be held in different districts and the district police offices will be locked out. On 4 and 5 February, a general strike will be called all over the Terai. 
The front has said that it is the second phase of its movement. The movement last year has been regarded as the first phase. The Sadbhavana Party and the forum have warned of third phase movement starting on 5 February if the demands are not met by the government. 
At the mass meeting held at Lahan, front chief Yadav and Mahato of Sadbhavana Party vowed to continue the movement until the demand of an autonomous Terai province with the rights of self-determination are met. 
During the movement of the forum in January last year, the group had burnt the interim constitution, saying that it had failed to honour the aspirations of the people of the Terai. The government had arrested Terai leaders, including Yadav, which sparked protest demonstrations at Lahan of Siraha district. The movement picked further momentum after student Ramesh Kumar Mahato was killed during the Lahan demonstrations in encounter with the Maoists. A total of 42 persons have died in the movement. Since then, three village development committee secretaries have been killed in the Terai. The forum has accused that the government has failed to implement the agreement reached with it. 
Meanwhile, Rajendra Mahato, who resigned as a minister, has formed a separate Sadbhavana Party headed by him. This group has made a considerable presence in the Terai scene. The forum and the Sadbhavana Party had forged an alliance for the decisive movement in the Terai plains. 
Only some time back, five members of parliament from the Terai plains belonging to different parties including minister Mahanta Thakur resigned from their parliamentary posts and started the Terai-Madhesh Democratic Party on 24 December 2007. Amresh Narayan Jhap of the party said that the next movement of the Terai would be decisive. Formation of the new party was needed because the government failed to take steps to address the problems of the Terai. Jha said that his party would make public the programmes of protest movement to start on 13 February. 
During the Lahan mass meeting, Mahato of the Sadbhavana Party announced his resignation as MP. He urged all Terai MPs to quit their parliamentary posts and join the movement. 
""I have resigned for the independence of Madhesh because the attitude of the seven parties towards the Terai is wrong,"" said Mahato. 
He demanded 50 per cent representation of the Terai region in all the sectors of the state and adoption of the fully proportional electoral system. The movement will go on until these demands are met, he said. 
Forum president Upendra Yadav said that the people of the Terai had been deceived throughout last year. He made an appeal to all the armed groups of the Terai to lay down arms and join the peaceful movement. 
Source: Rajdhani, Kathmandu, in Nepali 20 Jan 08, p 1
Load-Date: January 20, 2008
End of Document"
"3401",20041665,"Title: Nepal premier warns agitating parties.rtf; Date: April 4, 2004, Sunday; Text: Text of Himalayan News Service report published by Nepalese newspaper The Himalayan Times web site on 4 April
 Biratnagar, 3 April: Prime Minister Surya Bahadur Thapa today warned that if the agitation spiralled out of hand, the government would not hesitate to crack down on the protesters. Thapa had arrived here to inaugurate the Hridyendra Children Garden.
The Himalayan Times web site, Kathmandu, in English 4 Apr 04
While issuing his warning, he also appealed to the five agitating parties to conduct the agitation in a dignified manner. Stating that staging rallies was a fundamental right of the parties, Thapa lashed out at them for choking the streets of the capital in the name of exercising their democratic rights.
 Asked if the government had tried to take the present agitation in its own control, Thapa said it was not so. The PM added that patience was the need of the hour if the present political crisis was to be solved. Emotional outbursts would never provide the way out of the impasse in the country. Thapa also called for consensus among the parties.
 Thapa said everything about the date of polls was clear from the king's recent address in Pokhara in which he called for conditions to be created to make it possible to hold an election within the next 12 months .
 ""Didn't you hear the king's address in Pokhara? Everything is clear,"" the PM said.
Load-Date: April 4, 2004
End of Document"
"1792",2004790,"Title: Maoists abduct more teachers in Nepal far west.rtf; Date: April 4, 2004, Sunday; Text: Excerpt from report by Nepalese newspaper Kathmandu Post via Kantipuronline.com web site on 4 April
 Dadeldhura, 3 April: Maoist rebels abducted over 60 schoolteachers from several VDCs village development committee areas of this far-west district yesterday.
Kathmandu Post via Kantipuronline.com web site in English 4 Apr 04The rebels abducted 15 teachers from Shirsha VDC alone, according to Yoga Raj Pandey, chief district officer (CDO), who also added that the rebels abducted dozens of teachers from other VDCs.  passage omitted
 Meanwhile, a Maoist rebel speaking over telephone said that the teachers were taken to attend a ""teachers' meet programme"" organized by his party and that all would be freed after the programme. Earlier the rebels had abducted some 48 teachers from Jogbudha area, and freed them after four days.
Load-Date: April 4, 2004
End of Document"
"583",20032071,"Title: 35 guerrillas, 5 security personnel killed in western Nepal.rtf; Date: September 17, 2003, Wednesday; Text: KATHMANDU, Sept. 17 (Xinhua) -- At least 35 anti-government guerrillas and five government security personnel were killed Wednesday afternoon in a fierce fighting in western Nepal, the Radio Nepal reported.
""Five security personnel including four army soldiers and one policeman were killed in Kuinakot area of Rolpa district,"" the state-run radio quoted a local security official as saying.
Another five security personnel injured in the fighting were airlifted to Nepalgunj city for treatment, the official said on condition of anonymity.
The fighting erupted when the guerrillas attacked the security forces patrolling the area, he said, adding that there were around 200 guerrillas during the attack and the fighting is still going on.
""The security forces has recovered 35 bodies of the guerrillas and it is believed that a senior leader of the guerrillas was also killed in the fighting,"" he added.
The anti-government guerrillas on Aug. 27 unilaterally declared the break down of cease-fire, which was announced by the two sides on Jan. 29 this year. The insurgency has claimed nearly 8,000 lives since it began in the Himalayan kingdom in 1996.
Load-Date: September 18, 2003
End of Document"
"6199",2007911,"Title: Harkat hand seen in UP blasts.rtf; Date: May 23, 2007 Wednesday 1:06 PM  EST; Text: NEW DELHI, India, May 23 -- The serial blasts in Gorakhpur once again proved that Uttar Pradesh continues to figure on the radar of terrorist groups. The pattern of the blasts, according to sleuths, points to a high-profile group, probably the Harkat-ul-Jehadul Islami (HuJI), with a vast network across the state through various low-key offshoots.
  ""There are similarities between the Varanasi and Gorakhpur blasts at first sight and the pattern comes close to the modus operandi of HuJI,"" said a senior intelligence officer on condition of anonymity. And, he added, the blasts are yet another indication that terrorists are back in the state.
  Uttar Pradesh, in fact, has a history of being a breeding ground for terrorists for various reasons. Proximity to New Delhi is one; it helps terrorists get away faster. Second, some sections in parts of western and eastern UP with borders close to Nepal subscribe to and reciprocate the terrorists' brand of ideology.
  Back in 1996, the state was rocked by its first terror attack: bombs went off in a state transport bus in Modinagar, killing 10 people. The Harkat-ul-Ansar's UP commander Faizul Waheed claimed responsibility.
  Six years down the line, Kanpur was shaken by twin blasts in Arya Nagar on the eve of Independence Day. And barely three hours later, RDX tore through the Sabarmati Express in Roshanmau Railway station of Faizabad, killing nine passengers.
  The very next morning, remote-controlled bombs exploded in the Vidhan Sabha canteen. Students' Islamic Movement of India (SIMI) activists were arrested from all over the state in connection with these explosions. In 2005, there was an explosion on another train - the Sharamjeevi Express - near Jaunpur. And again, SIMI activist Babu Bhai - who trained at HuJI camp in Bangladesh - was arrested.
  According to recent intelligence inputs Kairana, Saharanpur, Meerut, Aligarh, Siddharth Nagar, Chandauli and Ambedkar Nagar are being exploited to the fullest and maximum recoveries of explosive have been reported from these cities. ""Terror groups have for long been trying to create communal flare-ups akin to 1992 to get recruits. The attacks in Ayodhya and Varanasi were part of this unholy stratagem,"" said an official. The Gorakhpur blasts are just a continuation.
  The Hindustan Times is provided through HT Syndication, New Delhi.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: May 24, 2007
End of Document"
