"","doc_id_number","text"
"2949",20041607,"Title: Nepal press selection list for 15 Oct 04.rtf; Date: October 15, 2004, Friday; Text: RAJDHANI
 1. Senior leader of the Communist Party of Nepal (Unified Marxist-Leninist) Bam Dev Gautam has said that Prime Minister Sher Bahadur Deuba is an obstacle to restoring peace to the country.  will process
 2. Former Prime Minister Surya Bahadur Thapa is against a unilateral cease-fire. (p 1) will process
Nepal press selection list compiled by BBC Monitoring, in English 15 Oct 04
3. Petroleum shortage in Nepal (p 5) will process
 HIMALAYA TIMES
 1. A pro-Maoist student union is eager to hold talks with the government before Dashain. (p 1) will process
 NEPAL SAMACHARPATRA
 1. The federations of industries and commerce of Nepal and India will jointly organize a trade fair in various Indian cities.  (p 1) will process
 2. The United States and the European community have dropped hints that they might intervene if the Bhutanese refugee issue is not resolved at the bilateral level. (p 1) will process
 3. The security forces have designed a new military operation against Maoists. (p 1) will process
 KANTIPUR
 1. A Maoist gathering in Baglung, west Nepal, came under security forces' attack yesterday. (p 1)
 2. Editorial highlights the existing food crises in various parts of the country.  (p 4) will process
 ANNAPURNA POST
 1. On the occasion of 59th UN Day, Prime Minister Sher Bahadur Deuba has said that Nepal is committed to disarmament. (p 1) will process
 NEPALI PATRA
 1. The ruling Nepali Congress (Democratic) and the Communist Party of Nepal (Unified Marxist-Leninist) are busy doing homework to announce election dates. (p 1) will process
 THE RISING NEPAL
 Bhutan has agreed to resume the verification process of refugees in the Khudunabari camp that has been stalled since December last year. A verbal understanding has been reached during the sideline talks with the Bhutanese foreign minister in New York, said Minister of State for Foreign Affairs Dr Prakash Sharan Mahat.  (p 1)
 Ten Maoists were shot dead in clashes with the security forces in western districts. (p 1)
 RSS: King Gyanendra granted audience to Colonel of the Brigade of Gurkhas Lt-Gen Sir Philip Trousdell at the Royal Palace yesterday. (p 1)
 THE KATHMANDU POST
 1. Two influential Maoist groups in India - the Maoist Communist Centre and the People's War Group - merged recently to form the Communist Party of India (Maoist-Leninist), has pledged support to Nepalese Maoists, a news report said. (p 1)
 2. The Supreme Court has issued a show cause notice to the government regarding the detention of senior Maoist leaders Matrika Prasad Yadav and Suresh Ale Magar. (p 1) Column and Comment section
 THE HIMALAYAN TIMES
 1. The High-level Peace Committee held discussions on the peace process, a draft of the code of conduct to be followed by its members and potential names of experts on conflict management to be appointed to the committee. (p 1)
Load-Date: October 15, 2004
End of Document"
"4990",20065011,"Title: Nepal Maoists reported recruiting youths during cease-fire.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: May 10, 2006 Wednesday
Excerpt from report by Nepalese daily newspaper Nepal Samacharpatra on 10 May; subheading as published
Kapilvastu [district in western Nepal]: Even during the cease-fire period, the Communist Party of Nepal (Maoist) has been recruiting youths for its people's liberation army [PLA] in Kapilvastu district. According to villagers, the Maoists at night gather youths in Niglihawa, Tilaurakot, Bhalbad, Motipur and Kopawa villages among others and pressure them into joining the PLA.
A participant of one such gathering informed that the Maoists say that they have to prepare for another war should the peace talks fail this time, so they are making preparations from now. The participant said the youths selected from various villages will be taken to Maoists' military training camp from 15 May. He said the training camp will be located in Kapilvastu.
When asked about the reports of recruitment, commander of ""people's militia"" Aravinda, said his party had just asked the youths to join the militia. The youths, meanwhile, said they could serve in the national army should the peace talks succeed; otherwise they could make a contribution by participating in the last struggle for democracy.
Maoists beat up villagers
Meanwhile, a group of armed Maoists beat up and seriously injured Dwarika Prasad Yadav, Sri Ram Lodh and a man named Hari in southeastern Kapilvastu on Monday [8 May]. The Maoists accused the trio of becoming members of a retaliation committee [an anti-Maoist group]. [passage omitted] 
Source: Nepal Samacharpatra, Kathmandu, in Nepali 10 May 06, p 6
Load-Date: May 10, 2006
End of Document"
"365",20032504,"Title: Nepal 's prime minister shakes hands with Maoist rebel leaders.rtf; Date: March 31, 2003, Monday, BC cycle; Text: Nepal's prime minister and Maoist rebel leaders shook hands Monday and said they are committed to peace talks aimed at ending an anti-government insurgency that has killed 7,000 people.
Prime Minister Lokendra Bahadur Chand and Baburam Bhattarai, second-in-command of the rebel group, met in the capital Katmandu to show their desire to hold negotiations.
""We are serious about resolving the conflict through peace talks and that is why we are here,"" Bhattarai said. ""We are not going to run away from the talks.""
Bhattarai came out of hiding last week for the talks. It was his first public appearance since the rebels began fighting in 1996 to end the Himalayan kingdom's constitutional monarchy. He was accompanied by four senior rebel leaders.
""The country has emerged out of a dark tunnel and is seeing the light. Though the talks have been delayed there will be talks and there will be peace,"" Chand said.
The government said last week talks would begin Tuesday, but the rebels claimed their supporters still were being harassed and postponed the meeting. No new date has been set, though both sides say they want the talks to be held immediately.
The rebels also have called for the release of rebel supporters in custody.
The rebels, who say they are inspired by Chinese revolutionary leader Mao Zedong, declared a cease-fire with the government in January. They are demanding an interim government and an election of a constitutional assembly to draft a new constitution.
The rebels decided to halt attacks and negotiate after the government agreed to stop calling them terrorists, rescinded a bounty on the heads of rebel leaders and canceled a notice to Interpol seeking their arrest.
Graphic
 
AP Photos KAT101
End of Document"
"5498",20061017,"Title: Nepal women for 33 percent quota in Constituent Assembly.rtf; Date: November 27, 2006 Monday 12:42 PM  EST; Text: Kathmandu, Nov 27 -- Women political leaders in Nepal have demanded 33 percent reservation for themselves in the Constituent Assembly (CA).
  The leaders, who alleged that they were avoided during the ongoing peace process in the country, warned that they would launce a strong movement if political parties failed to ensure 33 percent reservation.
  It may be noted that the 32-member peace committee has no female member.
  ""We will no more tolerate such patriarchal and autocratic attitudes of political parties. Instead, we will bring hundreds of thousands of women to the streets if parties fail to ensure 33 per cent seats for women in the CA,"" Kantipur daily quoted Uma Adhikari, vice-president of Inter Party Women's Alliance (IPWA) and central committee member of Nepali Congress (Democratic), as saying.
  ""The issue of 33 per cent should be clearly mentioned in the Interim Constitution,"" she added.
  IPWA had led the street movement during June this year to press the government to implement a House resolution on 33 per cent women's participation in all state mechanisms. 
  As a consequence of the movement, four women were inducted in the Interim Statue Drafting Committee. 
  The women activists have also pledged to work together to press their demand 
  ""We too have to take the challenge of enhancing ourselves with better knowledge and updating ourselves,"" a leaders said.
  She said that the advocacy should be on the basis of several human rights instruments to which the country is party. 
  Sangeeta Thapa, Nepal coordinator of UN Development Fund for Women (UNIFEM) said her party was committed for the advocacy and lobby, starting from the grassroots level to make the concerned implement 33 per cent resolution on women, especially to have at least 33 per cent women in CA. 
  ""We will also launch several types of training to empower women to make them competent to fight the election and also to cast votes on their own, so that they will not have to follow what the male members of the family say,"" she said.
  Published by HT Media Ltd. with permission from Asian News International.
For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: November 27, 2006
End of Document"
"4517",20062287,"Title: Nepal parties begin general strike to protest king's rule.rtf; Date: April 6, 2006 Thursday 1:04 PM GMT; Text: Around 500 party leaders, activists, and students have been detained in different parts of Nepal on the first day of a four-day general strike called by Nepalese political parties, the organizers said Thursday.
In the capital Kathmandu, hundreds were arrested as protesters tried to hold rallies in the nooks and crannies of the city to defy the government ban on public gatherings in city's core.
Elsewhere in the kingdom, protesters gathered in about 50 different places in major cities, the organizers said in a press release.
The major political parties launched the general strike Thursday to protest King Gyanendra's direct rule.
Businesses, schools and shops closed, and roads were quiet throughout the country.
The government has vowed to foil the strike, saying the political parties are staging protests merely to help warring Maoist rebels to topple it.
The government deployed extra security forces, citing the likelihood of violence in major cities and has been rounding up protesters.
The seven parties, including the Nepali Congress Party and the Marxist-Leninist Party, say the general strike is a peaceful protest aimed at forcing the Nepalese monarch hand power back to the people.
The king seized executive power in February last year in what he claims was a bid to stem the Himalayan country's decade-old communist insurgency.
The political parties, however, allege he usurped the people's democracy and returned Nepal to the autocracy of the old days, which is unacceptable to the people of the country.
And, they contend, the king has clearly failed to put a halt to the insurgency-triggered violence, a charge underlined by attacks Wednesday night in which five policemen, two civilians, four rebels and a number of soldiers were killed when an army helicopter crashed.
The rebels carried out simultaneous attacks on police posts, army barracks and government buildings in Malangawa and Nawalpur in Sarlahi district, about 100 kilometers south of Kathmandu.
Security forces fired back and killed four insurgents, the military said.
In Malangawa, the rebels broke into the local jail and released 110 prisoners, according to reports from the district.
The reports also said a night-vision government helicopter flown to the area to conduct aerial attacks against the rebels crashed and the bodies of three army soldiers were recovered from the crash site.
The government claimed the chopper crash-landed, but the rebels claimed they downed it.
The top rebel leader said in a statement Thursday afternoon the rebels had scored a ""historic victory"" by downing the army chopper.
Puspakamal Dahal, known as Prachanda, said the guerrillas used ""modern domestic technique"" to blow up the MI-17 helicopter in the air at around 1 a.m. Thursday.
The rebels also claimed ""dozens"" of soldiers were killed in the crash. Local media put the number of dead at 15.
The Maoist rebels fighting a decade-old rebellion have intensified attacks on government positions recently, but the King has repeatedly ignored calls to reach out to the political parties to tackle the insurgency that has caused more than 13,000 deaths since its outbreak in 1996.
Load-Date: April 7, 2006
End of Document"
"6089",20072826,"Title: Nepali parliament meet fails to break peace process deadlock.rtf; Date: October 11, 2007 Thursday 3:50 PM GMT; Text: Nepal's Maoists and main political parties on Thursday failed to revive their deadlocked peace process, with a special parliamentary session ending after scant debate on the crisis, officials said.
The former rebels called the meeting to push their demands for a total overhaul of the electoral system as well as the immediate abolition of the Himalayan country's monarchy.
Nepal's biggest mainstream party, however, said it would continue to block the demands, arguing that the Maoists were straying from the terms of a landmark peace deal they signed 11 months ago to end a decade of civil war.
""Our two demands still stand. We hope this session will establish a new consensus among the parties,"" Maoist spokesman Krishna Bahadur Mahara said, before the interim parliament adjourned for a long weekend with no progress made.
The three-hour meeting was instead dominated by debate about a Nepali journalist allegedly abducted by the former rebels, who continue to be accused of using violence and intimidation.
The session was also marked by another pro-Maoist protest, with around 5,000 flag-waving supporters marching and chanting anti-monarchy slogans near parliament.
Nepal's largest party, the Nepali Congress, said there was little chance of them agreeing to the Maoist demands -- meaning that the peace process is likely to remain totally deadlocked.
""The Nepali Congress party has decided to vote against the Maoists' motions as their demands do not comply with the interim constitution and the peace accord,"" said senior Nepali Congress leader Arjun Narsingh K.C.
The party supports getting rid of the unpopular King Gyanendra -- who only took the throne after most of the royals died in a palace massacre in 2001 -- but the party wants the issue to be decided by a popular vote.
The UN's top official in Nepal on Wednesday pointed to a failure of both the Maoists and the country's mainstream parties to implement agreements on key issues.
Weaknesses include the Maoists' continued ""mafia-like"" conduct, and the government failing to assist former rebels currently restricted to UN-supervised camps.
As part of the accord, the UN was invited to monitor former guerrillas confined to camps around the country, and assist in polls on the country's political future that have twice been cancelled.
The parliament session will resume early next week for a vote.
Despite storming out of an interim government last month, the Maoists still have 73 lawmakers in the 330-seat parliament. The Nepali Congress has 132 seats.
dds-sjt/sas/adm
Load-Date: October 12, 2007
End of Document"
"6967",20083880,"Title: Exile Tibet radio claims China steps up jamming of news broadcasts.rtf; Date: April 2, 2008 Wednesday 1:14 PM GMT; Text: The exile radio network Voice of Tibet on Wednesday accused Beijing of stepping up jamming of its shortwave news broadcasts into the Himalayan province during a crackdown on anti-Chinese demonstrations in Tibet and ahead of the 2008 Olympics in China.
""There has been enormous focus on journalists not getting free access to Tibet. The other side of the coin is that information from the outside is not getting into Tibet,"" said Oystein Alme, a Norwegian who runs the nonprofit foundation's business office in Oslo.
Most of the Voice of Tibet's 13 staff work at its main editorial office in Dharamsala, India, with Alme handling administration and funding in Oslo. The network started broadcasting in 1996, and has daily evening newscasts about Tibet in the Tibetan language and Mandarin Chinese.
""They started jamming us nearly 13 years ago,"" Alme told The Associated Press. ""Now they have been stepping it up in connection with the demonstrations.""
Tibetans have been protesting and rioting in the longest challenge to China's rule in the Himalayan region since 1989. The crackdown by Chinese authorities has focused international attention on the country's human-rights record in the run-up to the Beijing Games in August.
The protests started out peacefully among monks on March 10 the anniversary of a failed 1959 uprising against Chinese rule but they turned violent four days later. The province has been all but closed to independent news media. Chinese officials say 22 people have died in the protests, while Tibetan exiles say nearly 140 people were killed.
Alme said the Chinese use ground stations in Tibet to transmit two or more additional signals on the frequency used by the Voice of Tibet to make the broadcasts incomprehensible.
""The Chinese jamming transmissions contain a mixture of dragon dance music, drums and noise, and affects listening also in India, Nepal and Europe,"" said Alme. The Chinese are ""denying Tibetans access to uncensored news and information from the outside world.""
Alme said Chinese jamming violated international treaties giving the network exclusive rights to its registered frequency.
The Chinese Foreign Ministry in Beijing had no immediate comment on the allegation.
China's Communist government maintains strict controls over the media. Domestic news outlets are entirely state-run and Beijing limits access to foreign news broadcasts and Web sites.
International organizations, including Reporters Without Borders and the World Association of Newspapers, also have protested China's crackdown on information to and from Tibet, particularly considering its promised of press freedoms when it was awarded the 2008 Olympics.
""The Chinese government is trampling on the promises it made linked to the Olympics and preparing the ground to crack down on the Tibetan revolt in the absence of witnesses,"" said a recent statement from Reporters Without Borders, which also protested Chinese jamming of the Voice of Tibet, the Voice of America and Radio Free Asia.
During pro-democracy protests in Myanmar late last year, the Oslo-based Democratic Voice of Burma was a crucial source of information about what was happening in that country after the military dictatorship cut off most information during a brutal crackdown. The independent Burma radio managed to smuggle out pictures and information through the Internet and by mobile phones.
""It is very different for us,"" said Alme about Tibet. ""We don't have any information. The grip on the Tibet is much stronger.""
Alme refused to say where Voice of Tibet transmitters are based or who funds it, fearing Chinese efforts to force them to withdraw support.
On the Net:
Voice of Tibet: 
Example of Jamming: 
Load-Date: April 3, 2008
End of Document"
"7323",20112961,"Title: NSJF organizes interaction program.rtf; Date: July 2, 2011 Saturday; Text: KATHMANDU, July 2 -- Nepal Sports Journalist Forum (NSJF) organized an interaction program with the editors and news chiefs of major daily newspapers and television on Saturday in order to mark the World Sports Journalist Day.
The topic of the interaction was ""Nepali Sports Journalism"" and all the guests spoke about its current situation. Editor of Gorkhapatra Daily Sitaram Agrahari shared his experiences as a sports journalist. He asked the journalists to stick to truth and work for the betterment of sports. ""We have given a lot of space for sports and will continue it in the future,"" Agrahari said.
Addressing the participants of the program, Kedar Koiral, news chief of Avenues Television said that sports journalists are not linked with any political parties and they have been doing good till date. ""Sports journalists do not work under pressure of anybody so they have been performing well till date.""
Hari Thapa, news editor of Kantipur daily said that sports the most essential news among all as it is related with national integrity. ""The controversies in sports are not raised so these issues must be raised.""
Chief Editor of Nepal Samacharpatra Puskar Lal Shrestha said that journalists must highlight about the politics happening in the sports section. Similarly Ajay Bhadra Khanal, editor of The Himalayan Times, said that sports journalism is a main stream journalism and they should end the shortcomings of this sector.
News director of Nepal Television Rajendra Dev Acharya said that sports journalism has more mileage than any other journalism as it is connected with culture and emotion. President of the Federation of Nepalese Journalist Shiva Gaule assured to organize sports journalism training in order to develop the standard of sports journalists. President of NSJF Niranjan Rajbansi said that the suggestion received from the editors will help sports journalists to work well in the future.
Spokeperson of NSJF, Prakash Timalsina said sports journalists treated as second class journalists and that sports news do not get a good place in newspapers as well as television.
Editors present in the interaction program wished best luck to the national football team ahead of its clash with East Timor in the 2014 World Cup Asian Qualifiers on Saturday. Published by HT Syndication with permission from Republica. For any query with respect to this article or any other content requirement, please contact Editor at 
Load-Date: July 5, 2011
End of Document"
"1190",20031119,"Title: Nepal press selection list for 29 October.rtf; Date: October 29, 2003, Wednesday; Text: The Rising Nepal
 1. Pakistani envoy told yesterday at a discussion programme in the capital the SAARC Summit will be held as scheduled January, 2004 .  (p 1)
 2.
Nepal press selection list compiled by BBC Monitoring, in English 29 Oct 03RSS item: Malaysia will be opening its resident embassy in Nepal by November. (p 1)
 3. RSS item: Prime Minister of Bangladesh Begum Khalida Zia has sought India's help to expand trade between Bangladesh and Nepal through the Bangladesh transit route. (p 1)
 4. Donor agencies worry about the increase in the use of schools for political causes. ( p1)
 Kantipur
 1. Article by Angaraj Timilsinha argues if corruption in the army, like in the Philippines, is left unchecked, it will be difficult to eliminate corruption in the non-military sector because military leadership gives support to the corrupt in other sectors. (p 6)
 2. India has decided to carry out a feasibility study on the 600-MW Budhigandaki hydroelectric project in Nepal. (p 16)
 Nepal Samacharpatra
 1. Editorial mocks at the dubious Maoist policy of violence and cooperation. (p 4)
 2. Nepali Congress will hold a convention within two months. (p 12)
 Spacetime
 1. Maoists deployed 800 militias to eastern region from mid-west of Nepal. (p 1)
 The Kathmandu Post
 1. Bangladesh denied backing the implementation of a River Linking Project pushed by India, which will affect Nepali border villages, among others. (p 1)
 2. Nepali Police handed over 33 Tibetans to UNHCR; the Tibetans were on their way to India to meet the Dalai Lama. (p 1)
 3. Pakistani envoy riles India-Israel arms deal. (p 1)
 4. Editorial on Maoists' apology for the abduction of British army personnel questions the pledge of the insurgents to scale down their violent activities. (p 6)
Load-Date: October 29, 2003
End of Document"
"207",20031771,"Title: News items from Asia-Pacific Desk of Xinhua (Part 1).rtf; Date: February 11, 2003, Tuesday; Text: HONG KONG, Feb. 11 (Xinhua) -- Following are news items from
the Asia-Pacific Desk of Xinhua in Hong Kong Tuesday:
   Major news items in leading Japanese newspapers
   Major news items in leading Philippine newspapers
   Bangkok Rubber Price
   Unemployment down to 2.4 pct in Thailand
   Hong Kong stocks open higher
   Myanmar exports less teak in first 3 quarters of 2002
   Thai PM to play mediator in Myanmar's national reconciliation
   More Filipinos think economy worsening: survey
   Foreign exchange rates in Thailand
   ADB sees Philippines' growth at 3.9 pct this year
   Thailand considers to give rewards to Myanmar's drug
suppression troops
   ADB to provide 68 Mln dlrs for Laos' economic development
   Vietnam's export increases in January
   Thai govt plans to keep tight control on fuel price
   Foreign exchange rates in Philippines
   Vietnam sets ambitious targets for coal industry
   Major news items in leading Indian newspapers
   Nepal's trade gap widens sharply
   Urgent: Phnom Penh governor sacked
   Merrill Lynch in talks on taking equity stake in Mizuho
   Thailand raises export growth target
   Japanese cabinet support rate plunges to 46 percent: poll
   Key suspect in Bali bombing denies assistance from other groups
   Major news items in leading Pakistani newspapers
   Boat sinks in southern Philippines, 2 drown
   Indonesia to start Chinese-funded bridge project in August
   Hong Kong stocks lower at midday
   Iraqi war will hurt Indonesian economy: says economist
   Govt rules electronics manual to be in Indonesian language
   Phnom Penh governor sacked after anti-Thai riots
   Single ASEAN member invests in Myanmar in first three quarters
of 2002
   NZ's PM calls on Iraq to prevent catastrophe
   Ba'asyir not involve in Bali bombings, says key suspect
   DPRK delegation arrives S.Korea for economic meeting
   7 more Pak civilians injured in border fire trading with India
   S.Korean president meets visiting EU senior official
   Iraq condemns allegation of its link with Abu
   Philippine troops attack MILF, killing 7
   Afghan president hosts praying session for festival
   Chiang Mai airport to be developed as regional aviation hub
   Philippine stocks up over Iraq's cooperation with UN
   Moody's Investors downgrades S.Korean economic outlook
   2 Thai soldiers injured during patrolling near border with
Myanmar
   Pakistani flight delayed by bomb hoax
   115 kg morphine seized near Pak-Afghan border
   hka -- Merrill Lynch revises up HK 2003 GDP growth forecast
   New Zealand sharemarket closes higher
   Shares in S. Korea fall for the fifth day
   Int'l symposium on inland fisheries opens in Phnom Penh
   Australian stock market closes lower
   Australian dollar closes weaker
   hka -- Mainland university students start exchange program in
HK
   Australian dollar closes weaker
   Bali suspect gives details on bomb making
   Kuala Lumpur Convention Center project launched
   Foreign exchange rates in Indonesia
   Xinhua summary of major Asia-Pacific news, Tuesday, Feb. 11
   Nepal's textiles export to EU shows signs of recovery
   Xinhua summary of Asia-Pacific economic news, Tuesday, Feb. 11
   Philippine international reserves increase in January
   hka -- BEA sees mainland operations grow to new record in 2002
Load-Date: February 12, 2003
End of Document"
"3798",20052403,"Title: Nepal _ Journalists injured in clash with police, Maoists release hostage.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: June 13, 2005, Monday
 Text of press release by the New York-based Committee to Protect Journalists (CPJ) on 10 June; subheading as published.
 Several Nepalese journalists were injured, at least one seriously, as police clashed with reporters and photographers demonstrating against government media restrictions and detentions in protests across the country yesterday, according to local news reports.
 Guru Prasad Gautum, secretary of a local chapter of the Federation of Nepalese Journalists, remained hospitalized today after police beat him severely in the stomach during a protest yesterday in Kailaya, a town in the Bara district, south of the Kathmandu Valley, according to news reports. At least eight other journalists were injured when police baton-charged the rally, which was organized to protest this week's detention of more than 50 journalists in the capital, Kathmandu, according to local news reports.
Committee to Protect Journalists press release, New York, in English 10 Jun 05
In the town of Butwal in western Nepal, police yesterday briefly detained another nine journalists, including FNJ [Federation of Nepalese Journalists] Rupandehi district secretary Deepak Gyawali, who were also protesting the detention of their colleagues in Kathmandu, according to Committee to Protect Journalists [CPJ] sources. Six journalists were hurt when police used their batons to round up protesters, journalist Dilip Bhattarai told CPJ from Butwal.
 The journalists in Kathmandu were released from police custody yesterday. They had been detained while protesting the government's proposals to codify emergency press restrictions by amending the media law.
 Demonstrations continued today in the capital, as radio journalists protested a ban on broadcasting FM news radio by reading news reports over loudspeakers in the street. Police did not interfere with that demonstration.
 Also yesterday, the Ministry of Information and Communication responded to a Supreme Court order that the government explain its ban on private FM news broadcasting, according to local news reports. The ministry explained that its ban did not cover all FM broadcasting, but only ""specific news programs."" Hundreds of radio journalists are out of work following a February ban on the private broadcasting of political news.
 The government is asking the court to dismiss a complaint filed by journalist Binod Dhungel challenging the FM news ban. The court did not take immediate action on the government's request.
 Abducted journalist released
 In a separate development, Maoist rebels released Kantipur daily reporter Bikram Giri, who was abducted last week in the far western Darchula district, Kantipur news editor Gunaraj Luitel told the Committee to Protect Journalists. Rebels abducted the reporter 3 June while he was traveling near the village of Changru, according to the online version of Kantipur. The journalist's release followed appeals to the Maoists by the FNJ. It is unclear why Giri was abducted.
 Som Sharma, a reporter for the weekly newspaper Aankha, remains missing and is suspected to be in Maoist custody after he was abducted from his home in the eastern district of Ilam nearly a month ago, according to Nepalnews.com.
 ""Journalists in Nepal face great risks from both Maoist rebels and the government as they fight to practise their profession,"" CPJ Executive Director Ann Cooper said. ""We call on both sides to respect the rights of journalists to report the news.""
Load-Date: June 13, 2005
End of Document"
"5588",2006427,"Title: EU calls on Nepali gov't, guerrillas to declare truce.rtf; Date: April 3, 2006 Monday 10:00 AM EST; Text: The European Union (EU) on  Monday urged the Nepali government and the anti-government forces  to announce a cease-fire and renounce violence permanently.
    Cessation of armed hostilities would be the first step in a  peace process. Therefore the king and the government of Nepal and  guerrillas ""should call a truce immediately, with a view to  building the necessary confidence required for a political  solution to the conflict,"" Finnish charge d'affaires in Kathmandu  Pauli Mustonen said on behalf of the EU.
    The Finnish diplomat urged both the government and guerrillas  to work sincerely toward a properly monitored cease-fire agreement, followed by a well-structured peace process. 
    ""We are gravely concerned that unless all involved move quickly to address the country's problems effectively, there is a strong  risk of political collapse in Nepal,"" Mustonen said.
    Citing EU's policy toward Nepal, which aims at ""de-escalation  of violence, transition to multi-party democracy and an inclusive  and comprehensive peace process,"" he further said that the  continuing inability of stakeholders -- the king, political  parties and guerrillas -- to enter into constructive dialog toward peace has wide-ranging repercussions on Nepal's standing in the  international community.  
Load-Date: April 4, 2006
End of Document"
"5225",20063160,"Title: Nepal _ Two children injured by Maoist bomb.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: February 12, 2006 Sunday
Excerpt from report by Nepalese newspaper Annapurna Post on 12 February
Kavrepalanchowk [district in central Nepal], 11 February: Two students were injured when a bomb left by Maoists exploded in Banepa [town] Saturday [11 February]. The bomb was left by Maoists on the road four days ago during their attack on Panauti [town in Kavrepalanchowk]. The explosion happened in the evening.
Those injured are Fulkaji Pradhan and Karshang Lama. Both are 14 years old. They are being treated at Scheer Memorial Hospital in Banepa. [passage omitted: Maoists exploded bomb at a government office in Butwal, western Nepal, on Saturday evening]
Source: Annapurna Post, Kathmandu, in Nepali 12 Feb 06, p 1
Load-Date: February 12, 2006
End of Document"
"5602",20065118,"Title: Nepal press selection list 24 May 06.rtf; Date: Supplied by BBC Worldwide Monitoring; Text: May 24, 2006 Wednesday
THE KATHMANDU POST
1. Following Monday's cabinet expansion, the ruling seven-party alliance held a series of meetings and consultations on Tuesday focusing on expediting upcoming talks and the overall peace process. (p 1) [see ]
2. Maoist rebels on Tuesday caught two men - one a Nepal Army (NA) soldier - red-handed while collecting money by impersonating Maoists. (P 1) [see the website]
3. The government has imposed travel restrictions on former Vice Chairman Dr Tulsi Giri and the king's undeclared advisers Satchit Sumsher JB Rana and Bharat Keshari Singh. (P 2) [see the website]
4. The government on Tuesday decided to resume the issuing of travel documents to Tibetan and Bhutanese refugees, who have been sheltering in Nepal under the aegis of the United Nations High Commissioner for Refugees (UNHCR). (P 2) [see the website]
5. The number of mountaineers scaling Mt Everest keeps rising, and to this is the latest addition of at least 22 climbers who set foot atop the summit on Tuesday. (P 2) [see the website]
6. According to the report prepared by Amnesty International, thousands of political activists, human rights defenders, students, trade unionists and journalists were arrested during the rule of king Gyanendra, while the rule of law was undermined. (P 2) [see the website]
THE HIMALAYAN TIMES
1. The Birgunj Chamber of Commerce and Industries (BCCI) and the Maoist-aligned All Nepal Trade Union Federation (ANTUF) today signed an eleven-point agreement to end the workers' rights dispute that led to closure of industries. (P 1) [see ]
2. Maoists may have killed the sons of Nepali Congress district leader Jogendra Sahani, whom they had abducted on 22 May, local people said. Armed Maoists yesterday bombed the house of Sahani before abducting his sons. (P 1) [see the website]
3. The Ministry of Foreign Affairs has issued circulars to all Nepalese embassies, diplomatic missions and consular offices around the world to immediately replace the king's quotes and messages with those related to the House of Representatives proclamation-2006. (P 1) [see the website]
4. While the House of Representatives stripped the king of all his ""royal"" powers through the historic proclamation, a research institute today claimed that 26 per cent of the population favours direct rule by the king as a legitimate government. (P 5) [see the website]
5. The government is giving full shape to its peace talks-team pretty soon, a senior cabinet minister has said. (P 5) [see the website]
6. Alliance for Peace, Nepal, today organized a discourse on elections to a constituent Assembly to sensitise students on the issue. (P 5) [see the website]
7. Business people met with Prime Minister Girija Prasad Koirala and apprised him of the deteriorating economic situation of the country. They demanded the government to resolve the problems faced by the business and industry sectors since long. (P 9) [see the website]
THE RISING NEPAL
1. The Talks Support and Suggestion Committee has recommended the government immediately start talks with the Maoists. (P1) [see ]
2. Resident representative of the United Nations to Nepal Matthew Kahane met Speaker of the House of Representatives Subash Nemwang at the latter's office in Kathmandu. (P 1) [see the website]
ANNAPURNA POST
1. Maoist leader Dinanath Sharma, who arrived in the capital for talks with the government, said that the parliament and the present government should be dissolved before the rebel party can join an interim government. (P 1) [will process]
2. Prime Minister Girija Prasad Koirala has instructed his cabinet colleagues to work according to the declaration of the House of Representatives. (P 5)
NEPAL SAMACHARPATRA
1. General secretary of the Communist Party of Nepal- Unified Marxist Leninist Madhav Kumar Nepal met with the negotiation team members of the Maoists for two hours in the capital. (P 1) [will process]
2. Seven party alliance has discussed and agreed to revive the dissolved local bodies. (P1)
3. Supreme Court Chief Justice and other judges have discussed the legality of the parliament declaration and prevailing confusion related to the issue. (P 1) [will process]
RAJDHANI
1. Maoist leader Krishna Bahadur Mahara, who is leading the team to hold talks with the government, has charged that the government was delaying to hold talks with the rebels. Failure of the government to form a negotiation team is unfortunate, he said. (P 1) [will process]
2. As the government side has yet to give full shape to the cabinet and constitute a negotiation panel, the peace talks are set to see further delays. (P 1)
3. Human rights activists have demanded the dissolution of the National Human Rights Commission, saying that its members were appointed by the king. (P 1) [will process]
KANTIPUR
1. The Supreme Court has ruled that broadcasting media have the right to disseminate information in equal terms as that of the print media. (p 3) [will process]
"
"6731",2008757,"Title: 9 killed in Nepal after landslide hits house.rtf; Date: July 31, 2008 Thursday 6:37 AM GMT; Text: An official says a landslide has swept away a house in a village in mountainous western Nepal killing at least nine people.
Government administrator Govinda Mani Dhurtel says the landslide hit the house in Mulpani village during the early hours of Thursday killing all nine people inside.
Seven of the dead belonged to the same family while two were guests.
Dhurtel says police and army rescuers are searching through debris for any survivors.
Landslides in Nepal are common during the annual monsoon season from June to September.
Mulpani village is about 250 miles (400 kilometers) west of the Nepalese capital, Katmandu.
Load-Date: August 1, 2008
End of Document"
