"","doc_id_number","text"
"74",20021377,"Title: Rebels kill 41, including 38 policemen, in Nepal.rtf; Date: February 17, 2002 Sunday 200202170521; Text: Maoist rebels carried out attacks overnight Saturday in Achham district in mid-western Nepal, killing at least 41 people, including 38 policemen, a senior government official said here Sunday.
The rebels attacked the district's airport as well as Mangalsen, the headquarters of the district, located about 350 kilometers west of Kathmandu, taking control of the city's police post and communications center.
'At least 16 policemen were reported killed in Mangalsen and 22 others at Sanphebagar airport,' the official told Kyodo News, asking not to be named.
In the city, the chief government official of the district as well as the head of the intelligence bureau and his wife were killed, he said.
The rebels blasted the district's government office and looted local banks, he said.
All communications links with the district were down from midnight Saturday, and army reinforcements were trying to reach the district on Sunday, the official said.
There were at least 50 soldiers in the city when the rebel attack took place, and their fate remains unknown, the official said.
The chief district officer of adjoining Doti district confirmed that the rebels had carried out attacks at several government positions in Achham district.
'Here, we had reports of firefights all night,' he told Kyodo News over the telephone.
Meanwhile, the Nepalese Defense Ministry said five rebels were slain at different places by government troops Sunday.
The ministry made no mention of the rebels' attack at the Achham district.
Load-Date: February 17, 2002
End of Document"
"75",20021155,"Title: Xinhua world news summary at 0800 GMT, Nov. 11.rtf; Date: November 11, 2002, Monday; Text: Initial reports said the militant entered a home in Kibbutz Metzer and opened fire, killing five people. (Palestine-Israel- Killing)
- - - -
WASHINGTON -- US Secretary of State Colin Powell said Sunday the United States would disarm Iraq if the United Nations was unwilling to do so.
In a vote on Friday, the UN Security Council passed unanimously a resolution to send inspectors back to Iraq to ensure it has no weapons of mass destruction. Iraq has until Dec. 8 to make a full declaration of its weapons of mass destruction programs, according to the resolution. (US-Iraq-Disarm)
- - - -
KATHMANDU -- Security has been beefed up Monday throughout Nepal and the government security forces were on high alert in view of the three-day national strike on Nov. 11-13 called by the anti-government insurgents.
Two days ahead of the so-called ""Nepal bandh"" (national strike), the Nepali Home Ministry Saturday assured the nation that it has made reliable security arrangement to prevent various criminal activities and protect public life and property. (Nepal-Security)
- - - -
MANILA -- At least 14 people have been confirmed dead and another 19 recovered alive from a small plane which crashed in the water not far off the coast of Manila early Monday.
Search and rescue operations are still ongoing on the crash site, but the operatives are no long optimistic of finding any survivors in the area eight hours after the crash, the ABS-CBN news channel reported. (Philippines-Crash)
Load-Date: November 12, 2002
End of Document"
"76",20021046,"Title: India gifts new-look industrial policy to former protectorate.rtf; Date: December 5, 2002 Thursday; Text: India Thursday offered a new-look industrial policy to its fareastern Sikkim state to boost economic activity in the Himalayan territory merged with India in 1975 over opposition from China.
Officials said Prime Minister Atal Behari Vajpayee's cabinet offered ten years of excise and income tax exemptions to new industries opening in the former Indian protectorate.
The policy offered incentives to 12 sectors including agriculture, tourism, handicraft, floriculture, mining and to the pharmaceutical industry of cash-starved Sikkim, officials said.
The federal gift came as Sikkim's state government intensified its campaign to press New Delhi to reopen a historic route to Tibet, shut since the region's controversial merger.
Sikkim, sandwiched by Bhutan, China and Nepal, argues the route across Nathu La, India's highest mountain pass at 4,500 meters (15,000 feet) could boost trade and bring Tibetan Buddhists and Indian Hindus closer.
Observers, however, said the concession was aimed to blunt efforts by China to increase its political influence in Sikkim, which Beijing does not recognise as an Indian territory on official Chinese maps.
Despite an elected government in power in the state capital of Gangtok, New Delhi only two years ago allowed tourists to reach Nath La, the site of a massacre of Indian soldiers by the Chinese army 35 years ago.
Sikkim, with a population of 500,000, is one of India's seven far eastern states, called the ""Seven Sisters."" The endearing name is virtually all the region has going for it, however, with no industrial base, poor services and little scope for employment.
India, which fought a brief border war with China in 1962, is also home to the Tibetan spiritual leader the Dalai Lama and his 100,000 followers who fled their homeland after Beijing crushed an anti-Chinese uprising in 1959.
Analysts say China, despite its warming ties with India, has yet to reconcile to the 1975 accession by New Delhi of Sikkim, an Indian protectorate since British colonial rulers left the subcontinent in 1947.
pc/lg
India-Sikkim
Load-Date: December 6, 2002
End of Document"
"77",20022654,"Title: Floods batter Europe, Asia with no end in sight.rtf; Date: August 18, 2002 Sunday; Text: Torrential rains and flooding rivers have devastated large areas of Europe, Asia and central America in the past two weeks, killing hundreds and sending panicked governments scrambling to take action.
About 100 people have died as flood waters continue to rage through some of Europe's historic cities while in Asia, the traditional monsoon season has left hundreds dead and millions more without shelter.
The freak weather has revived concerns that modern civilisation is at fault, with some environmental groups and politicians blaming global climate change -- a charge still fiercely disputed.
The surging Elbe river was bearing down on more German towns on Sunday, crashing through dams at near-record levels as central European leaders met with senior EU officials to discuss the massive rebuilding job that lies ahead.
Outside the town of Wittenberg, best known as the home of Reformation leader Martin Luther, around 40,000 people were evacuated as the Elbe smashed a 20-metre (60-foot) hole through a nearby dam in Pratau.
Emergency workers were busily laying sandbags to staunch the flow of water which has made its way down from Prague, the Czech capital which has been one of the cities hardest hit by the deluge.
Czech authorities ordered more evacuations Sunday in Prague amid fears that more buildings would collapse from the swirling waters of the overflowing Vltava river.
Around 220,000 Czechs were forced out of their homes by the worst floods in more than 100 years.
In Hungary, more than 20,000 people were working to reinforce dykes in anticipation of record flood levels expected to hit Budapest later in the day, the disaster management service said.
German Chancellor Gerhard Schroeder held a summit in Berlin with leaders from Austria, the Czech Republic, Slovakia and the European Union to assess the crisis, which in Europe alone is already believed to have caused tens of billions of euros (dollars) in damage.
A source close to the German government said that EU aid could amount to five billion euros for repairs of flood damage in the south and east of the country.
Schroeder was expected to announce the amount of EU assistance on Monday after a government meeting.
The European Investment Bank (EIB) proposed Sunday to the four leaders of the flood-ravaged countries special loans which would cover as much as 100 percent of those projects it funded.
Meanwhile in Asia, China has been one of the countries hardest hit this monsoon season. State media confirmed Sunday that around 250 people had been killed in a fortnight of heavy rains.
In Xinping county in Yunnan province, the toll after rain-induced landslides cut a 50-meter (170-foot) chasm in the side of a mountain has risen to 33 dead and 30 missing.
""I have never seen such a terrible natural disaster in my life,"" state-run Xinhua news agency quoted a 70-year-old woman as saying.
More than 800 people have been killed and millions displaced by floods and landslides in India, Nepal, Bangladesh and Pakistan.
In southeast Asia, flash floods ripped through mountainous areas of northern Vietnam this week, killing four, submerging hundreds of homes and destroying vital crops.
In Mexico the death toll has risen to at least 21 people in widespread flooding over the past few days and another 13,000 are homeless, authorities told Reforma and Universal newspapers Sunday.
Forecasters expected more rain, which would complicate efforts to recover from the flooding.
Heavy rains have caused widespread flooding in north-central Mexico, with many of the deaths coming after flood waters inundated dams in the states of Zacatecas and San Luis Potosi.
The catastrophes come just days before some 50,000 delegates gather in Johannesburg for the UN Earth Summit to consider the effects of development on the environment.
Environmental group WWF on Sunday urged European leaders to enact measures to protect against any future flooding.
Meanwhile some politicians have pointed a finger at the United States, whose controversial refusal to adopt the Kyoto protocol on global warming angered many in Europe.
""It must be made clear to the US government at the summit in Johannesburg that its boycott of the Kyoto protocol is unacceptable,"" said Germany's overseas development minister, Heidemarie Wieczorek-Zeul.
She linked the devastating floods to global climate changes and said they should ""open the eyes of those in the US government"" who deny a relationship between pollution and natural disasters.
Load-Date: August 19, 2002
End of Document"
"78",20022404,"Title: Soldiers kill a dozen Maoist rebels; one policeman also killed.rtf; Date: February 20, 2002 Wednesday; Text: The army stepped up its offensive against Maoist rebels, killing at least a dozen of them Wednesday, as lawmakers debated extending the state of emergency in this Himalayan kingdom.
Security forces shot and killed four rebel fighters at Kalikot, about 500 kilometers (312 miles) west of Katmandu, Nepal's capital, defense ministry spokesman Bhola Silwal said. Elsewhere in Nepal, eight rebels were killed in overnight gunbattles, Silwal said.
One police officer was also killed Wednesday when the rebels attacked a police post at Dhimuwa, 200 kilometers (125 miles) west of Katmandu, Interior Security Minister Khum Bahadur Khadka said.
In Parliament, lawmakers resumed debate over extending the state of emergency, which was imposed in November, for another three months.
On Tuesday, Prime Minister Sher Bahadur Deuba urged lawmakers to extend the emergency so that the government can crush the rebellion using the army.
The three-month national emergency was imposed Nov. 26 after the rebels abruptly ended peace talks and resumed fighting government forces.
Khadka said that security in Achham district, where Maoist rebels had killed 137 people over the weekend, has been beefed up.
""The government is working to bring back life to normal in the area and a new chief district officer will be dispatched to the area soon to take control of the situation,"" Khadka said.
The army has sealed off the area and intensified its search for the rebels.
In the weekend attack at Mangalsen, 600 kilometers (375 miles) to the northwest of Katmandu, 77 police officers, 55 army soldiers, an intelligence officer and four civilians were killed.
The attack was the deadliest since the rebels began fighting to topple the constitutional monarchy in 1996.
Khadka said security forces have recovered 13 bodies of the rebels from the area and quoted eyewitnesses as seeing many rebel fighters taking away the bodies of their fallen fighters.
More than 2,400 people have died since the rebels, who draw their inspiration from Chinese revolutionary leader Mao Tse-tung, began fighting in 1996.
The army says it has killed nearly 500 guerrillas and arrested another 1,400 since the state of emergency was declared in November. Authorities say more than 300 soldiers and officers also have died.
The rebels have called a general strike on Friday and Saturday across Nepal to commemorate the sixth anniversary of their insurgency campaign.
Load-Date: February 20, 2002
End of Document"
"79",20021493,"Title: Nepal schools to close as Maoist students call strike.rtf; Date: September 28, 2002 Saturday; Text: Most of Nepal's schools will shut down due to security concerns for two days when a student group sympathetic to Maoist rebels plans a strike, officials said Saturday.
The student group has called a strike Tuesday and Wednesday at all schools around the kingdom to press for a removal of tuition fees and other demands.
The government has promised to ensure security for the kingdom's five million students but most institutions will close as a precaution, said Madhav Adhikari, president of Nepal Teachers Organization, the union for some 75,000 educators.
""Government security is there, but they can't protect everywhere. The Maoists may do anything to further their political propaganda,"" he said.
The Maoists have been waging a six-and-a-half-year ""people's war"" to topple the constitutional monarchy, in an insurgency that has claimed more than 4,900 lives.
The All-Nepal Free Nationalist Student Union (Revolutionary) called the strike and made 13 demands, including free education at all schools, including those that are privately run, and an end to a crackdown on teachers who do not have government accreditation.
Nepal recently said it would suspend uncertified teachers after reports that thousands of educators may have fake credentials.
The student group is also demanding a ban on Indian teachers and instruction of Hinduism's holy language Sanskrit, whose instruction is generally associated with higher castes.
The Maoists are staunchly anti-Indian, accusing the giant neighbor of trying to control Nepal's political, economic and cultural affairs.
Load-Date: September 29, 2002
End of Document"
"80",2002687,"Title: At least two dead, 14 injured as Maoist rebels attack bus in Nepal.rtf; Date: November 5, 2002 Tuesday; Text: At least two people were killed and 14 injured when Maoist rebels firebombed a bus in southeastern Nepal, police said Tuesday.
The driver lost control of the vehicle, which left the highway and caught fire, a police spokesman said.
The dead were identified as bus conductor Uddav Prasad Upreti, 31, and Ratna Bahadur Gole, an employee with leading Nepalese music company Music Nepal.
The attack took place Monday afternoon near Ganeshchowk village in Sarlahi district, the spokesman said, adding that most passengers were heading for their homes to celebrate the Hindu festival of lights, known as ""Tihar"" and ""Chaat"".
Local news reports Tuesday, meanwhile, said rebels had torched at least 24 village development committee offices in western Gulmi district since Saturday.
The rebels have been fighting for a communist republic in Nepal since 1996 and the uprising has so far claimed more than 7,000 lives.
Load-Date: November 6, 2002
End of Document"
"81",20022223,"Title: South Asian summit backs UN regulations against terrorism.rtf; Date: January 4, 2002 Friday; Text: South Asian leaders meeting here Friday are expected to strongly support a United Nations resolution against terrorism, but will finalise their own arrangement to implement it, diplomats said.
The seven-member South Asian Association for Regional Cooperation (SAARC) will include in their declaration at the end of the summit Sunday their backing for the September resolution of the United Nations Security Council.
SAARC diplomats said leaders are likely to set up a committee to go into the implementation of the anti-terrorism resolution that seeks the freezing of assets of foreign terrorist organisations.
""SAARC will symbolically back the UN resolution at their summit here even though they have generally accepted the security council resolution made after the September 11 attacks in the United States,"" a top SAARC diplomat said.
He said a high-level meeting of SAARC member states could take place in the Sri Lankan capital Colombo, most probably by April, to agree on mechanisms to implement the UN anti-terrorism resolution and regulations in the region.
Terrorism has emerged as a key subject for SAARC which groups Bangladesh, Bhutan, India, Maldives, Nepal, Pakistan and Sri Lanka in the backdrop of September 11 and cross-border violence in the region.
SAARC adopted its own anti-terrorism charter during the third summit of the regional body in 1987 here in Kathmandu, but diplomats said it has remained largely unimplemented.
""The SAARC convention against terrorism allows the extradition of suspects and the freezing of assets of terror groups,"" a SAARC legal expert said. ""But political tensions, particularly between India and Pakistan have stalled it.""
However, India is keen that the regional body now pay more attention to the subject, amid its allegations that neighbouring Pakistan is sponsoring cross border terrorism.
The SAARC convention was adopted in 1987 against the backdrop of Sri Lankan charges that India was arming and training Tamil separatists to carry out attacks in the island republic.
SAARC diplomats said member states have not enacted legislation at home to give effect to the regional anti-terrorism convention which remains buried under a pile of platitudes.
Load-Date: January 5, 2002
End of Document"
"82",20021177,"Title: The Asian headlines.rtf; Date: July 12, 2002 Friday; Text: July 12 (AFP) - Asian newspaper headlines on Friday:
AUCKLAND: THE NEW ZEALAND HERALDD
""GM scare: soil now blamed""
Sweetcorn seeds that sparked the genetic modification scare may have been contaminated by nothing more than soil from a Gisborne farm.
BANGKOK: THE BANGKOK POST
""Police told to hit back, eye-for eye, Fresh warnings not to react with force""
Police will take on southern bandits at their own game, with eye-for-an-eye guerrilla tactics, Interior Minister Purachai Piumsombun said yesterday.
BANGKOK: THE NATION
""Communities living in fear, Civil servants, teachers worry they are targets; PM cancels Chavalit's China trip""
Fear has gripped several Muslim communities in the country's southernmost provinces following Wednesday's killing of two police officers in Narathiwat and reports that more are to come.
BEIJING: CHINA DAILY
""Country attracts investment""
China's overseas direct investment achieved a year-on-year 18.7 per cent rise in the first half of this year, reflecting the country's promise of cheap labour and more open markets.
BEIJING: PEOPLE'S DAILY
""Li Peng meets Nepal's King Gyanendra""
Li Peng, chairman of the NPC Standing Committee, met Thursday with visiting Nepalese King Gyanendra Bir Bikram Shah Dev in the Great Hall of the People.
HANOI: NHAN DAN
""Party leader praises Lao progress in nation-building""
Party General Secretary Nong Duc Manh yesterday lauded the achievement of the Lao People's Revolutionary Party in guiding the nation through its renovation process.
HANOI: VIETNAM NEWS
""Vietnam resolved to meet its socio-economic targets""
Vietnam will spare no effort to fulfil its international committments on population control, poverty alleviation, and women's empowerment, Vice President Nguyen Thi Binh said yesterday.
HONG KONG: SOUTH CHINA MORNING POST
""Justice chief's promise on sedition law""
Secretary for justice Elsie Leung Oi-sie has pledged to stand up to Beijing if it wants Hong Kong to pass laws on sedition and subversion which breach international safeguards on human rights.
HONG KONG: SING TAO
""ICAC holds RTHK official""
Tsang Yip-fat, RTHK chief programme officer, will appear in court today after being held by Independent Commission Against Corruption of misconduct in public office.
JAKARTA: THE JAKARTA POST
""Negotiation the only option for settling Aceh question""
Negotiation has emerged as the only option for the government to resolve the Aceh question after provincial councillors rejected the imposition of either a civil emergency or martial law there.
JAKARTA: KOMPAS
""Salim promises to increase assets, Sjamsul to cooperate""
Anthony Salim, a former stake holder of Bank Central Asia, said he agreed to make up for the discrepancy in assets he had surrendered to the Indonesian Bank Restructuring Agency in three months.
KUALA LUMPUR: THE STAR
""English incentive""
Teachers who are willing to teach Mathematics and Science in English and have the language proficiency to do so can expect a significant salary increase as an incentive.
KUALA LUMPUR: NEW STRAITS TIMES
""English for civil servants""
All civil servants who represent Malaysia in international negotiations will be sent for retraining in the English language and negotiation skills.
MANILA: PHILIPPINE STAR
""PACER formed vs. kidnaps""
A special task force, Police Anti-Crime Emergency Response (PACER), has been created to go after kidnapping groups in the Philippines.
MANILA: MANILA BULLETIN
""Arroyo must assert her authority-- Biazon""
Philippine President Gloria Arroyo must assert her authority against former allies who have turned against her, opposition Senator Rodolfo Biazon said.
SEOUL: THE KOREA TIMES
""Chang becomes first woman prime minister""
President Kim Dae-Jung named the female head of Ewha Womans University as the new prime minister in perhaps his last cabinet reshuffle aimed at pacifying public discontent.
SEOUL: THE JOONGANG ILBO
""Woman will head cabinet""
President Kim Dae-Jung reorganized his cabinet naming a female university head as prime minister and changing seven cabinet ministers.
SHANGHAI: LIBERATION DAILY
""China sees exports up 14.1 percent for the first six months""
China's imports and exports reached 270.71 billion US dollars for the first half of this year, increasing 12.3 percent from a year earlier. Exports were 142.06 billion dollars for the first six months of this year, up 14.1 percent from the same period of last year.
SINGAPORE: THE STRAITS TIMES
""Experts find reclaimed water safe to drink""
An extensive two-year study by an international panel of experts has
found the reclaimed water Singapore is producing safe enough to drink.
SYDNEY: THE AUSTRALIAN
""Expert panel backs HRT cancer warning""
Australian women have been warned to limit their use of hormone replacement therapy to prevent heart disease and stroke to no more than three years, after an expert committee last night backed US concerns over the long-term safety of HRT.
SYDNEY: THE SYDNE"
"83",20021130,"Title: Vajpayee to visit Pakistan for summit, if it goes ahead.rtf; Date: October 17, 2002 Thursday; Text: Indian Prime Minister Atal Behari Vajpayee will travel to Pakistan for the next SAARC summit -- if it goes ahead in January as planned, Indian Foreign Minister Yashwant Sinha said Thursday.
""If the SAARC summit is held, the Prime Minister will definitely attend it,"" Sinha said, referring to the annual heads of state meeting of the South Asian Association of Regional Cooperation.
""But the summit should have an objective and it should not be just to see each other's faces,"" Sinha told reporters in New Delhi.
Claiming there had been no progress in the SAARC grouping due to Pakistan's ""rigid stand"" at this year's Kathmandu summit, Sinha said ""if there is no progress, there is no no point in holding the summit.""
Earlier, Indian junior foreign minister Digvijay Singh was emphatic that Vajpayee would be heading to Pakistan in Jauary.
""The Indian prime minister will go to Pakistan for the SAARC summit next year,"" Singh told Aaj Tak television.
""He is going there for the SAARC summit, not for the bilateral process. Heads of state of all SAARC countries will be there.""
SAARC holds an annual summit of heads of state and government, but the meetings have often been scuttled by bickering between India and Pakistan.
Singh said Vajpayee's proposed attendance of the SAARC summit in Islamabad was another ""indication that we (India) want(s) peace in the region.""
When asked if the visit would help open a new chapter in bilateral relations between India and Pakistan, he said: ""SAARC is a multilateral forum, where bilateral issues are not discussed.
""As far as I understand, the prime minister's visit will be to participate in the summit and it does not have anything to do with Pakistan except that the summit is taking place there,"" Singh said.
Vajpayee and Pakistani President Pervez Musharraf both attended the SAARC summit in January in Nepal's capital Kathmandu, but held no bilateral talks on the sidelines of the meeting.
Musharraf, however, made a grand show of shaking hands with Vajpayee, much to the latter's obvious discomfort.
When another regional summit -- in the Kazakhstan capital Almaty -- came around in June, India and Pakistan were lurching towards all-out war over an Islamic rebellion in Indian Kashmir which New Delhi claims is backed by Islamabad.
While both Vajpayee and Musharraf attended the meeting, they studiously avoided each other and attempts by Russian President Vladimir Putin to persuade them to meet face-to-face came to naught.
The junior foreign minister's statement comes a day after India announced it would withdraw troops deployed for 10 months on its frontiers with Pakistan.
In a major step toward de-escalating tensions in nuclear-armed South Asia, Defence Minister George Fernandes said Wednesday the Indian forces had been ""asked to redeploy from positions on the international border with Pakistan, without impairing their capacity to respond decisively to any emergency.""
But he added: ""There will be no lowering of the vigil in Jammu and Kashmir,"" giving the formal name for the Indian state.
India has about 700,000 troops deployed at its shared borders with Pakistan. The standoff was triggered by a December 13 attack on India's parliament by gunmen New Delhi claims were sponsored by Islamabad.
The rivals have come to the brink of another war after a series of massacres in Kashmir, including attacks on a slum and an army residential camp in the state.
India in May withdrew its warships from forward locations in the Arabian Sea and later lifted a ban on Pakistani planes flying over its territory, a move which has not been reciprocated by Islamabad.
Load-Date: October 18, 2002
End of Document"
"84",20021554,"Title: Nepal says India helping control Maoist rebels after deportation.rtf; Date: July 18, 2002 Thursday; Text: Nepal praised India on Thursday for helping to control Maoist insurgents battling to overthrow the kingdom's government, after New Delhi handed over four Nepalese who were allegedly rebel sympathizers.
""India's actions will help control the Maoist terrorism,"" Arjun Jung Bahadur Singh, the minister of state for foreign affairs, told AFP.
""We thank India for the measures taken to control the Maoist movement.""
Four Nepalese nationals, two of whom published a pro-Maoist newspaper out of New Delhi, were arrested last week in the Indian capital and flown to Kathmandu on Tuesday.
Officials said they would be charged with encouraging the ""terrorist activities"" of the Maoists, a charge that carries up to life imprisonment.
Nepal has charged that the Maoists benefit from support networks across the porous 1,040-kilometer (645-mile) border with India, the kingdom's chief military and commercial partner.
More than 4,300 people have died since the Maoists launched their ""people's war"" in 1996 to topple the constitutional monarchy, according to the official count.
Load-Date: July 19, 2002
End of Document"
"85",20021982,"Title: Pakistan holds British militant in custody over Pearl murder.rtf; Date: February 25, 2002 Monday; Text: Pakistan Monday ordered the confessed mastermind of US reporter Daniel Pearl's kidnapping held in police custody for another 14 days, acknowledging more evidence needed to be gathered in the correspondent's grisly slaying.
Officials had previously said the court would order British-born Islamic militant Sheikh Omar into judicial custody as a first step toward a murder case.
But Raja Qureshi, advocate general of the southern Sindh province, told reporters a judge had ordered a new 14-day police remand for Omar ""on the basis that the investigation agencies have to recover the dead body and further evidence.""
He said the additional remand was made possible by a new anti-terrorism law in Pakistan, whose President Pervez Musharraf vowed to ""liquidate terrorists"" after the Wall Street Journal correspondent's killing.
Hundreds of police were deployed around the court in the southern city of Karachi as Omar, a 29-year-old former student at the London School of Economics, was taken out of an armed personnel carrier with a cloth covering his face.
He was joined by two men accused of sending e-mails of Pearl in captivity, Salman Saquib and former police intelligence officer Sheikh Adil, who were also remanded for another two weeks.
A third alleged e-mailer, Fahad Naseem, has already been sent to judicial custody.
Naseem's lawyer said Omar told the closed-room court he did not want to ""make any confessional statement.""
On his last court appearance on February 14, Omar admitted to masterminding Pearl's abduction and said the reporter was dead.
The lawyer, Khawaja Naveed, said Omar complained that police had been trying to force him to confess by signing a blank paper. The judge directed police ""that the accused should not be pressurized and signatures should not be obtained on blank papers,"" according to Naveed.
But Qureshi said Omar made no statement in court. He said the judge asked the defendants whether they were maltreated in police custody and ""none of them complained.""
The brief court appearance came as US officials said in Washington that a grand jury was asked even before Pearl's abduction to look into evidence against Omar, who spent more than five years in an Indian jail for kidnapping three British and one American tourist.
Omar was released in exchange for passengers of an Indian Airlines flight hijacked in December 1999 from Nepal to Afghanistan. He was detained earlier this month in the eastern Pakistani city of Lahore.
The Wall Street Journal reported Monday that the US administration is making plans to convene a federal grand jury to issue indictments in the slaying of the newspaper's Bombay-based correspondent.
Pearl's beheading, shown in a graphic videotape whose existence was made public Thursday, sparked outrage around the world, with the United States and Pakistan vowing to bring the killers to justice.
But since news of the killing surfaced late Thursday, Pakistani authorities are not known to have made any arrests. They detained for questioning a journalist who delivered the videotape to the US consulate.
A senior investigator said police had as evidence the videotape, along with a laptop, a computer disc and a scanner used in the e-mails.
""The further remand will help us in the search for the body of the abductee and recovery of the weapon used in the murder,"" the investigator said.
Naveed said police told the court Monday they were seeking five ""absconding accused,"" among them Amjad Hussain Farooqi, an Islamic militant investigators believe drove Pearl from a Karachi hotel on his way to captivity and eventual death.
The slaying was a major embarrassment for Musharraf, who has been lavishly praised by the United States for helping its military campaign in Afghanistan and for his pledges to modernize Pakistan.
Musharraf has acknowledged Pearl's kidnapping may have been part of a backlash against a crackdown on Islamic extremism he announced in a January 12 speech.
The brother of accused e-mailer Sheikh Adil blasted Musharraf's crackdown, saying it was ""because of US pressure."" He said his brother knew Sheikh Omar from Afghanistan but was not involved in Pearl's abduction or killing.
""It is still not clear who kidnapped him (Pearl). How can they be charged?"" said Mohammad Aslam, who added that all of Adil's 11 brothers believed ""jihad,"" or holy war, was ""a religious duty.""
The Pakistani news agency that received the video of Pearl's slaying said Friday that Pearl was killed after he read a statement saying he was Jewish and that Muslims were being ""oppressed"" in several parts of the world.
Pearl's widow, Mariane, who is seven months pregnant with the couple's first child, said her husband was forced to read the statement before being ""stabbed in the most cruel and cowardly manner"".
Load-Date: February 25, 2002
End of Document"
"86",20021548,"Title: Nepal , aching for tourists, offers feast for thousands.rtf; Date: September 27, 2002 Friday; Text: Nepal on Friday invited more than 1,000 foreign tourists to a 50-dish feast, part of VIP treatment aimed at reviving a tourist industry hit hard by Maoist insurgency and other violence.
Marking World Tourism Day, all foreigners arriving at Kathmandu's airport were garlanded, and those arriving alone were given rides to their hotels.
And the tourists were invited in the evening for a traditional feast, known as a bhoj, at the Hanuman Dhoka, a 17th-century palace in central Kathmandu that is the ancestral home of the ruling Shah dynasty.
The feast, served on plates of eight leaves stitched together by bamboo sticks, will include foods native to the ethnic Newar community, including steamed rice, chicken, mutton, fruit, yogurt and rice liquor.
Officials said they expected more than 1,200 tourists to join the feast, along with a similar number of Nepalese hosts. Kathmandu and two neighboring municipalities are financing the dinner along with a number of public cultural programs.
Tourism, the top foreign currency earner in the Himalayan kingdom, has nosedived since a June 2001 massacre of the royal family and a subsequent surge in a Maoist insurgency, which has claimed more than 4,900 lives since 1996.
More than 250,000 people in Nepal are directly employed by tourism, with another one million in jobs dependent on tourism, such as mountaineering.
Tourism Minister Bal Bahadur KC, who will attend the dinner, called on all Nepalese to help ""develop Nepal into an attractive and reliable tourism destination.""
""Promotion of tourism, mainly in a developing country like ours, will help in a big way in reducing poverty, providing employment opportunities at the local level, reducing regional imbalances and creating environmental awareness,"" he said.
Load-Date: September 28, 2002
End of Document"
"87",2002496,"Title: Nepal army offensive kills 140 Maoist rebels.rtf; Date: May 3, 2002 Friday; Text: At least 140 Maoist rebels were killed when Nepalese security forces stormed two guerrilla training camps in mountainous areas, officials said Friday.
The deadly offensive came days before the Himalayan kingdom's prime minister is due in Washington to appeal for military support to quash the uprising, which has sharply intensified in recent months.
Army troops were combing the Lisne area of Rolpa, some 298 kilometres (184 miles) west of Kathmandu, when they were ambushed Thursday by Maoists, state minister for home affairs Devendra Raj Kandel said.
""Security personnel took retaliatory action against the Maoist terrorists by attacking their training camp, where they found arms looted from barracks,"" Kandel told AFP.
A home ministry official said more than 100 rebels were killed in Rolpa, where the Maoists in 1996 launched their ""people's war"" to topple the constitutional monarchy.
A member of parliament told AFP the Maoists had been holding a district-level meeting at the guerrilla camp when army helicopters began to pound them and that the death toll could be still higher.
Another 40 rebels died when the army attacked a training camp at Boktang in Doti district, 398 kilometres (246 miles) west of Kathmandu, the defense ministry said in a statement.
Troops were Friday recovering the rebels' scattered bodies and have so far taken away 65, the home ministry official said. Military helicopters were hovering over the battle sites in case the Maoists launched a counter-offensive, he said.
The Nepali-language daily Kantipur added one soldier was killed and three other personnel, a soldier and two policemen, were seriously wounded. But officials said they could not confirm any government casualties.
The assault is one of the deadliest battles in the Maoists' six-year uprising. The defense ministry said that on Wednesday another 22 rebels were killed in clashes around the kingdom.
Prime Minister Sher Bahadur Deuba is due Tuesday to make the first visit by a Nepalese premier to the White House, where he will discuss with President George W. Bush ways to quell the Maoist insurgency, which has left more than 3,200 people dead.
The Bush administration has already asked Congress to approve 20 million dollars in military aid to Nepal.
The Maoists, who are staunchly anti-American, exert de facto control in parts of Nepal's impoverished countryside, where they have promised radical redistribution of wealth.
The Maoist leadership Thursday appealed for unconditional talks to end the rebellion, saying dialogue was needed ""to avoid foreign army intervention"" in the Himalayan state.
But Deuba insisted again Friday there could be no peace talks until the rebels lay down their weapons.
""The Maoists are killing innocent people, looting food for the poor people and destroying public utilities. There is no question of holding talks with such elements unless they surrender their arms,"" Deuba told a ruling party function.
""We are receiving support from all friendly countries and the army is operating to suppress the Maoists. We are fully confident we can smash them,"" he said.
Three rounds of talks initiated last year by Deuba ended in stalemate, with the government refusing Maoist demands to scrap the monarchy. The rebels broke a four-month ceasefire in November with a string of bloody attacks on the police and army.
The Maoists called a general strike last month to press their demands for talks and in early April launched their most lethal assault yet, leaving at least 164 people dead in raids on police posts in southwestern Nepal.
But internal differences have also emerged between Maoist supremo Pushpa Kamal Dahal, alias Prachand, who favors dialogue with the government, and a faction led by Ram Bahadura Thapa, alias Badal, who believes the monarchy must be defeated by force.
Government officials said a bag was found Wednesday in the northwestern Seti river with the heads of 40 rebels apparently killed in a clash between Maoist factions.
Load-Date: May 4, 2002
End of Document"
