"","doc_id_number","text"
"11",200388,"Title: Nepal talks facilitator sees no alternative to constituent assembly.rtf; Date: November 30, 2003, Sunday; Text: Excerpt from report by Nepalese daily newspaper Rajdhani on 30 November
 Kathmandu, 29 November: Daman Nath Dhungana, one of the framers of the Constitution of the Kingdom of Nepal 1990, has reiterated that there is no alternative but to go for a constituent assembly to solve the nation's conflict. He said that as long as the demand and call for a constituent assembly that had been going on since 1950 as received is not fulfilled, the conflict will continue.
Rajdhani, Kathmandu, in Nepali 30 Nov 03 p 1
Senior advocate Dhungana made the observation while speaking at the second general meeting of the Civic Solidarity for Peace campaign in the capital city on Saturday.
 Dhungana, while reiterating his earlier position that the constituent assembly is the only way to solve the frequent attacks on the democratic process in Nepal, said ""the Maoists may be erased, but the demand for a constituent assembly cannot be erased"".
 Dhungana, who was a facilitator during the talks between the government and the rebellious Communist Party of Nepal (Maoist), said that since there is no alternative to a constituent assembly, the present need is to put pressure on the Maoists to make public their ""model"" of a constituent assembly before the people. He further claimed that unless an understanding is reached on the issue of the main bone of contention so far with the rebellious Maoists, even if another round of talks are held it would only result in a short cease-fire and no concrete results would be achieved.  passage omitted
Load-Date: November 30, 2003
End of Document"
"12",200428,"Title: Ancient stone pillars discovered in western Nepal.rtf; Date: September 20, 2004 Monday 7:00 AM EST; Text: Ancient stone pillars of about  800 years ago have been discovered in western Nepal by a British  researcher, and were displayed in Nepal recently.
    The 65 photographs of the pillars, taken by Tim Harward, co- director at Cambridge University in Britain, are being exhibited  on Sept. 16-24 in the Siddhartha Art Gallery in Kathmandu.
    This is the first time such historic pillars were discovered in Nepal and neighboring India's Kumaon and Garwhal, a guide at the  gallery told Xinhua Monday.
    ""It took Tim Harward seven years to complete his search of  these 185 pillars,"" said Anital Sharma, adding that Harward has  been working in Nepal and India since 1998 on the origins and  history of the Malla kings of western Nepal.
    In mid-western Nepal, the majority of pillar stones are to be  found along the ancient trade route linking Nepal's western city  of Nepalgunj and China's Tibet Autonomous Region, she noted.
    In their long lives of 400 to 900 years, the pillars have been  moved from time to time, she said, adding, ""It is quite possible  and natural that many have been taken from where they were  originally sited as landmarks for the heroic act to end up near  public meeting places."" 
    The Malla dynasty lasted from early the 12th century to the end of the 14th century in Nepal.  
Load-Date: September 21, 2004
End of Document"
"13",200460,"Title: Peace lovers hold candle gathering in Kathmandu.rtf; Date: September 20, 2004 Monday 11:30 AM EST; Text: Hundreds of self-driven people  gathered with lightening candles at downtown Kathmandu Monday  evening to mourn for those killed in the anti-government  insurgency and pray for peace.
    On the eve of the International Peace Day on Sept. 21, about 1, 000 people attended the gathering with the theme of ""We Always  Remember..."" at Mandala square in Maitighar of Nepal's capital  Kathmandu.
    ""The violence has been going on for nine years, when more than  10,000 Nepalese were killed. It hasn't been stopped,"" Kumar Basant, a human rights activist, told Xinhua.
    ""All Nepalese people, including villagers, stay in violence.  Nobody is free nowadays,"" said Basant, who was on the spot of the  gathering.
    ""They (the Nepalese people) are all against violence and desire for peace,"" he added.
    Another young man was holding a slogan banner, which says in  Nepalese language, ""If we follow the violence, we will be in ash.  We have to learn to pour water in fire.""
    In a bid to mark the International Peace Day, thousands of  Nepalese people will gather at Basantapur Durbar square in  Kathmandu Tuesday morning.
    They will take part in a program with the theme of ""Shun  Violence: Resolve for Peace,"" aiming at conveying the message of  peace to overcome the spate of violence.
    About 10,000 Nepalese people have lost their lives since the  anti-government insurgency broke out in the Himalayan kingdom in  early 1996.  
Load-Date: September 21, 2004
End of Document"
"14",200461,"Title: Vehicles defy Nepalese insurgents' blockade call.rtf; Date: August 19, 2004 Thursday 3:00 AM EST; Text: Hundreds of vehicles continued  their journey into and out of Nepal's capital all day Wednesday  defying a so-called Kathmandu Valley blockade made by the anti- government guerrillas, a spokesman of the Royal Nepal Army said.
    Altogether 1,231 vehicles had entered the valley from three  main entry points and 1,092 others had left the valley by 6 p.m.  Wednesday, The Kathmandu Post newspaper on Thursday quoted  spokesman Rajendra Thapa as saying.
    Security has been beefed up along all the highways linking the  capital with other parts of the country and special teams of  commandos have been mobilized in strategic areas to foil possible  attacks from the guerrillas, Thapa said.
    No untoward incident has been reported so far, he added.
    Nevertheless, there were still several other drivers who didn't want to take risks and remained off the road fearing the  guerrillas' attacks, the independent English-language daily said.
    The guerrillas have threatened to impose a three-week economic  blockade targeting the capital from Aug. 18.
    The anti-government guerrillas have intensified their violent  activities across Nepal in recent weeks. Nearly 10,000 Nepalese  people have lost their lives since the anti-government insurgency  broke out in the Himalayan kingdom in early 1996.  
Load-Date: August 20, 2004
End of Document"
"15",200468,"Title: Urgent_ Bombs explode at Kathmandu hotel.rtf; Date: August 16, 2004 Monday 11:30 AM EST; Text: KATHMANDU, Aug. 16 (Xinhua)-- At least four bombs exploded at a luxury hotel in the Nepalese capital on Monday after it defied  anti-government rebels orders to shut down, police said were  quoted by local media.
    There were no casualties in the blasts at the hotel.
    The hotel was one of a dozen businesses threatened by a rebel- affiliated trade union after they were accused of exploiting  employees and told to cease operations by Tuesday.  
Load-Date: August 17, 2004
End of Document"
"16",200478,"Title: Roundup_ India to focus insurgency with Nepal king By Jiang Yaping.rtf; Date: December 23, 2004 Thursday 4:00 AM EST; Text: Nepal's King Gyanendra Bir  Bikram Shah Dev flies into New Delhi late Thursday to start an 11- day official visit to India, during which he will hold talks with  Indian leaders about trade and counter-insurgency operations which is a concern to India.
    Besides holding talks in New Delhi with President A.P.J. Abdul  Kalam, Prime Minister Manmohan Singh, External Affairs Minister K. Natwar Singh, Defense Minister Pranab Mukherjee, Home Minister  Shivraj Patil, Congress leader Sonia Gandhi and Leader of  Opposition L.K. Advani, the King will also meet chief ministers of four Indian states -- Uttaranchal, Uttar Pradesh, Bihar and West  Bengal that have a high concentration of Nepalese migrants. 
    This is the first time that a visiting head of state from Nepal will also be meeting state leaders along with federal heads.
    India and Nepal, two neighboring countries, enjoy a friendly  relationship for many years defined as much by geography and  history as by culture. 
    The royal couple will usher in the new year in Kolkata, their  last port of call, flying in there from Bodh Gaya in Bihar on Dec. 31 and departing for Kathmandu on Jan. 2.
    Local observers said that the king, accompanied by Queen Komal  and Nepalese Home Minister Purna Bahadur Khadka, would meet with  the leaders of the four neighboring states to discuss the anti- government insurgency in the kingdom, sharing of water resources  and other bilateral issues such as trade and commerce.
    The Indian government has said that insurgency was a ""common  threat"" to the security of the two countries. The insurgency has  killed 11,000 people since it erupted in Nepal eight years ago. 
    Indian Foreign Secretary Shyam Saran recently called on the  Nepalese government to bring the rebels back to the negotiating  table.
    The rebels, who have been fighting to replace Nepal's monarchy  with a republic since 1996, last month rejected a January deadline set by the government to renew peace talks that collapsed in 2003.
    India's security concerns became pronounced when smugglers,  militants, terrorists and criminals misused its open border with  Nepal. 
    Reports appearing in the Nepalese media said King Gyanendra  would press for more support from India in the form of weapons and equipment to help Nepal fight rebels. The Royal Nepalese Army is  in need of arms and equipment to fight the insurgents who have  stepped up attacks in the recent past. 
    Some diplomats said that the Indian government would ask Nepal  to focus on counter-insurgency operations against the rebels, as  insurgency threatens to spill over into India. 
    Nepal is one of the least developed nations in the world with  42 percent of its population living below the poverty line. The  country's gross domestic product was estimated at 1,400 US dollars for each citizen this year.  
Load-Date: December 24, 2004
End of Document"
"17",200493,"Title: 10 pilgrims killed in dense fog in northeast India.rtf; Date: December 19, 2004 Sunday 4:00 AM EST; Text: Ten pilgrims were killed and  over 20 injured when a bus carrying them plunged into a roadside  ditch in dense fog in India's northeastern state of Bihar Saturday night, police said Sunday. 
    The Press Trust of India quoted sources as saying that the  driver of the bus lost control due to dense fog. 
    The pilgrims were returning from Garhi Mai temple in Nepal and  were on way to Sahebganj in Muzaffarpur district when the mishap  took place near Chiljhapti bridge in Bihar's East Champaran  district.
    The injured have been admitted to hospital at Motihari.   
Load-Date: December 20, 2004
End of Document"
"18",200529,"Title: Nepal to hold South Asia regional workshop.rtf; Date: June 28, 2005 Tuesday 12:12 AM EST; Text: A three-day South Asia regional  workshop to call for action to realize the Millennium Development  Goals (MDGs) in the context of violent conflict will start on June 29, according to a press release by the UN system in Nepal Tuesday.
    The workshop will bring together the best thinking about the  understanding of the role of MDGs and eight development goals  agreed at the Millennium Summit in 2000 to improve the lives of  half of the world's poor population in South Asian countries.
    The workshop aims to initiate a process bringing together  experiences from South Asia to identify challenges and  opportunities as well as ideas and approaches, and to make  progress towards the realization of the MDGs in the context of  violent conflict, according to the release.
    The workshop is an opportunity for participants to design a  process at national and regional levels to accelerate progress on  the MDGs and use them as a tool for mitigating and transforming  violent conflict. 
    The workshop is organized jointly by the Netherlands  Development Organization, the UN system in Nepal and International Alert.
    Representatives and experts from government, agencies, civil  society and private sector from Afghanistan, Bangladesh, India,  Nepal, Pakistan and Sri Lanka will participate in the workshop.   
Load-Date: July 1, 2005
End of Document"
"19",200539,"Title: 760 guerrillas surrendered in mid-western Nepal.rtf; Date: October 31, 2005 Monday 11:00 PM EST; Text: A total of 760 anti-government  guerrillas have surrendered before local government at a mid- western district of Nepal since last week, the government office  said here Monday.
   The Nepali government announced last week it was ready to give a general amnesty to the guerrillas if they surrender to the  government with or without arms by Jan. 13 next year.
    ""A total of 760 guerrillas have surrendered at Dailekh District Administration Office (DDAO), some 700 km west of Kathmandu,  following the announcement of the government,"" the DDAO said in a  press statement.
    ""The surrendering guerrillas will be kept under surveillance  along with security in order to transform their nature for some  time and after that they will be released, while those feeling  insecure would be reallocated at a rehabilitation center, for  their safety,"" the statement said.
    Over 12,000 Nepalese people have been killed since the anti- government insurgency began in the Himalayan kingdom in February  1996.   
Load-Date: October 31, 2005
End of Document"
"20",200559,"Title: UN special envoy to visit Nepal.rtf; Date: July 9, 2005 Saturday 4:00 AM EST; Text: As part of the United Nations'  ongoing effort to help find a peaceful resolution of the Nepal  conflict, UN Secretary-General Kofi Annan is sending his Special  Adviser, Lakhdar Brahimi, to meet with top officials in Nepal, an  UN announcement said Saturday.
    Brahimi will arrive in Kathmandu Sunday. 
During his six-day  visit, the special envoy is expected to meet with Nepali King  Gyanendra, senior government officials, leaders of political  parties and a cross-section of representatives of Nepalese society, according to the announcement. 
    In April, UN High Commissioner for Human Rights, Ms Louise  Arbour, and the Nepali government signed an agreement to set up a  monitoring operation to help establish accountability for rights  abuses and prevent further violations by all sides in the nine- year-old armed conflict with anti-government guerrillas.
    Two UN teams had visited Nepal in April, looking into the needs of an expanded UN rights office in Kathmandu and examining the  situation of internally displaced persons, the UN News Center said.
    Brahimi, former Algerian foreign minister, was instrumental in  putting together an interim government in Iraq last year after the US-led invasion in March 2003. He also spent two years in  Afghanistan as the UN special envoy.  
Load-Date: July 10, 2005
End of Document"
"21",200569,"Title: 14 anti-govt guerrillas killed in Nepal.rtf; Date: May 26, 2005 Thursday 1:00 PM EST; Text: At least 14 anti-government  guerrillas were killed in Nepla during security operations in the  past two days in three different districts of the country, Radio  Nepal reported Wednesday.
    The government troops shot dead a guerrilla soldier at Pairahi  area in the central district of Rautahat on Wednesday, the state- run radio quoted security sources as saying.
    Four guerrillas were killed at Ratamate of the western district of Arghakhanchi on Tuesday, while nine were killed at Naula of  Kanchapur district in far-western Nepal, during separate  operations.
    During the operations, the security forces also recovered  pistols, socket bombs and explosives from the sites.
    Meanwhile, the army has discovered four more bodies of  guerrillas killed during clashes in the eastern district of  Udayapur a week ago.
    More than 11,000 Nepalese people have lost their lives since  the anti-government insurgency broke out in February 1996.   
Load-Date: May 26, 2005
End of Document"
"22",200583,"Title: 400 tourists stranded in Nepal due to snowstorm.rtf; Date: October 25, 2005 Tuesday 11:30 AM EST; Text: At least 400 tourists have been  stranded in the mountains of northwest Nepal following heavy  snowfall during the last three days.
    Nar hamlet in Manang district, some 200 km west of Kathmandu,  has been badly affected by the blizzard Tuesday.
    The snowfall has taken the lives of more than 300 yaks,  villager Singi Chiring Lama said.
    ""So many yaks including 20 of mine have so far been killed in  the snowfall and the heavy snowfall has not yet stopped,"" he said.
    He added that the blizzard has been hampering the efforts to  recover the bodies of seven French mountaineers and 11 Nepalese, who went missing while climbing Mt. Kanguru in the district four  days ago. 
    Earlier Tuesday, the rescue team of Himalayan Rescue  Association found a body of one of the French mountaineers. The  rescuers have given up hope to find any survivors.  
Load-Date: October 26, 2005
End of Document"
"23",200632,"Title: 3rd ld 20 securitymen killed in rebel attack in western Nepal.rtf; Date: February 1, 2006 Wednesday 4:00 AM EST; Text: A least 20 securitymen were  killed in a clash with the anti-government guerrillas in western  Nepal, Royal Nepalese Army (RNA) confirmed here Wednesday.
    ""At least 20 securitymen including 17 policemen and three  armymen were killed in a night-long clash between the security  forces and the guerrillas in Tansen city, the district  headquarters of Palpa district, some 300 km west of Kathmandu,"" an official at RNA Public Relation Directorate told Xinhua by  telephone on condition of anonymity.
    The clash erupted from 11:00 p.m.Tuesday to 6:00 a.m. Wednesday ( local time ), he noted, adding, ""A total of 143 policemen, who  were sent out without any weapons for the municipal polls to be  held on Feb. 8, are reported out of contact,"" the official said.
    About half a dozen of the injured securitymen have been brought to Pokhara city of Kaski district, some 200 km west of Kathmandu,  for further treatment. Two of the injured soldiers are reported in serious condition.
    But casualties on the guerrillas side are not clear.
    After the attack, many prisoners have been freed from the  district jail by the guerrillas.
    The guerrillas also attacked the district jail and other local  government and police offices.
    Phone lines in the district stopped operation since mid-night.
    The guerrillas have blocked the Butwal-Tansen section of  Siddharth highway since Tuesday morning.  
Load-Date: February 2, 2006
End of Document"
"24",200656,"Title: Xinhua world news summary at 1530 GMT, June 16.rtf; Date: June 16, 2006 Friday 12:00 PM EST; Text: ALMATY, Kazakhstan -- Chinese President Hu Jintao arrived here  on Friday to attend the second summit of the Conference on  Interaction and Confidence-Building Measures in Asia (CICA), which is to be held on Saturday.
    Hu will deliver a speech at the one-day summit in Almaty, a  Chinese official said.
    At the meeting, the heads of state or government or their  representatives of CICA members will discuss the regional  situation and the ways to promote stability and cooperation in the region, sources said.  (Kazakhstan-China-CICA-Hu)
    - - - -
    BRUSSELS -- Leaders of the European Union (EU) on Friday  adopted a proposal to give Slovenia the entry into the euro zone  from Jan. 1, 2007.
    ""Slovenia has achieved a high degree of sustainable  convergence. The proposal to allow it to join the euro area will  abrogate what is considered as a derogation as from 1 January  2007,"" said a statement issued by the EU leaders at a two-day  summit.
    EU finance ministers will make a final decision on Slovenia's  accession  at their monthly meeting on July 11.   (EU-Slovenia-Euro)
    - - - -
    NAIROBI -- The United Nations children's fund UNICEF said on  Friday that Africa's prospects of achieving enduring peace risk  being undermined by the horrific violence inflicted on the  continent's children.
    In a statement issued in Nairobi to mark the Day of the African Child, UNICEF said it was joining the rest of the world to draw  attention to the impact of violence against children and what  needs to be done to protect their lives.  (Africa-Children)
    - - - -
    KATHMANDU -- The summit talks between the Nepali Seven-Party  Alliance (SPA) government and top guerrilla leaders held in  Kathmandu ended Friday with an eight-point understanding.
    The Nepali government and the guerrillas have agreed to  dissolve the House of Representatives, or parliament, and  guerrillas' people's government, to set up an interim government,  to draft an interim constitution and to announce a date for  Constituent Assembly (CA) elections.  (Nepal-Talks)
    - - - -
    BAGHDAD -- Three people were killed and 16 others injured when  mortar rounds landed on Baghdad's northern outskirts on Friday, a  police source said.
    Several mortar rounds hit a residential area in the Sabie  al-Boor suburb during the weekly Friday prayer, killing three  people and wounding 16 others, the source told Xinhua on condition of anonymity.
    The attack also damaged several houses in the neighborhood, he  added. (Iraq-Mortar Attack)  
Load-Date: June 17, 2006
End of Document"
"25",200669,"Title: Update-4_ Qinghai -Tibet railway not just a big deal for Chinese.rtf; Date: July 1, 2006 Saturday 6:00 AM EST; Text: Along with the maiden run of the  landmark Qinghai-Tibet railway on Saturday, not only national  pride is on the rise, but also infrastructure convenience for Sino- South Asian trade boom is largely improved.    
    The newly launched railway will promote the integration of  Tibet with the interior of China and help pave the way for trade  between the country and India and Nepal and other southern Asian  nations to expand more conveniently, according to Wei Houkai,  director of the research center for development of western regions under the Chinese Academy of Social Sciences. 
    ""The railway will shorten Tibet's distance to the world,"" he  said.   
    Ratna Kumar Tuladhar, a 45-year-old businessman from Nepal,  sells silver ware, statues of Buddha and Thangka, traditional  Himalayan-style arts work, at Bakor Street in Lhasa, the capital  city of Tibet. 
    After the Qinghai-Tibet railway opened to traffic, he would  take the train to purchase a batch of cheap and fine electronic  gadgets in the hinterland of China for future sale in Nepal,  Tuladhar said.
    ""In inland China, I will recruit some agents for arts and  crafts commodities with Nepalese characteristics. Now I don't need to make a detour by marine route to get to China for my export  business. The new railroad allow me much easier access to the  Chinese hinterland,"" he added.
    Avinash Datta, who works for Mahindra company, one of the top  10 biggest enterprises in India, said that he felt exciting when  hearing the completion of the railway.
    He said that the railway will help improve Tibet's agricultural production and create a bigger market for investors from India.
    Before the construction of the Qinghai-Tibet railway, Tibet was linked with the rest of China by several highways and air routes.  The railway will shorten the travel time, and at the same time, it means much lowered cost of transport. 
    In July, besides the newly launched history-making railway,  Nyingchi, southeast of Lhasa, will open the region's third airport. Meanwhile, China and India will reopen, after 44 years' closure,  border trade at the Nathu La Pass, which perches on the border  between the Sikkim section of India and Yadong County in Xigaze  Prefecture of Tibet.
    Yadong is one of major border ports in Tibet. Although it  locates 460 kilometers away southwest from Lhasa, local government sources said that the railway with the destination in Lhasa would  bring more and better goods to this area.
    The Tibetan county is 300 kilometers from Bhutan's capital city of Thimbu, and 600 kilometers from Dacca, capital of Bengal. In  addition to that, the connection point of a railway network in  India is only dozens of kilometers from the port. 
     Compared with those ""big businessmen who travel by air"", the  merchants on the Sino-Indian border who trudge on the rugged road  of Himalaya with horses or yaks all year round are extremely eager to see the improvement of traffic in Tibet. 
    In the trade market of Pran, a small Indian county on the  juncture of Nepal, India and China's Tibet, 54-year-old Indian  businessman Singh was trading with Tibetans. ""We like to trade  with businessmen in Tibet,"" he said, ""their income has increased  greatly in recent years and they have big requirements.""
    To Singh's satisfaction, textiles, handicrafts like bronze ware and commodities like perfume are selling well.
    The dark-skin businessman predicts that the operation of the  Qinghai-Tibet Railway would greatly accelerate economic and trade  developments in Pran, although it is 1,300 kilometers away from  Tibet's capital city of Lhasa.  
    China has vowed to build a railway network to connect different parts of Tibet after the opening of the Qinghai-Tibet railway. 
    ""The Qinghai-Tibet Railway is not just a big deal for the  Chinese,"" said Singh.     
    According to Hao Peng, vice governor of Tibet who is in charge  of commerce, the autonomous region's foreign trade stood at only  200 million U.S. dollars last year. Upon the reopening of Sino- Indian border trade, the total foreign trade volume will increase  by several billion U.S. dollars annually.
    With the reopening of Nathu La Pass, iron ore and livestock  products from India and wool, silk, cashmere, herbal medicine and  electric appliances from China can be transported into the other  country through the short cut, trade observers said.
    ""The resumption of border trade is a great historic event, not  only for enlarging trade, but also for greater relations between  the two great countries,"" said Dr. Christy Fernandez, additional  secretary of the Indian Department of Commerce.
    ""China's strategy to develop its western regions and the  launching of the Qinghai-Tibet railway imply that it is a long- term trend for China and India to surmount various difficulties to expand economic cooperation through utilization of geographic  advantages,""said Prof. Liu Jiangyong with "
"26",200684,"Title: 10 endangered rhinos killed in Nepal this year.rtf; Date: November 30, 2006 Thursday 1:15 AM EST; Text: As many as 10 one-horned rhinos were poached this year alone in Nepal, posing a huge threat to theexistence of endangered animals, local The Kathmandu Post daily reported Thursday.
   ""As many as six rhinos were killed in last two months alone,"" according to the  Department of National Park and Wildlife Conservation (DNPWC), a government body overseeing on the issue.
   Mostly, the rhinos were killed for their horn and hoofs, and the rhino skin also fetches a lot of money in the illegal market, according to the English language daily.
   The conservationists have accused the higher authority for protecting the poachers that encouraged them to continue poaching being care free of punishment.
   Laxmi Prasad Manandhar, DNPWC spokesperson, said that the tradeof rhinos' horns and hoofs was crossing border. ""The poachers whoare mostly linked to national and international gangs are being promoted and protected either by locals or higher authority,"" he said.
   It has also been found that the poachers have been getting amnesty on the eve of every New Year as per the government circulars to DNPWC.  
   Some poachers who were recently released from prisons were not punished for applicable period of imprisonment as per the WildlifeConservation Act 1973, according to the newspaper.
   The Act has a provision that the poachers would have to face prison sentences of five to 15 years or a fine of 714 to 1,428 U.S.dollars for killing of endangers species. 
  There were only 372 rhinos in Nepali forest in 2005, according to official statistics.  
Load-Date: December 1, 2006
End of Document"
"27",200697,"Title: Landslide kills 10 in central Nepal.rtf; Date: August 3, 2006 Thursday 6:00 AM EST; Text: At least 10 people were killed  Thursday in a landslide in central Nepal, local police office  confirmed. 
    ""At least 10 people, including five from a family, were killed  in a landslide following torrential rain in Yarsha village of  Rasuwa district, some 100 km north of Kathmandu,"" Rasuwa District  Police Office said in a press statement.
    Five of the same family including husband, wife, two daughters  and a son died after their house was swept away by the landslide,  the statement noted.
    Similarly, four from another family, including a boy and a girl with their father and mother, also lost their lives.
    The landslide that occurred at early Thursday morning also  swept away three other houses, killing another woman of the  village.
    Two classrooms of the government run Ghurmu Primary School was  also wept away by the landslide.
    According to the police, the rescue work has been difficult  because of the remoteness of the incident site.
    Meanwhile, the guerrillas said their cadres from the nearby  Basu Smriti Command are currently rescuing the victims.  
Load-Date: August 4, 2006
End of Document"
"28",200727,"Title: Urgent_ Explosions blast in Kathmandu.rtf; Date: September 2, 2007 Sunday 9:00 AM EST; Text: A series of explosion went off  in Kathmandu, capital of Nepal, on Sunday.  
Load-Date: September 3, 2007
End of Document"
"29",200731,"Title: Feature_ Magnificent ancient mural found in northern Nepal by Rajeeb Man Tamrakar, Chen Qiaoyan.rtf; Date: May 6, 2007 Sunday 9:00 AM EST; Text: A team of scholars and  mountaineers recently discovered caves with magnificent ancient  mural depicting Buddhist teachings and religion in the remote  Himalayan district of Mustang in northern Nepal, situated some 200 km north of Kathmandu.
    The Mustang region, which opened to foreigners in 1992 is a  visually stunning but often dry and harsh alpine terrain adjoining China's Tibet which is considered as the trans-Himalayan desert  area.  
    The team comprising American, Italian and Nepali archaeologists and explorers, following the lead of local shepherds who took  shelter in one of those caves joined the expedition to uncover  those cave complexes said to contain fascinating Buddhist mural.  The archaeologists of the team believed that the exiting finding  they uncovered dates between 13th and 14th century.
    Talking to Xinhua here on Sunday, Prakash Darnal, the Chief  Archeology Officer of the Culture Preservation and Promotion  Division at the Ministry of Culture, Tourism and Civil Aviation  and one of the team member responsible in uncovering the caves  said this is the first time that such archeological expedition was carried out in the Upper Mustang region after being allowed to  foreigners.
    The expedition was participated by two Nepali archaeologists  including Darnal and Sukra Sagar Shrestha who also worked as  liaison officer on behalf of the government of Nepal. 
    Chief Archeology Officer Darnal expressed the view that the  caves they have found at Choser area in Upper Mustang still  remained intact till the date due to its location which is  virtually inaccessible to human beings.
    He, however, declined to reveal the exact location of the caves as treasure hunters might ransack those cave as it had happened in the past.
    Among the findings they uncovered inside the caves comprised  decorative wall motifs seen nowhere else in Asia, different types  of China's Tibetan scripts executed in ink, silver and gold along  with pre-Christian era pottery shred, according to Nepali  archaeologists. 
    Archeologist Darnal said that the locals recalled of such  historic monuments which were never been documented by anybody but were being told as folklore by generation to generation in the  villages. The elders of the area could relate large number of such monuments in the area which were forgotten by the present  generation.
    ""But the elders of the region confirmed that every settlement  in the region had similar caves which were apparently reserved as  an assembly room for Buddhist teachings,"" he said.
    He said that the findings could just be a window as they found  several holes in single caves. ""We found clusters of at least 40- 50 smaller chambers inside a single cave and there is possibility  that the caves are interrelated from within,"" he added.
     Although the exact reason and people responsible in drawing  such magnificent mural can not be confirmed right now, the  archaeologists involved in the expedition expressed the view that  the caves could have been used by the pilgrims crossing Nepal- China border for meditation as the caves are located near  Mansarovar lake, a popular pilgrimage among Nepali and Indians  Buddhists as well as Hindus situated in China. 
    ""Among 18-20 passes used by the travelers to cross Nepal-China  border, only the Mustang has the pass which could be used  throughout the year. Most of the passes remain inaccessible due to harsh climatic condition,"" said Darnal.
    Prior to this, during a research jointly carried out by Cologne and Bonn Universities at lower Mustang, various objects including  stone tools and pottery shreds were found which dated back some 2, 800 years. According to archaeologist Shrestha, they conducted  expedition in lower Mustang because foreigners were not allowed to travel upper Mustang then.
    Meanwhile, Broughton Coburn, an environmental and cultural  conservation expert who returned to Kathmandu from the expedition  earlier this week told reporters, ""we felt that it was unusual  that a wall painting as intricate and delicately executed and  intact could be found for the first time in this millennia.""
    The team assisted by two world-class mountaineers braved the  rigors of Mustang with average altitude of 4,500 meters and gale- force winds using custom made prototypical climbing tools to  anchor the team to the poor quality, crumbling rock at the cave to find the cave complexes containing a stunning, seven-meter long  mural. 
    ""I can unequivocally say that climbing the caves was greatly  more exciting than any emotions I had on Mt. Everest (Qomolangma), "" said Pete Athens, a leading mountaineer who successfully scaled  the Mt. Qomolongma seven times. Sharing his experience about the  expedition with the media, Athens said that leading the climbs  into the previously unexplored territory knocked the experience of climbing Mt. Qomolongma into the shades.  
Load-Date: May 6, 2007
End of Document"
"30",200736,"Title: 41 Nepali parties register for Constituent Assembly polls.rtf; Date: April 27, 2007 Friday 8:30 AM EST; Text: A total of 41 Nepali political parties registered themselves for the upcoming Constituent  Assembly (CA) elections ahead of Friday's deadline for party  registration set by the Election Commission (EC).
    The EC has set a time frame on March 31- April 27 for party  registration for the CA elections.
    Although the new date for the polls has not been set, major  parties like the Nepali Congress, the Communist Party Nepal- Unified Marxist Leninist, Nepali Congress (Democratic), and the  Communist Party of Nepal (Maoist), among others have registered  for the elections. 
    The Communist Party of Nepal (Maoist) (CPN-M) registered itself at the EC on April 10 to participate in the upcoming CA elections.
    The Nepali ruling eight political parties including the CPN-M  have agreed to hold the CA elections on June 20, but the  government is yet to formally declare the election date. 
    This is the first time the CPN-M has applied for the  registration at the EC since 1996 when it launched an armed  movement. 
    The CPN-M has joined the interim parliament and the government  following the success of last year's April movement.  
    The EC said that now all parties have submitted their  applications and it would complete the party registration process  by mid-May.  
Load-Date: April 28, 2007
End of Document"
"31",200737,"Title: Over 80 people killed in southern Nepal in 6 months_ report.rtf; Date: November 21, 2007 Wednesday 1:19 AM EST; Text: A total of 82 people were killed by separate groups in the 10 districts of the eastern and central  Terai region in southern Nepal over in six-month period, a report  released by a non-governmental organization (NGO) said. 
    According to Wednesday's The Kathmandu Post, the report issued  here Tuesday by the Makwanpur branch of Himrights, a human rights  NGO, said the figures were compiled in Bara, Parsa, Rautahat,  Sarlahi, Mahottari, Dhanusa, Siraha, Saptari, Sunsari and Morang  districts between mid-May and mid-October.
    The figures showed that Bara district had the highest number of killings, with as many as 23 persons slain. Similarly, 13 persons  each were killed in Rautahat and Siraha, eight each in Parsa and  Saptari, six persons in Sarlahi, five in Mahottari, four in  Dhanusa, and one person each in Sunsari and Morang. 
    Nearly 75 cases of abduction took place across the same  districts during the last six months, the report said.  
Load-Date: November 22, 2007
End of Document"
"32",200758,"Title: 11 Nepalis kidnapped by armed Madhesi group.rtf; Date: March 1, 2007 Thursday 6:00 AM EST; Text: An armed group kidnapped 11  civilians in southern Nepal's Terai plains, local leading media  group's website THT Online reported Thursday.
    Madhesi Tiger (MT) cadres, who are waging struggle to declare  independent Terai state, Wednesday night abducted 11 civilians  from Koshi Tappu, Saptari district, which is some 250 km southeast of the capital Kathmandu.
    The Armed group led by MT district in-charge Arjun has claimed  the responsibility for the abductions.
    In July 2004, the Communist Party of Nepal (Maoist) (CPN-M)  accused its platoon commander Shambhu Yadav of misappropriating  party funds. Yadav later severed with CPN-M and set up the Madhesi Tiger group, a small armed outfit active in parts of Terai plains. 
Load-Date: March 2, 2007
End of Document"
